Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,316
'0:0:6.26,301
'0:0:6.28,286
'0:0:6.3,278
'0:0:6.32,280
'0:0:6.34,281
'0:0:6.36,276
'0:0:6.38,270
'0:0:6.4,273
'0:0:6.42,282
'0:0:6.44,291
'0:0:6.46,292
'0:0:6.48,292
'0:0:6.5,296
'0:0:6.52,309
'0:0:6.54,357
'0:0:6.56,453
'0:0:6.58,541
'0:0:6.6,584
'0:0:6.62,577
'0:0:6.64,530
'0:0:6.66,458
'0:0:6.68,380
'0:0:6.7,320
'0:0:6.72,280
'0:0:6.74,253
'0:0:6.76,232
'0:0:6.78,215
'0:0:6.8,214
'0:0:6.82,226
'0:0:6.84,248
'0:0:6.86,274
'0:0:6.88,299
'0:0:6.9,330
'0:0:6.92,354
'0:0:6.94,361
'0:0:6.96,350
'0:0:6.98,330
'0:0:7.0,317
'0:0:7.02,309
'0:0:7.04,300
'0:0:7.06,284
'0:0:7.08,269
'0:0:7.1,267
'0:0:7.12,273
'0:0:7.14,277
'0:0:7.16,276
'0:0:7.18,272
'0:0:7.2,273
'0:0:7.22,281
'0:0:7.24,289
'0:0:7.26,289
'0:0:7.28,285
'0:0:7.3,299
'0:0:7.32,369
'0:0:7.34,473
'0:0:7.36,546
'0:0:7.38,562
'0:0:7.4,538
'0:0:7.42,493
'0:0:7.44,435
'0:0:7.46,368
'0:0:7.48,307
'0:0:7.5,268
'0:0:7.52,250
'0:0:7.54,238
'0:0:7.56,226
'0:0:7.58,218
'0:0:7.6,228
'0:0:7.62,259
'0:0:7.64,297
'0:0:7.66,326
'0:0:7.68,342
'0:0:7.7,353
'0:0:7.72,356
'0:0:7.74,348
'0:0:7.76,332
'0:0:7.78,311
'0:0:7.8,301
'0:0:7.82,300
'0:0:7.84,295
'0:0:7.86,284
'0:0:7.88,268
'0:0:7.9,268
'0:0:7.92,276
'0:0:7.94,282
'0:0:7.96,283
'0:0:7.98,312
'0:0:8.0,397
'0:0:8.02,491
'0:0:8.04,541
'0:0:8.06,535
'0:0:8.08,493
'0:0:8.1,441
'0:0:8.12,390
'0:0:8.14,344
'0:0:8.16,304
'0:0:8.18,273
'0:0:8.2,255
'0:0:8.22,244
'0:0:8.24,240
'0:0:8.26,245
'0:0:8.28,264
'0:0:8.3,300
'0:0:8.32,339
'0:0:8.34,366
'0:0:8.36,370
'0:0:8.38,359
'0:0:8.4,348
'0:0:8.42,338
'0:0:8.44,327
'0:0:8.46,311
'0:0:8.48,296
'0:0:8.5,294
'0:0:8.52,302
'0:0:8.54,308
'0:0:8.56,304
'0:0:8.58,296
'0:0:8.6,315
'0:0:8.62,388
'0:0:8.64,484
'0:0:8.66,545
'0:0:8.68,557
'0:0:8.7,532
'0:0:8.72,488
'0:0:8.74,435
'0:0:8.76,378
'0:0:8.78,324
'0:0:8.8,291
'0:0:8.82,272
'0:0:8.84,256
'0:0:8.86,239
'0:0:8.88,231
'0:0:8.9,253
'0:0:8.92,296
'0:0:8.94,340
'0:0:8.96,365
'0:0:8.98,373
'0:0:9.0,373
'0:0:9.02,363
'0:0:9.04,351
'0:0:9.06,330
'0:0:9.08,310
'0:0:9.1,301
'0:0:9.12,299
'0:0:9.14,296
'0:0:9.16,289
'0:0:9.18,284
'0:0:9.2,290
'0:0:9.22,301
'0:0:9.24,306
'0:0:9.26,302
'0:0:9.28,299
'0:0:9.3,303
'0:0:9.32,310
'0:0:9.34,312
'0:0:9.36,304
'0:0:9.38,291
'0:0:9.4,287
'0:0:9.42,320
'0:0:9.44,412
'0:0:9.46,512
'0:0:9.48,574
'0:0:9.5,586
'0:0:9.52,557
'0:0:9.54,497
'0:0:9.56,420
'0:0:9.58,349
'0:0:9.6,303
'0:0:9.62,277
'0:0:9.64,262
'0:0:9.66,246
'0:0:9.68,235
'0:0:9.7,241
'0:0:9.72,267
'0:0:9.74,301
'0:0:9.76,329
'0:0:9.78,348
'0:0:9.8,362
'0:0:9.82,369
'0:0:9.84,362
'0:0:9.86,340
'0:0:9.88,314
'0:0:9.9,303
'0:0:9.92,299
'0:0:9.94,294
'0:0:9.96,286
'0:0:9.98,279
'0:0:10.0,283
'0:0:10.02,293
'0:0:10.04,300
'0:0:10.06,300
'0:0:10.08,300
'0:0:10.1,306
'0:0:10.12,316
'0:0:10.14,318
'0:0:10.16,309
'0:0:10.18,299
'0:0:10.2,301
'0:0:10.22,311
'0:0:10.24,319
'0:0:10.26,316
'0:0:10.28,309
'0:0:10.3,308
'0:0:10.32,312
'0:0:10.34,310
'0:0:10.36,304
'0:0:10.38,302
'0:0:10.4,309
'0:0:10.42,314
'0:0:10.44,325
'0:0:10.46,381
'0:0:10.48,481
'0:0:10.5,572
'0:0:10.52,614
'0:0:10.54,599
'0:0:10.56,541
'0:0:10.58,466
'0:0:10.6,398
'0:0:10.62,342
'0:0:10.64,298
'0:0:10.66,264
'0:0:10.68,243
'0:0:10.7,238
'0:0:10.72,241
'0:0:10.74,251
'0:0:10.76,265
'0:0:10.78,295
'0:0:10.8,336
'0:0:10.82,365
'0:0:10.84,378
'0:0:10.86,368
'0:0:10.88,348
'0:0:10.9,339
'0:0:10.92,330
'0:0:10.94,317
'0:0:10.96,294
'0:0:10.98,276
'0:0:11.0,270
'0:0:11.02,273
'0:0:11.04,279
'0:0:11.06,277
'0:0:11.08,278
'0:0:11.1,289
'0:0:11.12,305
'0:0:11.14,313
'0:0:11.16,312
'0:0:11.18,312
'0:0:11.2,318
'0:0:11.22,327
'0:0:11.24,330
'0:0:11.26,323
'0:0:11.28,315
'0:0:11.3,318
'0:0:11.32,324
'0:0:11.34,328
'0:0:11.36,323
'0:0:11.38,319
'0:0:11.4,322
'0:0:11.42,326
'0:0:11.44,325
'0:0:11.46,325
'0:0:11.48,377
'0:0:11.5,477
'0:0:11.52,567
'0:0:11.54,605
'0:0:11.56,585
'0:0:11.58,530
'0:0:11.6,471
'0:0:11.62,414
'0:0:11.64,362
'0:0:11.66,311
'0:0:11.68,271
'0:0:11.7,251
'0:0:11.72,244
'0:0:11.74,244
'0:0:11.76,245
'0:0:11.78,259
'0:0:11.8,296
'0:0:11.82,342
'0:0:11.84,380
'0:0:11.86,391
'0:0:11.88,376
'0:0:11.9,365
'0:0:11.92,350
'0:0:11.94,330
'0:0:11.96,301
'0:0:11.98,274
'0:0:12.0,266
'0:0:12.02,272
'0:0:12.04,279
'0:0:12.06,279
'0:0:12.08,279
'0:0:12.1,288
'0:0:12.12,305
'0:0:12.14,313
'0:0:12.16,308
'0:0:12.18,305
'0:0:12.2,310
'0:0:12.22,318
'0:0:12.24,320
'0:0:12.26,315
'0:0:12.28,310
'0:0:12.3,313
'0:0:12.32,321
'0:0:12.34,326
'0:0:12.36,323
'0:0:12.38,316
'0:0:12.4,317
'0:0:12.42,322
'0:0:12.44,323
'0:0:12.46,317
'0:0:12.48,340
'0:0:12.5,435
'0:0:12.52,540
'0:0:12.54,599
'0:0:12.56,595
'0:0:12.58,550
'0:0:12.6,492
'0:0:12.62,434
'0:0:12.64,377
'0:0:12.66,320
'0:0:12.68,275
'0:0:12.7,254
'0:0:12.72,247
'0:0:12.74,247
'0:0:12.76,245
'0:0:12.78,249
'0:0:12.8,273
'0:0:12.82,310
'0:0:12.84,346
'0:0:12.86,365
'0:0:12.88,369
'0:0:12.9,369
'0:0:12.92,362
'0:0:12.94,347
'0:0:12.96,326
'0:0:12.98,307
'0:0:13.0,299
'0:0:13.02,298
'0:0:13.04,296
'0:0:13.06,289
'0:0:13.08,282
'0:0:13.1,284
'0:0:13.12,290
'0:0:13.14,293
'0:0:13.16,290
'0:0:13.18,287
'0:0:13.2,295
'0:0:13.22,305
'0:0:13.24,311
'0:0:13.26,307
'0:0:13.28,305
'0:0:13.3,314
'0:0:13.32,323
'0:0:13.34,325
'0:0:13.36,320
'0:0:13.38,313
'0:0:13.4,316
'0:0:13.42,321
'0:0:13.44,323
'0:0:13.46,330
'0:0:13.48,397
'0:0:13.5,503
'0:0:13.52,583
'0:0:13.54,606
'0:0:13.56,574
'0:0:13.58,513
'0:0:13.6,451
'0:0:13.62,395
'0:0:13.64,345
'0:0:13.66,296
'0:0:13.68,260
'0:0:13.7,245
'0:0:13.72,241
'0:0:13.74,240
'0:0:13.76,239
'0:0:13.78,247
'0:0:13.8,276
'0:0:13.82,315
'0:0:13.84,346
'0:0:13.86,356
'0:0:13.88,350
'0:0:13.9,347
'0:0:13.92,343
'0:0:13.94,331
'0:0:13.96,311
'0:0:13.98,293
'0:0:14.0,288
'0:0:14.02,289
'0:0:14.04,287
'0:0:14.06,277
'0:0:14.08,270
'0:0:14.1,274
'0:0:14.12,285
'0:0:14.14,290
'0:0:14.16,290
'0:0:14.18,289
'0:0:14.2,295
'0:0:14.22,304
'0:0:14.24,307
'0:0:14.26,301
'0:0:14.28,297
'0:0:14.3,304
'0:0:14.32,313
'0:0:14.34,317
'0:0:14.36,314
'0:0:14.38,351
'0:0:14.4,450
'0:0:14.42,548
'0:0:14.44,598
'0:0:14.46,589
'0:0:14.48,541
'0:0:14.5,484
'0:0:14.52,425
'0:0:14.54,368
'0:0:14.56,314
'0:0:14.58,272
'0:0:14.6,251
'0:0:14.62,243
'0:0:14.64,239
'0:0:14.66,234
'0:0:14.68,241
'0:0:14.7,266
'0:0:14.72,299
'0:0:14.74,331
'0:0:14.76,347
'0:0:14.78,351
'0:0:14.8,352
'0:0:14.82,347
'0:0:14.84,335
'0:0:14.86,315
'0:0:14.88,295
'0:0:14.9,291
'0:0:14.92,290
'0:0:14.94,286
'0:0:14.96,276
'0:0:14.98,269
'0:0:15.0,275
'0:0:15.02,284
'0:0:15.04,290
'0:0:15.06,288
'0:0:15.08,287
'0:0:15.1,294
'0:0:15.12,302
'0:0:15.14,306
'0:0:15.16,301
'0:0:15.18,299
'0:0:15.2,305
'0:0:15.22,312
'0:0:15.24,336
'0:0:15.26,404
'0:0:15.28,494
'0:0:15.3,564
'0:0:15.32,585
'0:0:15.34,560
'0:0:15.36,501
'0:0:15.38,433
'0:0:15.4,377
'0:0:15.42,330
'0:0:15.44,294
'0:0:15.46,260
'0:0:15.48,237
'0:0:15.5,232
'0:0:15.52,237
'0:0:15.54,249
'0:0:15.56,263
'0:0:15.58,289
'0:0:15.6,328
'0:0:15.62,358
'0:0:15.64,369
'0:0:15.66,358
'0:0:15.68,342
'0:0:15.7,332
'0:0:15.72,324
'0:0:15.74,313
'0:0:15.76,294
'0:0:15.78,281
'0:0:15.8,278
'0:0:15.82,281
'0:0:15.84,281
'0:0:15.86,275
'0:0:15.88,270
'0:0:15.9,280
'0:0:15.92,291
'0:0:15.94,297
'0:0:15.96,295
'0:0:15.98,296
'0:0:16.0,305
'0:0:16.02,313
'0:0:16.04,320
'0:0:16.06,341
'0:0:16.08,415
'0:0:16.1,515
'0:0:16.12,581
'0:0:16.14,592
'0:0:16.16,553
'0:0:16.18,490
'0:0:16.2,428
'0:0:16.22,371
'0:0:16.24,323
'0:0:16.26,280
'0:0:16.28,252
'0:0:16.3,244
'0:0:16.32,244
'0:0:16.34,250
'0:0:16.36,258
'0:0:16.38,277
'0:0:16.4,311
'0:0:16.42,342
'0:0:16.44,358
'0:0:16.46,352
'0:0:16.48,339
'0:0:16.5,328
'0:0:16.52,319
'0:0:16.54,309
'0:0:16.56,292
'0:0:16.58,277
'0:0:16.6,277
'0:0:16.62,282
'0:0:16.64,285
'0:0:16.66,279
'0:0:16.68,273
'0:0:16.7,278
'0:0:16.72,290
'0:0:16.74,297
'0:0:16.76,294
'0:0:16.78,294
'0:0:16.8,306
'0:0:16.82,316
'0:0:16.84,320
'0:0:16.86,334
'0:0:16.88,398
'0:0:16.9,502
'0:0:16.92,575
'0:0:16.94,590
'0:0:16.96,550
'0:0:16.98,485
'0:0:17.0,421
'0:0:17.02,364
'0:0:17.04,317
'0:0:17.06,274
'0:0:17.08,249
'0:0:17.1,244
'0:0:17.12,246
'0:0:17.14,252
'0:0:17.16,262
'0:0:17.18,284
'0:0:17.2,323
'0:0:17.22,355
'0:0:17.24,369
'0:0:17.26,364
'0:0:17.28,339
'0:0:17.3,305
'0:0:17.32,271
'0:0:17.34,236
'0:0:17.36,205
'0:0:17.38,191
'0:0:17.4,197
'0:0:17.42,211
'0:0:17.44,223
'0:0:17.46,229
'0:0:17.48,236
'0:0:17.5,256
'0:0:17.52,278
'0:0:17.54,295
'0:0:17.56,304
'0:0:17.58,315
'0:0:17.6,328
'0:0:17.62,347
'0:0:17.64,400
'0:0:17.66,477
'0:0:17.68,545
'0:0:17.7,575
'0:0:17.72,557
'0:0:17.74,503
'0:0:17.76,429
'0:0:17.78,362
'0:0:17.8,313
'0:0:17.82,280
'0:0:17.84,258
'0:0:17.86,237
'0:0:17.88,222
'0:0:17.9,232
'0:0:17.92,257
'0:0:17.94,290
'0:0:17.96,319
'0:0:17.98,342
'0:0:18.0,360
'0:0:18.02,362
'0:0:18.04,347
'0:0:18.06,320
'0:0:18.08,295
'0:0:18.1,278
'0:0:18.12,266
'0:0:18.14,261
'0:0:18.16,248
'0:0:18.18,243
'0:0:18.2,246
'0:0:18.22,250
'0:0:18.24,253
'0:0:18.26,253
'0:0:18.28,256
'0:0:18.3,272
'0:0:18.32,290
'0:0:18.34,306
'0:0:18.36,337
'0:0:18.38,412
'0:0:18.4,501
'0:0:18.42,561
'0:0:18.44,568
'0:0:18.46,521
'0:0:18.48,455
'0:0:18.5,395
'0:0:18.52,347
'0:0:18.54,307
'0:0:18.56,271
'0:0:18.58,249
'0:0:18.6,245
'0:0:18.62,254
'0:0:18.64,273
'0:0:18.66,300
'0:0:18.68,342
'0:0:18.7,388
'0:0:18.72,415
'0:0:18.74,416
'0:0:18.76,392
'0:0:18.78,364
'0:0:18.8,346
'0:0:18.82,331
'0:0:18.84,314
'0:0:18.86,292
'0:0:18.88,278
'0:0:18.9,281
'0:0:18.92,288
'0:0:18.94,292
'0:0:18.96,288
'0:0:18.98,288
'0:0:19.0,298
'0:0:19.02,310
'0:0:19.04,316
'0:0:19.06,317
'0:0:19.08,319
'0:0:19.1,326
'0:0:19.12,332
'0:0:19.14,343
'0:0:19.16,398
'0:0:19.18,488
'0:0:19.2,566
'0:0:19.22,590
'0:0:19.24,560
'0:0:19.26,492
'0:0:19.28,422
'0:0:19.3,363
'0:0:19.32,317
'0:0:19.34,284
'0:0:19.36,259
'0:0:19.38,248
'0:0:19.4,249
'0:0:19.42,262
'0:0:19.44,285
'0:0:19.46,313
'0:0:19.48,347
'0:0:19.5,378
'0:0:19.52,391
'0:0:19.54,383
'0:0:19.56,358
'0:0:19.58,335
'0:0:19.6,323
'0:0:19.62,311
'0:0:19.64,295
'0:0:19.66,277
'0:0:19.68,269
'0:0:19.7,274
'0:0:19.72,280
'0:0:19.74,284
'0:0:19.76,280
'0:0:19.78,282
'0:0:19.8,294
'0:0:19.82,307
'0:0:19.84,314
'0:0:19.86,311
'0:0:19.88,304
'0:0:19.9,311
'0:0:19.92,318
'0:0:19.94,318
'0:0:19.96,308
'0:0:19.98,301
'0:0:20.0,303
'0:0:20.02,307
'0:0:20.04,307
'0:0:20.06,300
'0:0:20.08,296
'0:0:20.1,304
'0:0:20.12,311
'0:0:20.14,311
'0:0:20.16,304
'0:0:20.18,335
'0:0:20.2,437
'0:0:20.22,548
'0:0:20.24,607
'0:0:20.26,600
'0:0:20.28,552
'0:0:20.3,490
'0:0:20.32,423
'0:0:20.34,359
'0:0:20.36,301
'0:0:20.38,259
'0:0:20.4,242
'0:0:20.42,237
'0:0:20.44,238
'0:0:20.46,240
'0:0:20.48,258
'0:0:20.5,298
'0:0:20.52,342
'0:0:20.54,369
'0:0:20.56,374
'0:0:20.58,366
'0:0:20.6,353
'0:0:20.62,334
'0:0:20.64,311
'0:0:20.66,285
'0:0:20.68,268
'0:0:20.7,266
'0:0:20.72,269
'0:0:20.74,269
'0:0:20.76,266
'0:0:20.78,266
'0:0:20.8,276
'0:0:20.82,287
'0:0:20.84,295
'0:0:20.86,295
'0:0:20.88,295
'0:0:20.9,308
'0:0:20.92,317
'0:0:20.94,320
'0:0:20.96,316
'0:0:20.98,312
'0:0:21.0,317
'0:0:21.02,320
'0:0:21.04,316
'0:0:21.06,307
'0:0:21.08,301
'0:0:21.1,306
'0:0:21.12,308
'0:0:21.14,305
'0:0:21.16,295
'0:0:21.18,306
'0:0:21.2,389
'0:0:21.22,502
'0:0:21.24,579
'0:0:21.26,592
'0:0:21.28,560
'0:0:21.3,509
'0:0:21.32,445
'0:0:21.34,381
'0:0:21.36,318
'0:0:21.38,273
'0:0:21.4,252
'0:0:21.42,245
'0:0:21.44,240
'0:0:21.46,236
'0:0:21.48,246
'0:0:21.5,275
'0:0:21.52,314
'0:0:21.54,349
'0:0:21.56,367
'0:0:21.58,372
'0:0:21.6,371
'0:0:21.62,361
'0:0:21.64,339
'0:0:21.66,312
'0:0:21.68,289
'0:0:21.7,280
'0:0:21.72,278
'0:0:21.74,273
'0:0:21.76,264
'0:0:21.78,264
'0:0:21.8,276
'0:0:21.82,284
'0:0:21.84,289
'0:0:21.86,287
'0:0:21.88,284
'0:0:21.9,298
'0:0:21.92,308
'0:0:21.94,310
'0:0:21.96,304
'0:0:21.98,303
'0:0:22.0,309
'0:0:22.02,313
'0:0:22.04,314
'0:0:22.06,308
'0:0:22.08,301
'0:0:22.1,304
'0:0:22.12,326
'0:0:22.14,403
'0:0:22.16,500
'0:0:22.18,570
'0:0:22.2,595
'0:0:22.22,571
'0:0:22.24,512
'0:0:22.26,438
'0:0:22.28,369
'0:0:22.3,319
'0:0:22.32,283
'0:0:22.34,255
'0:0:22.36,236
'0:0:22.38,229
'0:0:22.4,236
'0:0:22.42,251
'0:0:22.44,272
'0:0:22.46,298
'0:0:22.48,331
'0:0:22.5,363
'0:0:22.52,377
'0:0:22.54,371
'0:0:22.56,349
'0:0:22.58,326
'0:0:22.6,313
'0:0:22.62,304
'0:0:22.64,292
'0:0:22.66,278
'0:0:22.68,271
'0:0:22.7,275
'0:0:22.72,280
'0:0:22.74,281
'0:0:22.76,277
'0:0:22.78,276
'0:0:22.8,285
'0:0:22.82,293
'0:0:22.84,299
'0:0:22.86,297
'0:0:22.88,294
'0:0:22.9,302
'0:0:22.92,309
'0:0:22.94,309
'0:0:22.96,306
'0:0:22.98,308
'0:0:23.0,317
'0:0:23.02,319
'0:0:23.04,315
'0:0:23.06,333
'0:0:23.08,417
'0:0:23.1,523
'0:0:23.12,591
'0:0:23.14,598
'0:0:23.16,554
'0:0:23.18,490
'0:0:23.2,428
'0:0:23.22,370
'0:0:23.24,318
'0:0:23.26,275
'0:0:23.28,250
'0:0:23.3,246
'0:0:23.32,246
'0:0:23.34,247
'0:0:23.36,250
'0:0:23.38,269
'0:0:23.4,307
'0:0:23.42,346
'0:0:23.44,367
'0:0:23.46,367
'0:0:23.48,358
'0:0:23.5,350
'0:0:23.52,339
'0:0:23.54,321
'0:0:23.56,298
'0:0:23.58,281
'0:0:23.6,278
'0:0:23.62,278
'0:0:23.64,275
'0:0:23.66,267
'0:0:23.68,266
'0:0:23.7,277
'0:0:23.72,287
'0:0:23.74,293
'0:0:23.76,289
'0:0:23.78,288
'0:0:23.8,295
'0:0:23.82,301
'0:0:23.84,303
'0:0:23.86,298
'0:0:23.88,296
'0:0:23.9,307
'0:0:23.92,314
'0:0:23.94,316
'0:0:23.96,306
'0:0:23.98,321
'0:0:24.0,408
'0:0:24.02,517
'0:0:24.04,587
'0:0:24.06,593
'0:0:24.08,559
'0:0:24.1,506
'0:0:24.12,442
'0:0:24.14,379
'0:0:24.16,321
'0:0:24.18,282
'0:0:24.2,263
'0:0:24.22,253
'0:0:24.24,245
'0:0:24.26,237
'0:0:24.28,243
'0:0:24.3,271
'0:0:24.32,309
'0:0:24.34,344
'0:0:24.36,364
'0:0:24.38,371
'0:0:24.4,369
'0:0:24.42,355
'0:0:24.44,333
'0:0:24.46,305
'0:0:24.48,287
'0:0:24.5,280
'0:0:24.52,278
'0:0:24.54,273
'0:0:24.56,265
'0:0:24.58,265
'0:0:24.6,274
'0:0:24.62,281
'0:0:24.64,281
'0:0:24.66,279
'0:0:24.68,284
'0:0:24.7,296
'0:0:24.72,305
'0:0:24.74,306
'0:0:24.76,301
'0:0:24.78,301
'0:0:24.8,308
'0:0:24.82,316
'0:0:24.84,317
'0:0:24.86,308
'0:0:24.88,301
'0:0:24.9,327
'0:0:24.92,408
'0:0:24.94,511
'0:0:24.96,574
'0:0:24.98,587
'0:0:25.0,562
