Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,349
'0:0:6.26,349
'0:0:6.28,350
'0:0:6.3,341
'0:0:6.32,338
'0:0:6.34,345
'0:0:6.36,345
'0:0:6.38,338
'0:0:6.4,323
'0:0:6.42,312
'0:0:6.44,313
'0:0:6.46,317
'0:0:6.48,316
'0:0:6.5,308
'0:0:6.52,303
'0:0:6.54,306
'0:0:6.56,314
'0:0:6.58,319
'0:0:6.6,313
'0:0:6.62,309
'0:0:6.64,313
'0:0:6.66,316
'0:0:6.68,318
'0:0:6.7,317
'0:0:6.72,341
'0:0:6.74,403
'0:0:6.76,471
'0:0:6.78,516
'0:0:6.8,526
'0:0:6.82,522
'0:0:6.84,518
'0:0:6.86,512
'0:0:6.88,508
'0:0:6.9,513
'0:0:6.92,503
'0:0:6.94,490
'0:0:6.96,475
'0:0:6.98,449
'0:0:7.0,410
'0:0:7.02,379
'0:0:7.04,369
'0:0:7.06,368
'0:0:7.08,366
'0:0:7.1,347
'0:0:7.12,327
'0:0:7.14,320
'0:0:7.16,311
'0:0:7.18,302
'0:0:7.2,289
'0:0:7.22,276
'0:0:7.24,275
'0:0:7.26,277
'0:0:7.28,283
'0:0:7.3,280
'0:0:7.32,282
'0:0:7.34,293
'0:0:7.36,302
'0:0:7.38,307
'0:0:7.4,300
'0:0:7.42,297
'0:0:7.44,306
'0:0:7.46,314
'0:0:7.48,317
'0:0:7.5,311
'0:0:7.52,317
'0:0:7.54,359
'0:0:7.56,423
'0:0:7.58,479
'0:0:7.6,500
'0:0:7.62,492
'0:0:7.64,476
'0:0:7.66,453
'0:0:7.68,425
'0:0:7.7,395
'0:0:7.72,377
'0:0:7.74,375
'0:0:7.76,375
'0:0:7.78,371
'0:0:7.8,354
'0:0:7.82,340
'0:0:7.84,336
'0:0:7.86,335
'0:0:7.88,335
'0:0:7.9,326
'0:0:7.92,321
'0:0:7.94,322
'0:0:7.96,324
'0:0:7.98,321
'0:0:8.0,305
'0:0:8.02,293
'0:0:8.04,295
'0:0:8.06,301
'0:0:8.08,308
'0:0:8.1,307
'0:0:8.12,304
'0:0:8.14,311
'0:0:8.16,319
'0:0:8.18,321
'0:0:8.2,317
'0:0:8.22,317
'0:0:8.24,335
'0:0:8.26,373
'0:0:8.28,425
'0:0:8.3,461
'0:0:8.32,476
'0:0:8.34,475
'0:0:8.36,461
'0:0:8.38,443
'0:0:8.4,421
'0:0:8.42,401
'0:0:8.44,393
'0:0:8.46,384
'0:0:8.48,376
'0:0:8.5,357
'0:0:8.52,341
'0:0:8.54,337
'0:0:8.56,338
'0:0:8.58,342
'0:0:8.6,342
'0:0:8.62,332
'0:0:8.64,329
'0:0:8.66,325
'0:0:8.68,321
'0:0:8.7,311
'0:0:8.72,302
'0:0:8.74,303
'0:0:8.76,307
'0:0:8.78,310
'0:0:8.8,302
'0:0:8.82,293
'0:0:8.84,292
'0:0:8.86,294
'0:0:8.88,294
'0:0:8.9,287
'0:0:8.92,282
'0:0:8.94,296
'0:0:8.96,340
'0:0:8.98,399
'0:0:9.0,439
'0:0:9.02,455
'0:0:9.04,454
'0:0:9.06,443
'0:0:9.08,430
'0:0:9.1,408
'0:0:9.12,383
'0:0:9.14,372
'0:0:9.16,371
'0:0:9.18,364
'0:0:9.2,343
'0:0:9.22,324
'0:0:9.24,321
'0:0:9.26,328
'0:0:9.28,338
'0:0:9.3,332
'0:0:9.32,322
'0:0:9.34,323
'0:0:9.36,325
'0:0:9.38,324
'0:0:9.4,315
'0:0:9.42,306
'0:0:9.44,306
'0:0:9.46,313
'0:0:9.48,317
'0:0:9.5,316
'0:0:9.52,311
'0:0:9.54,311
'0:0:9.56,314
'0:0:9.58,315
'0:0:9.6,309
'0:0:9.62,307
'0:0:9.64,327
'0:0:9.66,374
'0:0:9.68,424
'0:0:9.7,455
'0:0:9.72,460
'0:0:9.74,449
'0:0:9.76,437
'0:0:9.78,421
'0:0:9.8,401
'0:0:9.82,385
'0:0:9.84,382
'0:0:9.86,382
'0:0:9.88,375
'0:0:9.9,360
'0:0:9.92,348
'0:0:9.94,349
'0:0:9.96,360
'0:0:9.98,365
'0:0:10.0,359
'0:0:10.02,350
'0:0:10.04,349
'0:0:10.06,347
'0:0:10.08,339
'0:0:10.1,327
'0:0:10.12,316
'0:0:10.14,320
'0:0:10.16,329
'0:0:10.18,331
'0:0:10.2,326
'0:0:10.22,317
'0:0:10.24,321
'0:0:10.26,329
'0:0:10.28,337
'0:0:10.3,337
'0:0:10.32,332
'0:0:10.34,334
'0:0:10.36,363
'0:0:10.38,411
'0:0:10.4,448
'0:0:10.42,465
'0:0:10.44,463
'0:0:10.46,454
'0:0:10.48,435
'0:0:10.5,412
'0:0:10.52,394
'0:0:10.54,389
'0:0:10.56,390
'0:0:10.58,385
'0:0:10.6,367
'0:0:10.62,347
'0:0:10.64,341
'0:0:10.66,347
'0:0:10.68,355
'0:0:10.7,350
'0:0:10.72,334
'0:0:10.74,323
'0:0:10.76,323
'0:0:10.78,323
'0:0:10.8,317
'0:0:10.82,312
'0:0:10.84,313
'0:0:10.86,325
'0:0:10.88,331
'0:0:10.9,327
'0:0:10.92,321
'0:0:10.94,322
'0:0:10.96,328
'0:0:10.98,331
'0:0:11.0,324
'0:0:11.02,311
'0:0:11.04,305
'0:0:11.06,307
'0:0:11.08,312
'0:0:11.1,310
'0:0:11.12,300
'0:0:11.14,297
'0:0:11.16,301
'0:0:11.18,303
'0:0:11.2,296
'0:0:11.22,286
'0:0:11.24,283
'0:0:11.26,286
'0:0:11.28,293
'0:0:11.3,296
'0:0:11.32,303
'0:0:11.34,344
'0:0:11.36,416
'0:0:11.38,484
'0:0:11.4,516
'0:0:11.42,509
'0:0:11.44,488
'0:0:11.46,469
'0:0:11.48,448
'0:0:11.5,426
'0:0:11.52,405
'0:0:11.54,397
'0:0:11.56,398
'0:0:11.58,391
'0:0:11.6,372
'0:0:11.62,349
'0:0:11.64,333
'0:0:11.66,329
'0:0:11.68,330
'0:0:11.7,326
'0:0:11.72,314
'0:0:11.74,307
'0:0:11.76,308
'0:0:11.78,308
'0:0:11.8,303
'0:0:11.82,292
'0:0:11.84,286
'0:0:11.86,291
'0:0:11.88,296
'0:0:11.9,298
'0:0:11.92,292
'0:0:11.94,289
'0:0:11.96,297
'0:0:11.98,302
'0:0:12.0,300
'0:0:12.02,291
'0:0:12.04,286
'0:0:12.06,293
'0:0:12.08,299
'0:0:12.1,299
'0:0:12.12,289
'0:0:12.14,286
'0:0:12.16,294
'0:0:12.18,298
'0:0:12.2,300
'0:0:12.22,295
'0:0:12.24,289
'0:0:12.26,310
'0:0:12.28,362
'0:0:12.3,420
'0:0:12.32,462
'0:0:12.34,481
'0:0:12.36,482
'0:0:12.38,469
'0:0:12.4,446
'0:0:12.42,416
'0:0:12.44,395
'0:0:12.46,394
'0:0:12.48,402
'0:0:12.5,410
'0:0:12.52,397
'0:0:12.54,382
'0:0:12.56,375
'0:0:12.58,369
'0:0:12.6,360
'0:0:12.62,344
'0:0:12.64,335
'0:0:12.66,336
'0:0:12.68,338
'0:0:12.7,331
'0:0:12.72,318
'0:0:12.74,310
'0:0:12.76,313
'0:0:12.78,320
'0:0:12.8,322
'0:0:12.82,313
'0:0:12.84,307
'0:0:12.86,313
'0:0:12.88,320
'0:0:12.9,324
'0:0:12.92,310
'0:0:12.94,301
'0:0:12.96,304
'0:0:12.98,310
'0:0:13.0,312
'0:0:13.02,302
'0:0:13.04,294
'0:0:13.06,300
'0:0:13.08,310
'0:0:13.1,317
'0:0:13.12,311
'0:0:13.14,304
'0:0:13.16,313
'0:0:13.18,343
'0:0:13.2,393
'0:0:13.22,438
'0:0:13.24,470
'0:0:13.26,485
'0:0:13.28,485
'0:0:13.3,467
'0:0:13.32,438
'0:0:13.34,411
'0:0:13.36,404
'0:0:13.38,403
'0:0:13.4,399
'0:0:13.42,378
'0:0:13.44,358
'0:0:13.46,350
'0:0:13.48,346
'0:0:13.5,344
'0:0:13.52,333
'0:0:13.54,328
'0:0:13.56,332
'0:0:13.58,331
'0:0:13.6,326
'0:0:13.62,309
'0:0:13.64,295
'0:0:13.66,294
'0:0:13.68,295
'0:0:13.7,296
'0:0:13.72,290
'0:0:13.74,286
'0:0:13.76,293
'0:0:13.78,301
'0:0:13.8,306
'0:0:13.82,302
'0:0:13.84,299
'0:0:13.86,309
'0:0:13.88,320
'0:0:13.9,325
'0:0:13.92,317
'0:0:13.94,310
'0:0:13.96,316
'0:0:13.98,321
'0:0:14.0,321
'0:0:14.02,312
'0:0:14.04,312
'0:0:14.06,349
'0:0:14.08,411
'0:0:14.1,471
'0:0:14.12,497
'0:0:14.14,493
'0:0:14.16,482
'0:0:14.18,461
'0:0:14.2,434
'0:0:14.22,405
'0:0:14.24,386
'0:0:14.26,383
'0:0:14.28,390
'0:0:14.3,387
'0:0:14.32,367
'0:0:14.34,347
'0:0:14.36,341
'0:0:14.38,344
'0:0:14.4,346
'0:0:14.42,337
'0:0:14.44,326
'0:0:14.46,326
'0:0:14.48,330
'0:0:14.5,328
'0:0:14.52,314
'0:0:14.54,303
'0:0:14.56,303
'0:0:14.58,307
'0:0:14.6,304
'0:0:14.62,296
'0:0:14.64,293
'0:0:14.66,300
'0:0:14.68,312
'0:0:14.7,319
'0:0:14.72,315
'0:0:14.74,307
'0:0:14.76,305
'0:0:14.78,307
'0:0:14.8,307
'0:0:14.82,298
'0:0:14.84,290
'0:0:14.86,289
'0:0:14.88,298
'0:0:14.9,316
'0:0:14.92,344
'0:0:14.94,389
'0:0:14.96,435
'0:0:14.98,468
'0:0:15.0,477
'0:0:15.02,460
'0:0:15.04,434
'0:0:15.06,418
'0:0:15.08,406
'0:0:15.1,402
'0:0:15.12,400
'0:0:15.14,384
'0:0:15.16,367
'0:0:15.18,354
'0:0:15.2,339
'0:0:15.22,320
'0:0:15.24,306
'0:0:15.26,306
'0:0:15.28,320
'0:0:15.3,336
'0:0:15.32,339
'0:0:15.34,336
'0:0:15.36,343
'0:0:15.38,355
'0:0:15.4,358
'0:0:15.42,343
'0:0:15.44,327
'0:0:15.46,320
'0:0:15.48,318
'0:0:15.5,316
'0:0:15.52,301
'0:0:15.54,287
'0:0:15.56,285
'0:0:15.58,295
'0:0:15.6,298
'0:0:15.62,287
'0:0:15.64,275
'0:0:15.66,276
'0:0:15.68,286
'0:0:15.7,297
'0:0:15.72,300
'0:0:15.74,299
'0:0:15.76,316
'0:0:15.78,360
'0:0:15.8,416
'0:0:15.82,458
'0:0:15.84,472
'0:0:15.86,472
'0:0:15.88,463
'0:0:15.9,443
'0:0:15.92,417
'0:0:15.94,392
'0:0:15.96,380
'0:0:15.98,377
'0:0:16.0,373
'0:0:16.02,357
'0:0:16.04,335
'0:0:16.06,320
'0:0:16.08,316
'0:0:16.1,315
'0:0:16.12,308
'0:0:16.14,296
'0:0:16.16,295
'0:0:16.18,302
'0:0:16.2,306
'0:0:16.22,301
'0:0:16.24,292
'0:0:16.26,290
'0:0:16.28,300
'0:0:16.3,302
'0:0:16.32,298
'0:0:16.34,290
'0:0:16.36,289
'0:0:16.38,300
'0:0:16.4,309
'0:0:16.42,308
'0:0:16.44,298
'0:0:16.46,295
'0:0:16.48,302
'0:0:16.5,306
'0:0:16.52,300
'0:0:16.54,295
'0:0:16.56,320
'0:0:16.58,373
'0:0:16.6,422
'0:0:16.62,446
'0:0:16.64,447
'0:0:16.66,433
'0:0:16.68,419
'0:0:16.7,400
'0:0:16.72,377
'0:0:16.74,356
'0:0:16.76,350
'0:0:16.78,354
'0:0:16.8,353
'0:0:16.82,340
'0:0:16.84,327
'0:0:16.86,327
'0:0:16.88,339
'0:0:16.9,350
'0:0:16.92,350
'0:0:16.94,341
'0:0:16.96,337
'0:0:16.98,337
'0:0:17.0,329
'0:0:17.02,313
'0:0:17.04,295
'0:0:17.06,287
'0:0:17.08,291
'0:0:17.1,298
'0:0:17.12,299
'0:0:17.14,293
'0:0:17.16,291
'0:0:17.18,299
'0:0:17.2,306
'0:0:17.22,308
'0:0:17.24,308
'0:0:17.26,335
'0:0:17.28,387
'0:0:17.3,430
'0:0:17.32,445
'0:0:17.34,433
'0:0:17.36,413
'0:0:17.38,400
'0:0:17.4,388
'0:0:17.42,370
'0:0:17.44,356
'0:0:17.46,350
'0:0:17.48,352
'0:0:17.5,347
'0:0:17.52,332
'0:0:17.54,313
'0:0:17.56,311
'0:0:17.58,322
'0:0:17.6,331
'0:0:17.62,329
'0:0:17.64,316
'0:0:17.66,308
'0:0:17.68,309
'0:0:17.7,305
'0:0:17.72,295
'0:0:17.74,284
'0:0:17.76,280
'0:0:17.78,284
'0:0:17.8,286
'0:0:17.82,278
'0:0:17.84,261
'0:0:17.86,255
'0:0:17.88,266
'0:0:17.9,275
'0:0:17.92,285
'0:0:17.94,306
'0:0:17.96,355
'0:0:17.98,416
'0:0:18.0,457
'0:0:18.02,468
'0:0:18.04,447
'0:0:18.06,423
'0:0:18.08,411
'0:0:18.1,398
'0:0:18.12,390
'0:0:18.14,376
'0:0:18.16,363
'0:0:18.18,357
'0:0:18.2,351
'0:0:18.22,342
'0:0:18.24,329
'0:0:18.26,324
'0:0:18.28,330
'0:0:18.3,334
'0:0:18.32,329
'0:0:18.34,314
'0:0:18.36,300
'0:0:18.38,297
'0:0:18.4,293
'0:0:18.42,282
'0:0:18.44,269
'0:0:18.46,265
'0:0:18.48,273
'0:0:18.5,283
'0:0:18.52,286
'0:0:18.54,282
'0:0:18.56,281
'0:0:18.58,287
'0:0:18.6,294
'0:0:18.62,290
'0:0:18.64,280
'0:0:18.66,275
'0:0:18.68,287
'0:0:18.7,297
'0:0:18.72,307
'0:0:18.74,322
'0:0:18.76,369
'0:0:18.78,431
'0:0:18.8,474
'0:0:18.82,494
'0:0:18.84,507
'0:0:18.86,497
'0:0:18.88,475
'0:0:18.9,454
'0:0:18.92,433
'0:0:18.94,411
'0:0:18.96,397
'0:0:18.98,393
'0:0:19.0,384
'0:0:19.02,366
'0:0:19.04,341
'0:0:19.06,327
'0:0:19.08,329
'0:0:19.1,333
'0:0:19.12,330
'0:0:19.14,312
'0:0:19.16,300
'0:0:19.18,302
'0:0:19.2,302
'0:0:19.22,297
'0:0:19.24,279
'0:0:19.26,272
'0:0:19.28,283
'0:0:19.3,291
'0:0:19.32,293
'0:0:19.34,283
'0:0:19.36,273
'0:0:19.38,274
'0:0:19.4,281
'0:0:19.42,284
'0:0:19.44,280
'0:0:19.46,281
'0:0:19.48,291
'0:0:19.5,302
'0:0:19.52,312
'0:0:19.54,336
'0:0:19.56,379
'0:0:19.58,428
'0:0:19.6,456
'0:0:19.62,454
'0:0:19.64,428
'0:0:19.66,402
'0:0:19.68,389
'0:0:19.7,383
'0:0:19.72,381
'0:0:19.74,370
'0:0:19.76,359
'0:0:19.78,361
'0:0:19.8,359
'0:0:19.82,351
'0:0:19.84,337
'0:0:19.86,327
'0:0:19.88,330
'0:0:19.9,333
'0:0:19.92,333
'0:0:19.94,320
'0:0:19.96,308
'0:0:19.98,307
'0:0:20.0,313
'0:0:20.02,313
'0:0:20.04,303
'0:0:20.06,296
'0:0:20.08,304
'0:0:20.1,313
'0:0:20.12,316
'0:0:20.14,310
'0:0:20.16,313
'0:0:20.18,332
'0:0:20.2,344
'0:0:20.22,346
'0:0:20.24,343
'0:0:20.26,361
'0:0:20.28,408
'0:0:20.3,448
'0:0:20.32,462
'0:0:20.34,446
'0:0:20.36,415
'0:0:20.38,394
'0:0:20.4,382
'0:0:20.42,374
'0:0:20.44,364
'0:0:20.46,355
'0:0:20.48,351
'0:0:20.5,349
'0:0:20.52,342
'0:0:20.54,327
'0:0:20.56,314
'0:0:20.58,315
'0:0:20.6,322
'0:0:20.62,321
'0:0:20.64,312
'0:0:20.66,300
'0:0:20.68,298
'0:0:20.7,301
'0:0:20.72,301
'0:0:20.74,293
'0:0:20.76,286
'0:0:20.78,287
'0:0:20.8,292
'0:0:20.82,296
'0:0:20.84,291
'0:0:20.86,287
'0:0:20.88,291
'0:0:20.9,301
'0:0:20.92,322
'0:0:20.94,354
'0:0:20.96,390
'0:0:20.98,422
'0:0:21.0,436
'0:0:21.02,430
'0:0:21.04,406
'0:0:21.06,380
'0:0:21.08,369
'0:0:21.1,371
'0:0:21.12,369
'0:0:21.14,354
'0:0:21.16,334
'0:0:21.18,325
'0:0:21.2,325
'0:0:21.22,327
'0:0:21.24,322
'0:0:21.26,313
'0:0:21.28,320
'0:0:21.3,326
'0:0:21.32,323
'0:0:21.34,309
'0:0:21.36,295
'0:0:21.38,292
'0:0:21.4,296
'0:0:21.42,298
'0:0:21.44,291
'0:0:21.46,282
'0:0:21.48,284
'0:0:21.5,289
'0:0:21.52,292
'0:0:21.54,287
'0:0:21.56,278
'0:0:21.58,281
'0:0:21.6,287
'0:0:21.62,298
'0:0:21.64,320
'0:0:21.66,357
'0:0:21.68,402
'0:0:21.7,429
'0:0:21.72,429
'0:0:21.74,405
'0:0:21.76,376
'0:0:21.78,356
'0:0:21.8,351
'0:0:21.82,348
'0:0:21.84,336
'0:0:21.86,319
'0:0:21.88,308
'0:0:21.9,303
'0:0:21.92,303
'0:0:21.94,296
'0:0:21.96,286
'0:0:21.98,288
'0:0:22.0,295
'0:0:22.02,294
'0:0:22.04,285
'0:0:22.06,275
'0:0:22.08,274
'0:0:22.1,275
'0:0:22.12,276
'0:0:22.14,267
'0:0:22.16,254
'0:0:22.18,254
'0:0:22.2,263
'0:0:22.22,271
'0:0:22.24,271
'0:0:22.26,260
'0:0:22.28,262
'0:0:22.3,276
'0:0:22.32,300
'0:0:22.34,334
'0:0:22.36,367
'0:0:22.38,398
'0:0:22.4,415
'0:0:22.42,408
'0:0:22.44,385
'0:0:22.46,356
'0:0:22.48,342
'0:0:22.5,339
'0:0:22.52,337
'0:0:22.54,326
'0:0:22.56,310
'0:0:22.58,302
'0:0:22.6,302
'0:0:22.62,302
'0:0:22.64,299
'0:0:22.66,291
'0:0:22.68,292
'0:0:22.7,296
'0:0:22.72,293
'0:0:22.74,283
'0:0:22.76,268
'0:0:22.78,264
'0:0:22.8,270
'0:0:22.82,274
'0:0:22.84,270
'0:0:22.86,263
'0:0:22.88,261
'0:0:22.9,267
'0:0:22.92,271
'0:0:22.94,269
'0:0:22.96,271
'0:0:22.98,299
'0:0:23.0,350
'0:0:23.02,391
'0:0:23.04,403
'0:0:23.06,392
'0:0:23.08,377
'0:0:23.1,363
'0:0:23.12,353
'0:0:23.14,340
'0:0:23.16,325
'0:0:23.18,318
'0:0:23.2,316
'0:0:23.22,305
'0:0:23.24,286
'0:0:23.26,270
'0:0:23.28,272
'0:0:23.3,284
'0:0:23.32,290
'0:0:23.34,283
'0:0:23.36,267
'0:0:23.38,259
'0:0:23.4,262
'0:0:23.42,266
'0:0:23.44,265
'0:0:23.46,259
'0:0:23.48,260
'0:0:23.5,269
'0:0:23.52,274
'0:0:23.54,270
'0:0:23.56,260
'0:0:23.58,259
'0:0:23.6,263
'0:0:23.62,264
'0:0:23.64,260
'0:0:23.66,251
'0:0:23.68,252
'0:0:23.7,258
'0:0:23.72,275
'0:0:23.74,315
'0:0:23.76,359
'0:0:23.78,401
'0:0:23.8,424
'0:0:23.82,420
'0:0:23.84,401
'0:0:23.86,373
'0:0:23.88,355
'0:0:23.9,350
'0:0:23.92,348
'0:0:23.94,342
'0:0:23.96,326
'0:0:23.98,313
'0:0:24.0,310
'0:0:24.02,310
'0:0:24.04,306
'0:0:24.06,298
'0:0:24.08,301
'0:0:24.1,307
'0:0:24.12,306
'0:0:24.14,294
'0:0:24.16,276
'0:0:24.18,271
'0:0:24.2,277
'0:0:24.22,280
'0:0:24.24,273
'0:0:24.26,261
'0:0:24.28,264
'0:0:24.3,276
'0:0:24.32,282
'0:0:24.34,280
'0:0:24.36,268
'0:0:24.38,260
'0:0:24.4,266
'0:0:24.42,272
'0:0:24.44,273
'0:0:24.46,264
'0:0:24.48,260
'0:0:24.5,269
'0:0:24.52,276
'0:0:24.54,281
'0:0:24.56,291
'0:0:24.58,331
'0:0:24.6,391
'0:0:24.62,438
'0:0:24.64,452
'0:0:24.66,435
'0:0:24.68,414
'0:0:24.7,402
'0:0:24.72,391
'0:0:24.74,377
'0:0:24.76,359
'0:0:24.78,350
'0:0:24.8,349
'0:0:24.82,343
'0:0:24.84,330
'0:0:24.86,310
'0:0:24.88,303
'0:0:24.9,312
'0:0:24.92,318
'0:0:24.94,317
'0:0:24.96,307
'0:0:24.98,297
'0:0:25.0,300
