Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,368
'0:0:6.26,362
'0:0:6.28,364
'0:0:6.3,368
'0:0:6.32,369
'0:0:6.34,364
'0:0:6.36,363
'0:0:6.38,365
'0:0:6.4,367
'0:0:6.42,365
'0:0:6.44,358
'0:0:6.46,352
'0:0:6.48,353
'0:0:6.5,357
'0:0:6.52,358
'0:0:6.54,355
'0:0:6.56,356
'0:0:6.58,358
'0:0:6.6,365
'0:0:6.62,367
'0:0:6.64,363
'0:0:6.66,360
'0:0:6.68,361
'0:0:6.7,363
'0:0:6.72,371
'0:0:6.74,393
'0:0:6.76,426
'0:0:6.78,455
'0:0:6.8,471
'0:0:6.82,473
'0:0:6.84,457
'0:0:6.86,438
'0:0:6.88,425
'0:0:6.9,414
'0:0:6.92,402
'0:0:6.94,390
'0:0:6.96,381
'0:0:6.98,376
'0:0:7.0,375
'0:0:7.02,372
'0:0:7.04,366
'0:0:7.06,362
'0:0:7.08,366
'0:0:7.1,369
'0:0:7.12,370
'0:0:7.14,366
'0:0:7.16,362
'0:0:7.18,365
'0:0:7.2,365
'0:0:7.22,363
'0:0:7.24,356
'0:0:7.26,354
'0:0:7.28,357
'0:0:7.3,361
'0:0:7.32,361
'0:0:7.34,358
'0:0:7.36,358
'0:0:7.38,365
'0:0:7.4,369
'0:0:7.42,366
'0:0:7.44,357
'0:0:7.46,351
'0:0:7.48,351
'0:0:7.5,350
'0:0:7.52,348
'0:0:7.54,343
'0:0:7.56,340
'0:0:7.58,339
'0:0:7.6,343
'0:0:7.62,342
'0:0:7.64,337
'0:0:7.66,334
'0:0:7.68,338
'0:0:7.7,353
'0:0:7.72,378
'0:0:7.74,412
'0:0:7.76,442
'0:0:7.78,462
'0:0:7.8,467
'0:0:7.82,460
'0:0:7.84,442
'0:0:7.86,423
'0:0:7.88,410
'0:0:7.9,399
'0:0:7.92,389
'0:0:7.94,377
'0:0:7.96,368
'0:0:7.98,367
'0:0:8.0,368
'0:0:8.02,368
'0:0:8.04,366
'0:0:8.06,370
'0:0:8.08,378
'0:0:8.1,382
'0:0:8.12,381
'0:0:8.14,371
'0:0:8.16,363
'0:0:8.18,365
'0:0:8.2,367
'0:0:8.22,365
'0:0:8.24,358
'0:0:8.26,354
'0:0:8.28,359
'0:0:8.3,362
'0:0:8.32,360
'0:0:8.34,357
'0:0:8.36,356
'0:0:8.38,360
'0:0:8.4,363
'0:0:8.42,363
'0:0:8.44,360
'0:0:8.46,358
'0:0:8.48,365
'0:0:8.5,373
'0:0:8.52,375
'0:0:8.54,370
'0:0:8.56,365
'0:0:8.58,363
'0:0:8.6,368
'0:0:8.62,371
'0:0:8.64,374
'0:0:8.66,396
'0:0:8.68,434
'0:0:8.7,465
'0:0:8.72,476
'0:0:8.74,469
'0:0:8.76,456
'0:0:8.78,445
'0:0:8.8,435
'0:0:8.82,422
'0:0:8.84,407
'0:0:8.86,395
'0:0:8.88,391
'0:0:8.9,386
'0:0:8.92,377
'0:0:8.94,363
'0:0:8.96,358
'0:0:8.98,365
'0:0:9.0,375
'0:0:9.02,383
'0:0:9.04,382
'0:0:9.06,380
'0:0:9.08,382
'0:0:9.1,381
'0:0:9.12,375
'0:0:9.14,363
'0:0:9.16,357
'0:0:9.18,360
'0:0:9.2,366
'0:0:9.22,367
'0:0:9.24,359
'0:0:9.26,353
'0:0:9.28,354
'0:0:9.3,356
'0:0:9.32,355
'0:0:9.34,350
'0:0:9.36,352
'0:0:9.38,360
'0:0:9.4,365
'0:0:9.42,365
'0:0:9.44,361
'0:0:9.46,360
'0:0:9.48,364
'0:0:9.5,366
'0:0:9.52,362
'0:0:9.54,351
'0:0:9.56,347
'0:0:9.58,348
'0:0:9.6,364
'0:0:9.62,395
'0:0:9.64,427
'0:0:9.66,453
'0:0:9.68,473
'0:0:9.7,479
'0:0:9.72,469
'0:0:9.74,447
'0:0:9.76,426
'0:0:9.78,413
'0:0:9.8,404
'0:0:9.82,397
'0:0:9.84,387
'0:0:9.86,378
'0:0:9.88,376
'0:0:9.9,377
'0:0:9.92,377
'0:0:9.94,371
'0:0:9.96,366
'0:0:9.98,367
'0:0:10.0,370
'0:0:10.02,371
'0:0:10.04,364
'0:0:10.06,357
'0:0:10.08,358
'0:0:10.1,360
'0:0:10.12,359
'0:0:10.14,353
'0:0:10.16,348
'0:0:10.18,350
'0:0:10.2,356
'0:0:10.22,360
'0:0:10.24,358
'0:0:10.26,357
'0:0:10.28,362
'0:0:10.3,366
'0:0:10.32,367
'0:0:10.34,361
'0:0:10.36,357
'0:0:10.38,359
'0:0:10.4,361
'0:0:10.42,359
'0:0:10.44,351
'0:0:10.46,347
'0:0:10.48,350
'0:0:10.5,357
'0:0:10.52,360
'0:0:10.54,357
'0:0:10.56,358
'0:0:10.58,374
'0:0:10.6,406
'0:0:10.62,434
'0:0:10.64,446
'0:0:10.66,450
'0:0:10.68,450
'0:0:10.7,443
'0:0:10.72,426
'0:0:10.74,404
'0:0:10.76,387
'0:0:10.78,383
'0:0:10.8,384
'0:0:10.82,381
'0:0:10.84,372
'0:0:10.86,363
'0:0:10.88,359
'0:0:10.9,361
'0:0:10.92,361
'0:0:10.94,356
'0:0:10.96,357
'0:0:10.98,361
'0:0:11.0,364
'0:0:11.02,367
'0:0:11.04,364
'0:0:11.06,360
'0:0:11.08,360
'0:0:11.1,363
'0:0:11.12,364
'0:0:11.14,357
'0:0:11.16,350
'0:0:11.18,350
'0:0:11.2,354
'0:0:11.22,356
'0:0:11.24,352
'0:0:11.26,349
'0:0:11.28,352
'0:0:11.3,357
'0:0:11.32,357
'0:0:11.34,353
'0:0:11.36,351
'0:0:11.38,358
'0:0:11.4,365
'0:0:11.42,366
'0:0:11.44,359
'0:0:11.46,354
'0:0:11.48,357
'0:0:11.5,371
'0:0:11.52,400
'0:0:11.54,431
'0:0:11.56,455
'0:0:11.58,468
'0:0:11.6,471
'0:0:11.62,460
'0:0:11.64,441
'0:0:11.66,427
'0:0:11.68,420
'0:0:11.7,413
'0:0:11.72,402
'0:0:11.74,386
'0:0:11.76,368
'0:0:11.78,359
'0:0:11.8,358
'0:0:11.82,358
'0:0:11.84,353
'0:0:11.86,357
'0:0:11.88,370
'0:0:11.9,381
'0:0:11.92,386
'0:0:11.94,385
'0:0:11.96,384
'0:0:11.98,391
'0:0:12.0,395
'0:0:12.02,395
'0:0:12.04,387
'0:0:12.06,374
'0:0:12.08,365
'0:0:12.1,362
'0:0:12.12,367
'0:0:12.14,370
'0:0:12.16,370
'0:0:12.18,372
'0:0:12.2,375
'0:0:12.22,366
'0:0:12.24,349
'0:0:12.26,340
'0:0:12.28,341
'0:0:12.3,345
'0:0:12.32,348
'0:0:12.34,346
'0:0:12.36,341
'0:0:12.38,341
'0:0:12.4,347
'0:0:12.42,356
'0:0:12.44,376
'0:0:12.46,406
'0:0:12.48,436
'0:0:12.5,454
'0:0:12.52,456
'0:0:12.54,446
'0:0:12.56,437
'0:0:12.58,431
'0:0:12.6,429
'0:0:12.62,419
'0:0:12.64,396
'0:0:12.66,374
'0:0:12.68,360
'0:0:12.7,355
'0:0:12.72,360
'0:0:12.74,373
'0:0:12.76,382
'0:0:12.78,392
'0:0:12.8,398
'0:0:12.82,398
'0:0:12.84,386
'0:0:12.86,367
'0:0:12.88,355
'0:0:12.9,348
'0:0:12.92,339
'0:0:12.94,326
'0:0:12.96,318
'0:0:12.98,318
'0:0:13.0,323
'0:0:13.02,328
'0:0:13.04,333
'0:0:13.06,343
'0:0:13.08,359
'0:0:13.1,377
'0:0:13.12,384
'0:0:13.14,374
'0:0:13.16,359
'0:0:13.18,352
'0:0:13.2,349
'0:0:13.22,348
'0:0:13.24,340
'0:0:13.26,333
'0:0:13.28,334
'0:0:13.3,340
'0:0:13.32,343
'0:0:13.34,345
'0:0:13.36,360
'0:0:13.38,395
'0:0:13.4,434
'0:0:13.42,459
'0:0:13.44,464
'0:0:13.46,457
'0:0:13.48,450
'0:0:13.5,442
'0:0:13.52,429
'0:0:13.54,412
'0:0:13.56,401
'0:0:13.58,395
'0:0:13.6,397
'0:0:13.62,391
'0:0:13.64,377
'0:0:13.66,367
'0:0:13.68,368
'0:0:13.7,375
'0:0:13.72,376
'0:0:13.74,367
'0:0:13.76,362
'0:0:13.78,366
'0:0:13.8,371
'0:0:13.82,363
'0:0:13.84,349
'0:0:13.86,341
'0:0:13.88,342
'0:0:13.9,351
'0:0:13.92,361
'0:0:13.94,360
'0:0:13.96,355
'0:0:13.98,355
'0:0:14.0,357
'0:0:14.02,358
'0:0:14.04,354
'0:0:14.06,352
'0:0:14.08,358
'0:0:14.1,368
'0:0:14.12,368
'0:0:14.14,358
'0:0:14.16,348
'0:0:14.18,349
'0:0:14.2,357
'0:0:14.22,368
'0:0:14.24,390
'0:0:14.26,425
'0:0:14.28,461
'0:0:14.3,484
'0:0:14.32,490
'0:0:14.34,478
'0:0:14.36,462
'0:0:14.38,447
'0:0:14.4,435
'0:0:14.42,422
'0:0:14.44,407
'0:0:14.46,396
'0:0:14.48,391
'0:0:14.5,389
'0:0:14.52,387
'0:0:14.54,380
'0:0:14.56,374
'0:0:14.58,373
'0:0:14.6,382
'0:0:14.62,387
'0:0:14.64,383
'0:0:14.66,375
'0:0:14.68,374
'0:0:14.7,376
'0:0:14.72,374
'0:0:14.74,363
'0:0:14.76,352
'0:0:14.78,349
'0:0:14.8,355
'0:0:14.82,360
'0:0:14.84,354
'0:0:14.86,348
'0:0:14.88,347
'0:0:14.9,345
'0:0:14.92,340
'0:0:14.94,332
'0:0:14.96,331
'0:0:14.98,342
'0:0:15.0,354
'0:0:15.02,359
'0:0:15.04,355
'0:0:15.06,347
'0:0:15.08,345
'0:0:15.1,352
'0:0:15.12,374
'0:0:15.14,407
'0:0:15.16,441
'0:0:15.18,467
'0:0:15.2,480
'0:0:15.22,480
'0:0:15.24,465
'0:0:15.26,448
'0:0:15.28,435
'0:0:15.3,426
'0:0:15.32,418
'0:0:15.34,405
'0:0:15.36,391
'0:0:15.38,383
'0:0:15.4,381
'0:0:15.42,379
'0:0:15.44,371
'0:0:15.46,365
'0:0:15.48,363
'0:0:15.5,366
'0:0:15.52,366
'0:0:15.54,361
'0:0:15.56,357
'0:0:15.58,355
'0:0:15.6,358
'0:0:15.62,357
'0:0:15.64,350
'0:0:15.66,347
'0:0:15.68,351
'0:0:15.7,360
'0:0:15.72,364
'0:0:15.74,359
'0:0:15.76,354
'0:0:15.78,357
'0:0:15.8,363
'0:0:15.82,364
'0:0:15.84,360
'0:0:15.86,358
'0:0:15.88,360
'0:0:15.9,364
'0:0:15.92,365
'0:0:15.94,357
'0:0:15.96,354
'0:0:15.98,355
'0:0:16.0,356
'0:0:16.02,354
'0:0:16.04,352
'0:0:16.06,369
'0:0:16.08,406
'0:0:16.1,448
'0:0:16.12,476
'0:0:16.14,483
'0:0:16.16,476
'0:0:16.18,466
'0:0:16.2,451
'0:0:16.22,431
'0:0:16.24,409
'0:0:16.26,394
'0:0:16.28,384
'0:0:16.3,376
'0:0:16.32,368
'0:0:16.34,357
'0:0:16.36,351
'0:0:16.38,350
'0:0:16.4,353
'0:0:16.42,355
'0:0:16.44,353
'0:0:16.46,350
'0:0:16.48,351
'0:0:16.5,356
'0:0:16.52,353
'0:0:16.54,344
'0:0:16.56,336
'0:0:16.58,333
'0:0:16.6,340
'0:0:16.62,344
'0:0:16.64,337
'0:0:16.66,330
'0:0:16.68,333
'0:0:16.7,342
'0:0:16.72,348
'0:0:16.74,347
'0:0:16.76,343
'0:0:16.78,345
'0:0:16.8,352
'0:0:16.82,358
'0:0:16.84,356
'0:0:16.86,351
'0:0:16.88,351
'0:0:16.9,352
'0:0:16.92,352
'0:0:16.94,347
'0:0:16.96,342
'0:0:16.98,347
'0:0:17.0,370
'0:0:17.02,409
'0:0:17.04,443
'0:0:17.06,464
'0:0:17.08,475
'0:0:17.1,477
'0:0:17.12,466
'0:0:17.14,442
'0:0:17.16,418
'0:0:17.18,405
'0:0:17.2,401
'0:0:17.22,395
'0:0:17.24,380
'0:0:17.26,364
'0:0:17.28,360
'0:0:17.3,365
'0:0:17.32,373
'0:0:17.34,374
'0:0:17.36,372
'0:0:17.38,372
'0:0:17.4,374
'0:0:17.42,376
'0:0:17.44,371
'0:0:17.46,363
'0:0:17.48,361
'0:0:17.5,365
'0:0:17.52,364
'0:0:17.54,358
'0:0:17.56,352
'0:0:17.58,352
'0:0:17.6,362
'0:0:17.62,370
'0:0:17.64,369
'0:0:17.66,365
'0:0:17.68,367
'0:0:17.7,372
'0:0:17.72,374
'0:0:17.74,369
'0:0:17.76,362
'0:0:17.78,362
'0:0:17.8,366
'0:0:17.82,369
'0:0:17.84,367
'0:0:17.86,376
'0:0:17.88,407
'0:0:17.9,447
'0:0:17.92,477
'0:0:17.94,488
'0:0:17.96,484
'0:0:17.98,476
'0:0:18.0,466
'0:0:18.02,452
'0:0:18.04,432
'0:0:18.06,415
'0:0:18.08,407
'0:0:18.1,403
'0:0:18.12,392
'0:0:18.14,377
'0:0:18.16,365
'0:0:18.18,361
'0:0:18.2,365
'0:0:18.22,369
'0:0:18.24,367
'0:0:18.26,365
'0:0:18.28,368
'0:0:18.3,374
'0:0:18.32,374
'0:0:18.34,368
'0:0:18.36,361
'0:0:18.38,357
'0:0:18.4,356
'0:0:18.42,356
'0:0:18.44,355
'0:0:18.46,353
'0:0:18.48,359
'0:0:18.5,365
'0:0:18.52,371
'0:0:18.54,369
'0:0:18.56,359
'0:0:18.58,352
'0:0:18.6,357
'0:0:18.62,361
'0:0:18.64,360
'0:0:18.66,356
'0:0:18.68,355
'0:0:18.7,357
'0:0:18.72,357
'0:0:18.74,353
'0:0:18.76,351
'0:0:18.78,369
'0:0:18.8,406
'0:0:18.82,445
'0:0:18.84,468
'0:0:18.86,476
'0:0:18.88,478
'0:0:18.9,473
'0:0:18.92,459
'0:0:18.94,438
'0:0:18.96,417
'0:0:18.98,404
'0:0:19.0,397
'0:0:19.02,390
'0:0:19.04,379
'0:0:19.06,369
'0:0:19.08,364
'0:0:19.1,364
'0:0:19.12,364
'0:0:19.14,362
'0:0:19.16,359
'0:0:19.18,362
'0:0:19.2,366
'0:0:19.22,367
'0:0:19.24,360
'0:0:19.26,351
'0:0:19.28,348
'0:0:19.3,351
'0:0:19.32,355
'0:0:19.34,352
'0:0:19.36,347
'0:0:19.38,347
'0:0:19.4,349
'0:0:19.42,349
'0:0:19.44,344
'0:0:19.46,338
'0:0:19.48,338
'0:0:19.5,342
'0:0:19.52,345
'0:0:19.54,345
'0:0:19.56,341
'0:0:19.58,337
'0:0:19.6,344
'0:0:19.62,347
'0:0:19.64,343
'0:0:19.66,336
'0:0:19.68,337
'0:0:19.7,355
'0:0:19.72,394
'0:0:19.74,435
'0:0:19.76,465
'0:0:19.78,480
'0:0:19.8,483
'0:0:19.82,471
'0:0:19.84,446
'0:0:19.86,421
'0:0:19.88,403
'0:0:19.9,393
'0:0:19.92,391
'0:0:19.94,383
'0:0:19.96,370
'0:0:19.98,364
'0:0:20.0,366
'0:0:20.02,369
'0:0:20.04,369
'0:0:20.06,372
'0:0:20.08,379
'0:0:20.1,385
'0:0:20.12,384
'0:0:20.14,376
'0:0:20.16,366
'0:0:20.18,362
'0:0:20.2,363
'0:0:20.22,363
'0:0:20.24,360
'0:0:20.26,359
'0:0:20.28,362
'0:0:20.3,368
'0:0:20.32,370
'0:0:20.34,367
'0:0:20.36,364
'0:0:20.38,366
'0:0:20.4,374
'0:0:20.42,381
'0:0:20.44,380
'0:0:20.46,374
'0:0:20.48,371
'0:0:20.5,373
'0:0:20.52,384
'0:0:20.54,409
'0:0:20.56,441
'0:0:20.58,467
'0:0:20.6,488
'0:0:20.62,494
'0:0:20.64,479
'0:0:20.66,454
'0:0:20.68,433
'0:0:20.7,421
'0:0:20.72,412
'0:0:20.74,401
'0:0:20.76,384
'0:0:20.78,374
'0:0:20.8,372
'0:0:20.82,371
'0:0:20.84,369
'0:0:20.86,367
'0:0:20.88,371
'0:0:20.9,378
'0:0:20.92,382
'0:0:20.94,379
'0:0:20.96,371
'0:0:20.98,367
'0:0:21.0,368
'0:0:21.02,369
'0:0:21.04,364
'0:0:21.06,356
'0:0:21.08,356
'0:0:21.1,361
'0:0:21.12,364
'0:0:21.14,363
'0:0:21.16,358
'0:0:21.18,359
'0:0:21.2,365
'0:0:21.22,368
'0:0:21.24,366
'0:0:21.26,362
'0:0:21.28,362
'0:0:21.3,366
'0:0:21.32,367
'0:0:21.34,363
'0:0:21.36,357
'0:0:21.38,357
'0:0:21.4,371
'0:0:21.42,401
'0:0:21.44,440
'0:0:21.46,473
'0:0:21.48,494
'0:0:21.5,505
'0:0:21.52,502
'0:0:21.54,486
'0:0:21.56,463
'0:0:21.58,440
'0:0:21.6,431
'0:0:21.62,425
'0:0:21.64,413
'0:0:21.66,397
'0:0:21.68,387
'0:0:21.7,386
'0:0:21.72,385
'0:0:21.74,378
'0:0:21.76,370
'0:0:21.78,366
'0:0:21.8,368
'0:0:21.82,368
'0:0:21.84,363
'0:0:21.86,352
'0:0:21.88,345
'0:0:21.9,345
'0:0:21.92,348
'0:0:21.94,347
'0:0:21.96,345
'0:0:21.98,345
'0:0:22.0,350
'0:0:22.02,354
'0:0:22.04,351
'0:0:22.06,346
'0:0:22.08,344
'0:0:22.1,349
'0:0:22.12,354
'0:0:22.14,351
'0:0:22.16,344
'0:0:22.18,341
'0:0:22.2,344
'0:0:22.22,345
'0:0:22.24,342
'0:0:22.26,336
'0:0:22.28,335
'0:0:22.3,337
'0:0:22.32,337
'0:0:22.34,343
'0:0:22.36,374
'0:0:22.38,417
'0:0:22.4,457
'0:0:22.42,478
'0:0:22.44,480
'0:0:22.46,466
'0:0:22.48,448
'0:0:22.5,431
'0:0:22.52,416
'0:0:22.54,401
'0:0:22.56,389
'0:0:22.58,378
'0:0:22.6,377
'0:0:22.62,375
'0:0:22.64,377
'0:0:22.66,377
'0:0:22.68,379
'0:0:22.7,385
'0:0:22.72,387
'0:0:22.74,382
'0:0:22.76,373
'0:0:22.78,365
'0:0:22.8,363
'0:0:22.82,361
'0:0:22.84,356
'0:0:22.86,352
'0:0:22.88,354
'0:0:22.9,362
'0:0:22.92,366
'0:0:22.94,363
'0:0:22.96,358
'0:0:22.98,359
'0:0:23.0,365
'0:0:23.02,370
'0:0:23.04,369
'0:0:23.06,364
'0:0:23.08,362
'0:0:23.1,365
'0:0:23.12,368
'0:0:23.14,365
'0:0:23.16,360
'0:0:23.18,373
'0:0:23.2,410
'0:0:23.22,447
'0:0:23.24,470
'0:0:23.26,478
'0:0:23.28,478
'0:0:23.3,474
'0:0:23.32,462
'0:0:23.34,442
'0:0:23.36,423
'0:0:23.38,412
'0:0:23.4,407
'0:0:23.42,400
'0:0:23.44,388
'0:0:23.46,376
'0:0:23.48,372
'0:0:23.5,376
'0:0:23.52,379
'0:0:23.54,379
'0:0:23.56,375
'0:0:23.58,372
'0:0:23.6,375
'0:0:23.62,374
'0:0:23.64,368
'0:0:23.66,359
'0:0:23.68,356
'0:0:23.7,360
'0:0:23.72,362
'0:0:23.74,358
'0:0:23.76,354
'0:0:23.78,355
'0:0:23.8,362
'0:0:23.82,365
'0:0:23.84,362
'0:0:23.86,355
'0:0:23.88,352
'0:0:23.9,351
'0:0:23.92,350
'0:0:23.94,346
'0:0:23.96,343
'0:0:23.98,345
'0:0:24.0,350
'0:0:24.02,349
'0:0:24.04,342
'0:0:24.06,335
'0:0:24.08,338
'0:0:24.1,360
'0:0:24.12,399
'0:0:24.14,436
'0:0:24.16,461
'0:0:24.18,477
'0:0:24.2,485
'0:0:24.22,475
'0:0:24.24,455
'0:0:24.26,433
'0:0:24.28,417
'0:0:24.3,410
'0:0:24.32,406
'0:0:24.34,398
'0:0:24.36,385
'0:0:24.38,378
'0:0:24.4,377
'0:0:24.42,377
'0:0:24.44,374
'0:0:24.46,367
'0:0:24.48,365
'0:0:24.5,367
'0:0:24.52,367
'0:0:24.54,363
'0:0:24.56,359
'0:0:24.58,353
'0:0:24.6,357
'0:0:24.62,357
'0:0:24.64,349
'0:0:24.66,341
'0:0:24.68,340
'0:0:24.7,347
'0:0:24.72,354
'0:0:24.74,355
'0:0:24.76,348
'0:0:24.78,346
'0:0:24.8,349
'0:0:24.82,354
'0:0:24.84,353
'0:0:24.86,347
'0:0:24.88,345
'0:0:24.9,345
'0:0:24.92,350
'0:0:24.94,349
'0:0:24.96,345
'0:0:24.98,342
'0:0:25.0,342
