Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,349
'0:0:6.26,374
'0:0:6.28,420
'0:0:6.3,458
'0:0:6.32,474
'0:0:6.34,469
'0:0:6.36,448
'0:0:6.38,423
'0:0:6.4,402
'0:0:6.42,387
'0:0:6.44,378
'0:0:6.46,369
'0:0:6.48,361
'0:0:6.5,358
'0:0:6.52,358
'0:0:6.54,360
'0:0:6.56,370
'0:0:6.58,387
'0:0:6.6,405
'0:0:6.62,413
'0:0:6.64,411
'0:0:6.66,401
'0:0:6.68,390
'0:0:6.7,379
'0:0:6.72,367
'0:0:6.74,350
'0:0:6.76,342
'0:0:6.78,333
'0:0:6.8,330
'0:0:6.82,329
'0:0:6.84,325
'0:0:6.86,318
'0:0:6.88,319
'0:0:6.9,329
'0:0:6.92,350
'0:0:6.94,403
'0:0:6.96,453
'0:0:6.98,483
'0:0:7.0,494
'0:0:7.02,485
'0:0:7.04,460
'0:0:7.06,431
'0:0:7.08,410
'0:0:7.1,402
'0:0:7.12,401
'0:0:7.14,396
'0:0:7.16,384
'0:0:7.18,372
'0:0:7.2,366
'0:0:7.22,365
'0:0:7.24,367
'0:0:7.26,367
'0:0:7.28,368
'0:0:7.3,373
'0:0:7.32,379
'0:0:7.34,381
'0:0:7.36,374
'0:0:7.38,365
'0:0:7.4,362
'0:0:7.42,360
'0:0:7.44,358
'0:0:7.46,351
'0:0:7.48,344
'0:0:7.5,341
'0:0:7.52,340
'0:0:7.54,341
'0:0:7.56,352
'0:0:7.58,395
'0:0:7.6,445
'0:0:7.62,476
'0:0:7.64,484
'0:0:7.66,471
'0:0:7.68,451
'0:0:7.7,436
'0:0:7.72,425
'0:0:7.74,413
'0:0:7.76,406
'0:0:7.78,400
'0:0:7.8,395
'0:0:7.82,388
'0:0:7.84,379
'0:0:7.86,369
'0:0:7.88,363
'0:0:7.9,367
'0:0:7.92,371
'0:0:7.94,373
'0:0:7.96,368
'0:0:7.98,362
'0:0:8.0,361
'0:0:8.02,359
'0:0:8.04,355
'0:0:8.06,345
'0:0:8.08,341
'0:0:8.1,344
'0:0:8.12,349
'0:0:8.14,350
'0:0:8.16,347
'0:0:8.18,345
'0:0:8.2,350
'0:0:8.22,372
'0:0:8.24,415
'0:0:8.26,451
'0:0:8.28,471
'0:0:8.3,477
'0:0:8.32,469
'0:0:8.34,452
'0:0:8.36,426
'0:0:8.38,408
'0:0:8.4,401
'0:0:8.42,402
'0:0:8.44,403
'0:0:8.46,393
'0:0:8.48,384
'0:0:8.5,381
'0:0:8.52,380
'0:0:8.54,380
'0:0:8.56,376
'0:0:8.58,375
'0:0:8.6,376
'0:0:8.62,378
'0:0:8.64,375
'0:0:8.66,364
'0:0:8.68,353
'0:0:8.7,351
'0:0:8.72,352
'0:0:8.74,346
'0:0:8.76,340
'0:0:8.78,334
'0:0:8.8,335
'0:0:8.82,343
'0:0:8.84,353
'0:0:8.86,357
'0:0:8.88,359
'0:0:8.9,364
'0:0:8.92,365
'0:0:8.94,361
'0:0:8.96,350
'0:0:8.98,337
'0:0:9.0,333
'0:0:9.02,334
'0:0:9.04,335
'0:0:9.06,335
'0:0:9.08,337
'0:0:9.1,343
'0:0:9.12,349
'0:0:9.14,351
'0:0:9.16,349
'0:0:9.18,352
'0:0:9.2,364
'0:0:9.22,400
'0:0:9.24,460
'0:0:9.26,498
'0:0:9.28,508
'0:0:9.3,499
'0:0:9.32,479
'0:0:9.34,453
'0:0:9.36,426
'0:0:9.38,410
'0:0:9.4,406
'0:0:9.42,401
'0:0:9.44,395
'0:0:9.46,384
'0:0:9.48,377
'0:0:9.5,379
'0:0:9.52,381
'0:0:9.54,381
'0:0:9.56,378
'0:0:9.58,376
'0:0:9.6,375
'0:0:9.62,375
'0:0:9.64,373
'0:0:9.66,366
'0:0:9.68,362
'0:0:9.7,363
'0:0:9.72,364
'0:0:9.74,360
'0:0:9.76,358
'0:0:9.78,357
'0:0:9.8,360
'0:0:9.82,363
'0:0:9.84,360
'0:0:9.86,350
'0:0:9.88,345
'0:0:9.9,347
'0:0:9.92,349
'0:0:9.94,349
'0:0:9.96,345
'0:0:9.98,345
'0:0:10.0,351
'0:0:10.02,359
'0:0:10.04,362
'0:0:10.06,360
'0:0:10.08,358
'0:0:10.1,363
'0:0:10.12,366
'0:0:10.14,372
'0:0:10.16,399
'0:0:10.18,437
'0:0:10.2,468
'0:0:10.22,479
'0:0:10.24,468
'0:0:10.26,442
'0:0:10.28,417
'0:0:10.3,401
'0:0:10.32,393
'0:0:10.34,388
'0:0:10.36,382
'0:0:10.38,375
'0:0:10.4,370
'0:0:10.42,365
'0:0:10.44,360
'0:0:10.46,353
'0:0:10.48,351
'0:0:10.5,353
'0:0:10.52,354
'0:0:10.54,352
'0:0:10.56,344
'0:0:10.58,339
'0:0:10.6,340
'0:0:10.62,342
'0:0:10.64,343
'0:0:10.66,339
'0:0:10.68,338
'0:0:10.7,340
'0:0:10.72,345
'0:0:10.74,341
'0:0:10.76,338
'0:0:10.78,339
'0:0:10.8,347
'0:0:10.82,352
'0:0:10.84,351
'0:0:10.86,346
'0:0:10.88,345
'0:0:10.9,347
'0:0:10.92,350
'0:0:10.94,351
'0:0:10.96,347
'0:0:10.98,345
'0:0:11.0,347
'0:0:11.02,349
'0:0:11.04,350
'0:0:11.06,349
'0:0:11.08,363
'0:0:11.1,414
'0:0:11.12,463
'0:0:11.14,487
'0:0:11.16,483
'0:0:11.18,462
'0:0:11.2,437
'0:0:11.22,410
'0:0:11.24,388
'0:0:11.26,375
'0:0:11.28,375
'0:0:11.3,382
'0:0:11.32,384
'0:0:11.34,380
'0:0:11.36,372
'0:0:11.38,367
'0:0:11.4,367
'0:0:11.42,369
'0:0:11.44,368
'0:0:11.46,361
'0:0:11.48,352
'0:0:11.5,349
'0:0:11.52,348
'0:0:11.54,345
'0:0:11.56,340
'0:0:11.58,337
'0:0:11.6,340
'0:0:11.62,344
'0:0:11.64,345
'0:0:11.66,342
'0:0:11.68,340
'0:0:11.7,344
'0:0:11.72,349
'0:0:11.74,347
'0:0:11.76,347
'0:0:11.78,349
'0:0:11.8,356
'0:0:11.82,362
'0:0:11.84,366
'0:0:11.86,380
'0:0:11.88,423
'0:0:11.9,466
'0:0:11.92,485
'0:0:11.94,481
'0:0:11.96,460
'0:0:11.98,434
'0:0:12.0,417
'0:0:12.02,404
'0:0:12.04,395
'0:0:12.06,386
'0:0:12.08,380
'0:0:12.1,380
'0:0:12.12,381
'0:0:12.14,378
'0:0:12.16,372
'0:0:12.18,371
'0:0:12.2,376
'0:0:12.22,380
'0:0:12.24,377
'0:0:12.26,367
'0:0:12.28,358
'0:0:12.3,352
'0:0:12.32,348
'0:0:12.34,341
'0:0:12.36,333
'0:0:12.38,330
'0:0:12.4,332
'0:0:12.42,337
'0:0:12.44,338
'0:0:12.46,337
'0:0:12.48,341
'0:0:12.5,350
'0:0:12.52,359
'0:0:12.54,361
'0:0:12.56,357
'0:0:12.58,357
'0:0:12.6,361
'0:0:12.62,365
'0:0:12.64,364
'0:0:12.66,359
'0:0:12.68,359
'0:0:12.7,380
'0:0:12.72,424
'0:0:12.74,462
'0:0:12.76,481
'0:0:12.78,478
'0:0:12.8,465
'0:0:12.82,445
'0:0:12.84,423
'0:0:12.86,404
'0:0:12.88,394
'0:0:12.9,395
'0:0:12.92,398
'0:0:12.94,392
'0:0:12.96,380
'0:0:12.98,371
'0:0:13.0,370
'0:0:13.02,373
'0:0:13.04,374
'0:0:13.06,370
'0:0:13.08,368
'0:0:13.1,370
'0:0:13.12,370
'0:0:13.14,366
'0:0:13.16,359
'0:0:13.18,353
'0:0:13.2,352
'0:0:13.22,352
'0:0:13.24,350
'0:0:13.26,344
'0:0:13.28,344
'0:0:13.3,350
'0:0:13.32,355
'0:0:13.34,356
'0:0:13.36,354
'0:0:13.38,355
'0:0:13.4,360
'0:0:13.42,363
'0:0:13.44,362
'0:0:13.46,355
'0:0:13.48,352
'0:0:13.5,356
'0:0:13.52,361
'0:0:13.54,362
'0:0:13.56,359
'0:0:13.58,358
'0:0:13.6,364
'0:0:13.62,388
'0:0:13.64,437
'0:0:13.66,477
'0:0:13.68,493
'0:0:13.7,490
'0:0:13.72,472
'0:0:13.74,443
'0:0:13.76,419
'0:0:13.78,404
'0:0:13.8,400
'0:0:13.82,401
'0:0:13.84,398
'0:0:13.86,390
'0:0:13.88,380
'0:0:13.9,376
'0:0:13.92,373
'0:0:13.94,371
'0:0:13.96,367
'0:0:13.98,364
'0:0:14.0,365
'0:0:14.02,365
'0:0:14.04,360
'0:0:14.06,353
'0:0:14.08,348
'0:0:14.1,349
'0:0:14.12,351
'0:0:14.14,352
'0:0:14.16,349
'0:0:14.18,349
'0:0:14.2,353
'0:0:14.22,357
'0:0:14.24,357
'0:0:14.26,355
'0:0:14.28,355
'0:0:14.3,360
'0:0:14.32,365
'0:0:14.34,365
'0:0:14.36,360
'0:0:14.38,358
'0:0:14.4,359
'0:0:14.42,361
'0:0:14.44,361
'0:0:14.46,356
'0:0:14.48,353
'0:0:14.5,356
'0:0:14.52,358
'0:0:14.54,355
'0:0:14.56,355
'0:0:14.58,381
'0:0:14.6,439
'0:0:14.62,482
'0:0:14.64,493
'0:0:14.66,479
'0:0:14.68,454
'0:0:14.7,432
'0:0:14.72,413
'0:0:14.74,395
'0:0:14.76,387
'0:0:14.78,386
'0:0:14.8,389
'0:0:14.82,387
'0:0:14.84,380
'0:0:14.86,372
'0:0:14.88,368
'0:0:14.9,372
'0:0:14.92,375
'0:0:14.94,374
'0:0:14.96,367
'0:0:14.98,361
'0:0:15.0,361
'0:0:15.02,361
'0:0:15.04,357
'0:0:15.06,350
'0:0:15.08,346
'0:0:15.1,348
'0:0:15.12,350
'0:0:15.14,348
'0:0:15.16,343
'0:0:15.18,339
'0:0:15.2,341
'0:0:15.22,344
'0:0:15.24,343
'0:0:15.26,339
'0:0:15.28,337
'0:0:15.3,344
'0:0:15.32,346
'0:0:15.34,341
'0:0:15.36,333
'0:0:15.38,328
'0:0:15.4,333
'0:0:15.42,340
'0:0:15.44,346
'0:0:15.46,347
'0:0:15.48,350
'0:0:15.5,363
'0:0:15.52,405
'0:0:15.54,463
'0:0:15.56,496
'0:0:15.58,503
'0:0:15.6,495
'0:0:15.62,473
'0:0:15.64,444
'0:0:15.66,416
'0:0:15.68,397
'0:0:15.7,393
'0:0:15.72,394
'0:0:15.74,389
'0:0:15.76,385
'0:0:15.78,383
'0:0:15.8,386
'0:0:15.82,386
'0:0:15.84,387
'0:0:15.86,385
'0:0:15.88,386
'0:0:15.9,392
'0:0:15.92,395
'0:0:15.94,390
'0:0:15.96,378
'0:0:15.98,367
'0:0:16.0,362
'0:0:16.02,360
'0:0:16.04,356
'0:0:16.06,351
'0:0:16.08,350
'0:0:16.1,355
'0:0:16.12,359
'0:0:16.14,359
'0:0:16.16,356
'0:0:16.18,353
'0:0:16.2,355
'0:0:16.22,358
'0:0:16.24,358
'0:0:16.26,354
'0:0:16.28,353
'0:0:16.3,357
'0:0:16.32,360
'0:0:16.34,359
'0:0:16.36,355
'0:0:16.38,352
'0:0:16.4,355
'0:0:16.42,359
'0:0:16.44,361
'0:0:16.46,373
'0:0:16.48,422
'0:0:16.5,477
'0:0:16.52,504
'0:0:16.54,504
'0:0:16.56,482
'0:0:16.58,456
'0:0:16.6,434
'0:0:16.62,417
'0:0:16.64,404
'0:0:16.66,395
'0:0:16.68,390
'0:0:16.7,389
'0:0:16.72,387
'0:0:16.74,378
'0:0:16.76,371
'0:0:16.78,368
'0:0:16.8,369
'0:0:16.82,369
'0:0:16.84,368
'0:0:16.86,364
'0:0:16.88,361
'0:0:16.9,361
'0:0:16.92,358
'0:0:16.94,351
'0:0:16.96,342
'0:0:16.98,339
'0:0:17.0,343
'0:0:17.02,346
'0:0:17.04,347
'0:0:17.06,344
'0:0:17.08,344
'0:0:17.1,346
'0:0:17.12,351
'0:0:17.14,353
'0:0:17.16,351
'0:0:17.18,352
'0:0:17.2,357
'0:0:17.22,360
'0:0:17.24,359
'0:0:17.26,354
'0:0:17.28,351
'0:0:17.3,353
'0:0:17.32,356
'0:0:17.34,357
'0:0:17.36,353
'0:0:17.38,354
'0:0:17.4,371
'0:0:17.42,417
'0:0:17.44,467
'0:0:17.46,493
'0:0:17.48,496
'0:0:17.5,487
'0:0:17.52,467
'0:0:17.54,442
'0:0:17.56,418
'0:0:17.58,403
'0:0:17.6,399
'0:0:17.62,397
'0:0:17.64,391
'0:0:17.66,380
'0:0:17.68,374
'0:0:17.7,373
'0:0:17.72,373
'0:0:17.74,368
'0:0:17.76,364
'0:0:17.78,364
'0:0:17.8,364
'0:0:17.82,361
'0:0:17.84,353
'0:0:17.86,342
'0:0:17.88,334
'0:0:17.9,334
'0:0:17.92,334
'0:0:17.94,334
'0:0:17.96,331
'0:0:17.98,331
'0:0:18.0,336
'0:0:18.02,339
'0:0:18.04,337
'0:0:18.06,331
'0:0:18.08,329
'0:0:18.1,332
'0:0:18.12,335
'0:0:18.14,334
'0:0:18.16,328
'0:0:18.18,327
'0:0:18.2,330
'0:0:18.22,328
'0:0:18.24,320
'0:0:18.26,311
'0:0:18.28,313
'0:0:18.3,322
'0:0:18.32,347
'0:0:18.34,411
'0:0:18.36,470
'0:0:18.38,499
'0:0:18.4,505
'0:0:18.42,490
'0:0:18.44,459
'0:0:18.46,426
'0:0:18.48,402
'0:0:18.5,391
'0:0:18.52,388
'0:0:18.54,385
'0:0:18.56,374
'0:0:18.58,365
'0:0:18.6,363
'0:0:18.62,366
'0:0:18.64,367
'0:0:18.66,365
'0:0:18.68,366
'0:0:18.7,374
'0:0:18.72,380
'0:0:18.74,377
'0:0:18.76,373
'0:0:18.78,372
'0:0:18.8,375
'0:0:18.82,374
'0:0:18.84,371
'0:0:18.86,372
'0:0:18.88,380
'0:0:18.9,389
'0:0:18.92,396
'0:0:18.94,399
'0:0:18.96,398
'0:0:18.98,397
'0:0:19.0,399
'0:0:19.02,394
'0:0:19.04,384
'0:0:19.06,372
'0:0:19.08,366
'0:0:19.1,363
'0:0:19.12,357
'0:0:19.14,359
'0:0:19.16,383
'0:0:19.18,418
'0:0:19.2,443
'0:0:19.22,446
'0:0:19.24,428
'0:0:19.26,393
'0:0:19.28,358
'0:0:19.3,347
'0:0:19.32,364
'0:0:19.34,392
'0:0:19.36,424
'0:0:19.38,457
'0:0:19.4,474
'0:0:19.42,467
'0:0:19.44,442
'0:0:19.46,418
'0:0:19.48,404
'0:0:19.5,399
'0:0:19.52,393
'0:0:19.54,384
'0:0:19.56,368
'0:0:19.58,349
'0:0:19.6,330
'0:0:19.62,313
'0:0:19.64,310
'0:0:19.66,312
'0:0:19.68,326
'0:0:19.7,345
'0:0:19.72,363
'0:0:19.74,368
'0:0:19.76,366
'0:0:19.78,363
'0:0:19.8,366
'0:0:19.82,369
'0:0:19.84,370
'0:0:19.86,367
'0:0:19.88,366
'0:0:19.9,369
'0:0:19.92,371
'0:0:19.94,379
'0:0:19.96,411
'0:0:19.98,450
'0:0:20.0,478
'0:0:20.02,483
'0:0:20.04,470
'0:0:20.06,445
'0:0:20.08,422
'0:0:20.1,410
'0:0:20.12,405
'0:0:20.14,400
'0:0:20.16,396
'0:0:20.18,392
'0:0:20.2,388
'0:0:20.22,382
'0:0:20.24,373
'0:0:20.26,366
'0:0:20.28,366
'0:0:20.3,371
'0:0:20.32,374
'0:0:20.34,372
'0:0:20.36,364
'0:0:20.38,358
'0:0:20.4,355
'0:0:20.42,350
'0:0:20.44,342
'0:0:20.46,334
'0:0:20.48,331
'0:0:20.5,335
'0:0:20.52,339
'0:0:20.54,342
'0:0:20.56,342
'0:0:20.58,346
'0:0:20.6,354
'0:0:20.62,360
'0:0:20.64,359
'0:0:20.66,356
'0:0:20.68,357
'0:0:20.7,361
'0:0:20.72,365
'0:0:20.74,362
'0:0:20.76,366
'0:0:20.78,381
'0:0:20.8,431
'0:0:20.82,478
'0:0:20.84,499
'0:0:20.86,493
'0:0:20.88,475
'0:0:20.9,456
'0:0:20.92,435
'0:0:20.94,418
'0:0:20.96,407
'0:0:20.98,401
'0:0:21.0,396
'0:0:21.02,389
'0:0:21.04,378
'0:0:21.06,369
'0:0:21.08,366
'0:0:21.1,371
'0:0:21.12,375
'0:0:21.14,372
'0:0:21.16,365
'0:0:21.18,360
'0:0:21.2,358
'0:0:21.22,356
'0:0:21.24,350
'0:0:21.26,342
'0:0:21.28,339
'0:0:21.3,340
'0:0:21.32,340
'0:0:21.34,338
'0:0:21.36,335
'0:0:21.38,337
'0:0:21.4,343
'0:0:21.42,348
'0:0:21.44,348
'0:0:21.46,346
'0:0:21.48,347
'0:0:21.5,351
'0:0:21.52,353
'0:0:21.54,349
'0:0:21.56,343
'0:0:21.58,343
'0:0:21.6,373
'0:0:21.62,434
'0:0:21.64,481
'0:0:21.66,496
'0:0:21.68,488
'0:0:21.7,472
'0:0:21.72,452
'0:0:21.74,427
'0:0:21.76,411
'0:0:21.78,403
'0:0:21.8,402
'0:0:21.82,402
'0:0:21.84,395
'0:0:21.86,386
'0:0:21.88,381
'0:0:21.9,379
'0:0:21.92,375
'0:0:21.94,366
'0:0:21.96,354
'0:0:21.98,349
'0:0:22.0,348
'0:0:22.02,342
'0:0:22.04,330
'0:0:22.06,319
'0:0:22.08,314
'0:0:22.1,320
'0:0:22.12,328
'0:0:22.14,329
'0:0:22.16,329
'0:0:22.18,331
'0:0:22.2,337
'0:0:22.22,339
'0:0:22.24,340
'0:0:22.26,339
'0:0:22.28,342
'0:0:22.3,350
'0:0:22.32,357
'0:0:22.34,359
'0:0:22.36,370
'0:0:22.38,424
'0:0:22.4,485
'0:0:22.42,514
'0:0:22.44,509
'0:0:22.46,485
'0:0:22.48,456
'0:0:22.5,432
'0:0:22.52,413
'0:0:22.54,397
'0:0:22.56,387
'0:0:22.58,384
'0:0:22.6,385
'0:0:22.62,380
'0:0:22.64,365
'0:0:22.66,347
'0:0:22.68,333
'0:0:22.7,331
'0:0:22.72,331
'0:0:22.74,324
'0:0:22.76,320
'0:0:22.78,319
'0:0:22.8,322
'0:0:22.82,325
'0:0:22.84,325
'0:0:22.86,324
'0:0:22.88,326
'0:0:22.9,330
'0:0:22.92,333
'0:0:22.94,333
'0:0:22.96,330
'0:0:22.98,331
'0:0:23.0,339
'0:0:23.02,346
'0:0:23.04,347
'0:0:23.06,344
'0:0:23.08,344
'0:0:23.1,347
'0:0:23.12,348
'0:0:23.14,346
'0:0:23.16,342
'0:0:23.18,341
'0:0:23.2,345
'0:0:23.22,349
'0:0:23.24,358
'0:0:23.26,399
'0:0:23.28,469
'0:0:23.3,519
'0:0:23.32,529
'0:0:23.34,510
'0:0:23.36,476
'0:0:23.38,439
'0:0:23.4,405
'0:0:23.42,380
'0:0:23.44,367
'0:0:23.46,368
'0:0:23.48,377
'0:0:23.5,382
'0:0:23.52,381
'0:0:23.54,374
'0:0:23.56,367
'0:0:23.58,368
'0:0:23.6,373
'0:0:23.62,375
'0:0:23.64,370
'0:0:23.66,361
'0:0:23.68,356
'0:0:23.7,356
'0:0:23.72,356
'0:0:23.74,349
'0:0:23.76,345
'0:0:23.78,346
'0:0:23.8,351
'0:0:23.82,352
'0:0:23.84,350
'0:0:23.86,346
'0:0:23.88,347
'0:0:23.9,353
'0:0:23.92,356
'0:0:23.94,354
'0:0:23.96,349
'0:0:23.98,349
'0:0:24.0,354
'0:0:24.02,356
'0:0:24.04,354
'0:0:24.06,370
'0:0:24.08,423
'0:0:24.1,480
'0:0:24.12,508
'0:0:24.14,503
'0:0:24.16,481
'0:0:24.18,453
'0:0:24.2,429
'0:0:24.22,409
'0:0:24.24,393
'0:0:24.26,383
'0:0:24.28,379
'0:0:24.3,379
'0:0:24.32,372
'0:0:24.34,359
'0:0:24.36,348
'0:0:24.38,347
'0:0:24.4,353
'0:0:24.42,359
'0:0:24.44,358
'0:0:24.46,353
'0:0:24.48,348
'0:0:24.5,346
'0:0:24.52,343
'0:0:24.54,337
'0:0:24.56,328
'0:0:24.58,325
'0:0:24.6,328
'0:0:24.62,330
'0:0:24.64,329
'0:0:24.66,326
'0:0:24.68,326
'0:0:24.7,331
'0:0:24.72,335
'0:0:24.74,332
'0:0:24.76,332
'0:0:24.78,334
'0:0:24.8,340
'0:0:24.82,342
'0:0:24.84,339
'0:0:24.86,334
'0:0:24.88,333
'0:0:24.9,339
'0:0:24.92,343
'0:0:24.94,345
'0:0:24.96,372
'0:0:24.98,439
'0:0:25.0,503
