Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,377
'0:0:6.26,378
'0:0:6.28,379
'0:0:6.3,381
'0:0:6.32,380
'0:0:6.34,378
'0:0:6.36,377
'0:0:6.38,378
'0:0:6.4,380
'0:0:6.42,379
'0:0:6.44,375
'0:0:6.46,374
'0:0:6.48,376
'0:0:6.5,377
'0:0:6.52,376
'0:0:6.54,374
'0:0:6.56,374
'0:0:6.58,376
'0:0:6.6,377
'0:0:6.62,376
'0:0:6.64,373
'0:0:6.66,373
'0:0:6.68,373
'0:0:6.7,375
'0:0:6.72,376
'0:0:6.74,374
'0:0:6.76,373
'0:0:6.78,375
'0:0:6.8,377
'0:0:6.82,379
'0:0:6.84,387
'0:0:6.86,398
'0:0:6.88,408
'0:0:6.9,411
'0:0:6.92,406
'0:0:6.94,396
'0:0:6.96,388
'0:0:6.98,383
'0:0:7.0,381
'0:0:7.02,378
'0:0:7.04,377
'0:0:7.06,378
'0:0:7.08,380
'0:0:7.1,381
'0:0:7.12,379
'0:0:7.14,377
'0:0:7.16,376
'0:0:7.18,377
'0:0:7.2,380
'0:0:7.22,379
'0:0:7.24,376
'0:0:7.26,375
'0:0:7.28,376
'0:0:7.3,377
'0:0:7.32,377
'0:0:7.34,374
'0:0:7.36,374
'0:0:7.38,376
'0:0:7.4,377
'0:0:7.42,375
'0:0:7.44,373
'0:0:7.46,374
'0:0:7.48,377
'0:0:7.5,379
'0:0:7.52,380
'0:0:7.54,378
'0:0:7.56,377
'0:0:7.58,380
'0:0:7.6,383
'0:0:7.62,382
'0:0:7.64,379
'0:0:7.66,378
'0:0:7.68,378
'0:0:7.7,379
'0:0:7.72,379
'0:0:7.74,376
'0:0:7.76,373
'0:0:7.78,373
'0:0:7.8,374
'0:0:7.82,372
'0:0:7.84,370
'0:0:7.86,370
'0:0:7.88,371
'0:0:7.9,371
'0:0:7.92,368
'0:0:7.94,362
'0:0:7.96,357
'0:0:7.98,358
'0:0:8.0,366
'0:0:8.02,378
'0:0:8.04,390
'0:0:8.06,397
'0:0:8.08,401
'0:0:8.1,399
'0:0:8.12,392
'0:0:8.14,382
'0:0:8.16,375
'0:0:8.18,374
'0:0:8.2,376
'0:0:8.22,378
'0:0:8.24,378
'0:0:8.26,378
'0:0:8.28,380
'0:0:8.3,382
'0:0:8.32,383
'0:0:8.34,381
'0:0:8.36,379
'0:0:8.38,379
'0:0:8.4,379
'0:0:8.42,376
'0:0:8.44,371
'0:0:8.46,367
'0:0:8.48,370
'0:0:8.5,371
'0:0:8.52,370
'0:0:8.54,367
'0:0:8.56,366
'0:0:8.58,370
'0:0:8.6,374
'0:0:8.62,376
'0:0:8.64,375
'0:0:8.66,376
'0:0:8.68,377
'0:0:8.7,379
'0:0:8.72,380
'0:0:8.74,378
'0:0:8.76,377
'0:0:8.78,379
'0:0:8.8,380
'0:0:8.82,379
'0:0:8.84,375
'0:0:8.86,373
'0:0:8.88,373
'0:0:8.9,374
'0:0:8.92,373
'0:0:8.94,370
'0:0:8.96,372
'0:0:8.98,384
'0:0:9.0,399
'0:0:9.02,407
'0:0:9.04,406
'0:0:9.06,402
'0:0:9.08,397
'0:0:9.1,392
'0:0:9.12,385
'0:0:9.14,379
'0:0:9.16,377
'0:0:9.18,378
'0:0:9.2,381
'0:0:9.22,382
'0:0:9.24,380
'0:0:9.26,375
'0:0:9.28,372
'0:0:9.3,370
'0:0:9.32,368
'0:0:9.34,365
'0:0:9.36,364
'0:0:9.38,366
'0:0:9.4,370
'0:0:9.42,372
'0:0:9.44,372
'0:0:9.46,374
'0:0:9.48,379
'0:0:9.5,383
'0:0:9.52,382
'0:0:9.54,378
'0:0:9.56,377
'0:0:9.58,379
'0:0:9.6,381
'0:0:9.62,380
'0:0:9.64,377
'0:0:9.66,376
'0:0:9.68,376
'0:0:9.7,376
'0:0:9.72,376
'0:0:9.74,371
'0:0:9.76,369
'0:0:9.78,369
'0:0:9.8,370
'0:0:9.82,370
'0:0:9.84,366
'0:0:9.86,363
'0:0:9.88,363
'0:0:9.9,364
'0:0:9.92,364
'0:0:9.94,362
'0:0:9.96,362
'0:0:9.98,367
'0:0:10.0,377
'0:0:10.02,389
'0:0:10.04,396
'0:0:10.06,401
'0:0:10.08,402
'0:0:10.1,399
'0:0:10.12,393
'0:0:10.14,385
'0:0:10.16,379
'0:0:10.18,379
'0:0:10.2,381
'0:0:10.22,382
'0:0:10.24,380
'0:0:10.26,376
'0:0:10.28,376
'0:0:10.3,375
'0:0:10.32,375
'0:0:10.34,372
'0:0:10.36,372
'0:0:10.38,375
'0:0:10.4,377
'0:0:10.42,376
'0:0:10.44,371
'0:0:10.46,369
'0:0:10.48,370
'0:0:10.5,369
'0:0:10.52,368
'0:0:10.54,365
'0:0:10.56,366
'0:0:10.58,372
'0:0:10.6,379
'0:0:10.62,384
'0:0:10.64,382
'0:0:10.66,379
'0:0:10.68,377
'0:0:10.7,375
'0:0:10.72,375
'0:0:10.74,372
'0:0:10.76,371
'0:0:10.78,374
'0:0:10.8,376
'0:0:10.82,378
'0:0:10.84,376
'0:0:10.86,375
'0:0:10.88,377
'0:0:10.9,378
'0:0:10.92,377
'0:0:10.94,372
'0:0:10.96,367
'0:0:10.98,367
'0:0:11.0,370
'0:0:11.02,371
'0:0:11.04,371
'0:0:11.06,371
'0:0:11.08,373
'0:0:11.1,375
'0:0:11.12,377
'0:0:11.14,383
'0:0:11.16,395
'0:0:11.18,408
'0:0:11.2,414
'0:0:11.22,413
'0:0:11.24,402
'0:0:11.26,391
'0:0:11.28,385
'0:0:11.3,382
'0:0:11.32,379
'0:0:11.34,374
'0:0:11.36,372
'0:0:11.38,376
'0:0:11.4,381
'0:0:11.42,384
'0:0:11.44,382
'0:0:11.46,381
'0:0:11.48,382
'0:0:11.5,383
'0:0:11.52,382
'0:0:11.54,378
'0:0:11.56,375
'0:0:11.58,373
'0:0:11.6,372
'0:0:11.62,369
'0:0:11.64,366
'0:0:11.66,365
'0:0:11.68,364
'0:0:11.7,363
'0:0:11.72,367
'0:0:11.74,367
'0:0:11.76,366
'0:0:11.78,370
'0:0:11.8,374
'0:0:11.82,377
'0:0:11.84,375
'0:0:11.86,375
'0:0:11.88,378
'0:0:11.9,381
'0:0:11.92,380
'0:0:11.94,376
'0:0:11.96,373
'0:0:11.98,373
'0:0:12.0,374
'0:0:12.02,373
'0:0:12.04,369
'0:0:12.06,366
'0:0:12.08,368
'0:0:12.1,372
'0:0:12.12,374
'0:0:12.14,377
'0:0:12.16,383
'0:0:12.18,393
'0:0:12.2,402
'0:0:12.22,406
'0:0:12.24,401
'0:0:12.26,395
'0:0:12.28,391
'0:0:12.3,385
'0:0:12.32,381
'0:0:12.34,373
'0:0:12.36,367
'0:0:12.38,366
'0:0:12.4,368
'0:0:12.42,370
'0:0:12.44,370
'0:0:12.46,372
'0:0:12.48,376
'0:0:12.5,382
'0:0:12.52,386
'0:0:12.54,385
'0:0:12.56,382
'0:0:12.58,381
'0:0:12.6,380
'0:0:12.62,377
'0:0:12.64,371
'0:0:12.66,367
'0:0:12.68,366
'0:0:12.7,369
'0:0:12.72,374
'0:0:12.74,373
'0:0:12.76,371
'0:0:12.78,373
'0:0:12.8,378
'0:0:12.82,382
'0:0:12.84,380
'0:0:12.86,379
'0:0:12.88,382
'0:0:12.9,387
'0:0:12.92,390
'0:0:12.94,386
'0:0:12.96,378
'0:0:12.98,374
'0:0:13.0,378
'0:0:13.02,391
'0:0:13.04,399
'0:0:13.06,405
'0:0:13.08,409
'0:0:13.1,407
'0:0:13.12,402
'0:0:13.14,392
'0:0:13.16,383
'0:0:13.18,379
'0:0:13.2,377
'0:0:13.22,378
'0:0:13.24,374
'0:0:13.26,371
'0:0:13.28,372
'0:0:13.3,374
'0:0:13.32,377
'0:0:13.34,376
'0:0:13.36,375
'0:0:13.38,377
'0:0:13.4,378
'0:0:13.42,379
'0:0:13.44,376
'0:0:13.46,373
'0:0:13.48,373
'0:0:13.5,375
'0:0:13.52,375
'0:0:13.54,371
'0:0:13.56,365
'0:0:13.58,363
'0:0:13.6,366
'0:0:13.62,370
'0:0:13.64,370
'0:0:13.66,368
'0:0:13.68,368
'0:0:13.7,370
'0:0:13.72,375
'0:0:13.74,373
'0:0:13.76,372
'0:0:13.78,373
'0:0:13.8,376
'0:0:13.82,379
'0:0:13.84,377
'0:0:13.86,374
'0:0:13.88,376
'0:0:13.9,383
'0:0:13.92,395
'0:0:13.94,401
'0:0:13.96,401
'0:0:13.98,399
'0:0:14.0,396
'0:0:14.02,393
'0:0:14.04,383
'0:0:14.06,374
'0:0:14.08,370
'0:0:14.1,372
'0:0:14.12,376
'0:0:14.14,376
'0:0:14.16,374
'0:0:14.18,374
'0:0:14.2,377
'0:0:14.22,380
'0:0:14.24,380
'0:0:14.26,378
'0:0:14.28,377
'0:0:14.3,378
'0:0:14.32,378
'0:0:14.34,374
'0:0:14.36,370
'0:0:14.38,369
'0:0:14.4,370
'0:0:14.42,373
'0:0:14.44,372
'0:0:14.46,369
'0:0:14.48,370
'0:0:14.5,372
'0:0:14.52,374
'0:0:14.54,374
'0:0:14.56,373
'0:0:14.58,375
'0:0:14.6,379
'0:0:14.62,381
'0:0:14.64,380
'0:0:14.66,377
'0:0:14.68,375
'0:0:14.7,374
'0:0:14.72,376
'0:0:14.74,374
'0:0:14.76,369
'0:0:14.78,368
'0:0:14.8,371
'0:0:14.82,381
'0:0:14.84,390
'0:0:14.86,394
'0:0:14.88,398
'0:0:14.9,399
'0:0:14.92,397
'0:0:14.94,390
'0:0:14.96,382
'0:0:14.98,379
'0:0:15.0,379
'0:0:15.02,380
'0:0:15.04,378
'0:0:15.06,374
'0:0:15.08,373
'0:0:15.1,375
'0:0:15.12,378
'0:0:15.14,377
'0:0:15.16,375
'0:0:15.18,374
'0:0:15.2,376
'0:0:15.22,377
'0:0:15.24,376
'0:0:15.26,373
'0:0:15.28,370
'0:0:15.3,369
'0:0:15.32,369
'0:0:15.34,365
'0:0:15.36,362
'0:0:15.38,363
'0:0:15.4,367
'0:0:15.42,371
'0:0:15.44,371
'0:0:15.46,370
'0:0:15.48,373
'0:0:15.5,380
'0:0:15.52,385
'0:0:15.54,385
'0:0:15.56,382
'0:0:15.58,381
'0:0:15.6,381
'0:0:15.62,379
'0:0:15.64,374
'0:0:15.66,369
'0:0:15.68,366
'0:0:15.7,369
'0:0:15.72,376
'0:0:15.74,378
'0:0:15.76,377
'0:0:15.78,377
'0:0:15.8,380
'0:0:15.82,389
'0:0:15.84,396
'0:0:15.86,400
'0:0:15.88,402
'0:0:15.9,401
'0:0:15.92,398
'0:0:15.94,390
'0:0:15.96,381
'0:0:15.98,376
'0:0:16.0,377
'0:0:16.02,380
'0:0:16.04,379
'0:0:16.06,377
'0:0:16.08,377
'0:0:16.1,380
'0:0:16.12,385
'0:0:16.14,384
'0:0:16.16,384
'0:0:16.18,383
'0:0:16.2,384
'0:0:16.22,384
'0:0:16.24,380
'0:0:16.26,376
'0:0:16.28,375
'0:0:16.3,376
'0:0:16.32,376
'0:0:16.34,373
'0:0:16.36,369
'0:0:16.38,369
'0:0:16.4,371
'0:0:16.42,374
'0:0:16.44,374
'0:0:16.46,370
'0:0:16.48,368
'0:0:16.5,368
'0:0:16.52,369
'0:0:16.54,367
'0:0:16.56,366
'0:0:16.58,371
'0:0:16.6,376
'0:0:16.62,379
'0:0:16.64,379
'0:0:16.66,376
'0:0:16.68,374
'0:0:16.7,375
'0:0:16.72,378
'0:0:16.74,377
'0:0:16.76,374
'0:0:16.78,374
'0:0:16.8,376
'0:0:16.82,377
'0:0:16.84,376
'0:0:16.86,379
'0:0:16.88,389
'0:0:16.9,401
'0:0:16.92,406
'0:0:16.94,404
'0:0:16.96,396
'0:0:16.98,390
'0:0:17.0,387
'0:0:17.02,383
'0:0:17.04,378
'0:0:17.06,371
'0:0:17.08,368
'0:0:17.1,369
'0:0:17.12,372
'0:0:17.14,375
'0:0:17.16,377
'0:0:17.18,382
'0:0:17.2,388
'0:0:17.22,392
'0:0:17.24,390
'0:0:17.26,385
'0:0:17.28,378
'0:0:17.3,372
'0:0:17.32,369
'0:0:17.34,367
'0:0:17.36,365
'0:0:17.38,368
'0:0:17.4,374
'0:0:17.42,377
'0:0:17.44,378
'0:0:17.46,376
'0:0:17.48,376
'0:0:17.5,379
'0:0:17.52,382
'0:0:17.54,381
'0:0:17.56,378
'0:0:17.58,376
'0:0:17.6,378
'0:0:17.62,379
'0:0:17.64,378
'0:0:17.66,374
'0:0:17.68,368
'0:0:17.7,365
'0:0:17.72,365
'0:0:17.74,364
'0:0:17.76,360
'0:0:17.78,358
'0:0:17.8,359
'0:0:17.82,359
'0:0:17.84,360
'0:0:17.86,356
'0:0:17.88,354
'0:0:17.9,361
'0:0:17.92,367
'0:0:17.94,371
'0:0:17.96,378
'0:0:17.98,384
'0:0:18.0,389
'0:0:18.02,394
'0:0:18.04,393
'0:0:18.06,386
'0:0:18.08,380
'0:0:18.1,381
'0:0:18.12,384
'0:0:18.14,386
'0:0:18.16,385
'0:0:18.18,385
'0:0:18.2,388
'0:0:18.22,390
'0:0:18.24,389
'0:0:18.26,386
'0:0:18.28,385
'0:0:18.3,388
'0:0:18.32,391
'0:0:18.34,390
'0:0:18.36,386
'0:0:18.38,384
'0:0:18.4,385
'0:0:18.42,384
'0:0:18.44,380
'0:0:18.46,376
'0:0:18.48,374
'0:0:18.5,377
'0:0:18.52,379
'0:0:18.54,379
'0:0:18.56,373
'0:0:18.58,371
'0:0:18.6,373
'0:0:18.62,375
'0:0:18.64,372
'0:0:18.66,367
'0:0:18.68,365
'0:0:18.7,366
'0:0:18.72,370
'0:0:18.74,370
'0:0:18.76,366
'0:0:18.78,361
'0:0:18.8,360
'0:0:18.82,362
'0:0:18.84,362
'0:0:18.86,365
'0:0:18.88,375
'0:0:18.9,391
'0:0:18.92,401
'0:0:18.94,402
'0:0:18.96,395
'0:0:18.98,389
'0:0:19.0,385
'0:0:19.02,381
'0:0:19.04,377
'0:0:19.06,372
'0:0:19.08,369
'0:0:19.1,371
'0:0:19.12,375
'0:0:19.14,380
'0:0:19.16,382
'0:0:19.18,386
'0:0:19.2,393
'0:0:19.22,397
'0:0:19.24,396
'0:0:19.26,390
'0:0:19.28,385
'0:0:19.3,386
'0:0:19.32,385
'0:0:19.34,381
'0:0:19.36,372
'0:0:19.38,366
'0:0:19.4,365
'0:0:19.42,366
'0:0:19.44,365
'0:0:19.46,361
'0:0:19.48,359
'0:0:19.5,364
'0:0:19.52,372
'0:0:19.54,379
'0:0:19.56,381
'0:0:19.58,382
'0:0:19.6,384
'0:0:19.62,384
'0:0:19.64,380
'0:0:19.66,373
'0:0:19.68,367
'0:0:19.7,370
'0:0:19.72,380
'0:0:19.74,391
'0:0:19.76,396
'0:0:19.78,399
'0:0:19.8,401
'0:0:19.82,398
'0:0:19.84,393
'0:0:19.86,382
'0:0:19.88,374
'0:0:19.9,371
'0:0:19.92,371
'0:0:19.94,370
'0:0:19.96,366
'0:0:19.98,363
'0:0:20.0,368
'0:0:20.02,374
'0:0:20.04,378
'0:0:20.06,378
'0:0:20.08,376
'0:0:20.1,376
'0:0:20.12,374
'0:0:20.14,371
'0:0:20.16,365
'0:0:20.18,361
'0:0:20.2,361
'0:0:20.22,362
'0:0:20.24,363
'0:0:20.26,361
'0:0:20.28,358
'0:0:20.3,360
'0:0:20.32,362
'0:0:20.34,365
'0:0:20.36,367
'0:0:20.38,369
'0:0:20.4,372
'0:0:20.42,372
'0:0:20.44,369
'0:0:20.46,367
'0:0:20.48,367
'0:0:20.5,371
'0:0:20.52,376
'0:0:20.54,379
'0:0:20.56,376
'0:0:20.58,375
'0:0:20.6,379
'0:0:20.62,388
'0:0:20.64,400
'0:0:20.66,407
'0:0:20.68,407
'0:0:20.7,408
'0:0:20.72,407
'0:0:20.74,401
'0:0:20.76,390
'0:0:20.78,382
'0:0:20.8,382
'0:0:20.82,383
'0:0:20.84,384
'0:0:20.86,380
'0:0:20.88,376
'0:0:20.9,377
'0:0:20.92,377
'0:0:20.94,379
'0:0:20.96,377
'0:0:20.98,376
'0:0:21.0,379
'0:0:21.02,382
'0:0:21.04,383
'0:0:21.06,379
'0:0:21.08,374
'0:0:21.1,372
'0:0:21.12,369
'0:0:21.14,367
'0:0:21.16,363
'0:0:21.18,361
'0:0:21.2,364
'0:0:21.22,367
'0:0:21.24,367
'0:0:21.26,362
'0:0:21.28,362
'0:0:21.3,366
'0:0:21.32,369
'0:0:21.34,369
'0:0:21.36,364
'0:0:21.38,362
'0:0:21.4,363
'0:0:21.42,364
'0:0:21.44,366
'0:0:21.46,365
'0:0:21.48,362
'0:0:21.5,363
'0:0:21.52,369
'0:0:21.54,381
'0:0:21.56,391
'0:0:21.58,397
'0:0:21.6,401
'0:0:21.62,402
'0:0:21.64,399
'0:0:21.66,390
'0:0:21.68,380
'0:0:21.7,378
'0:0:21.72,381
'0:0:21.74,384
'0:0:21.76,382
'0:0:21.78,379
'0:0:21.8,379
'0:0:21.82,381
'0:0:21.84,383
'0:0:21.86,382
'0:0:21.88,382
'0:0:21.9,385
'0:0:21.92,388
'0:0:21.94,388
'0:0:21.96,383
'0:0:21.98,379
'0:0:22.0,378
'0:0:22.02,380
'0:0:22.04,381
'0:0:22.06,376
'0:0:22.08,370
'0:0:22.1,369
'0:0:22.12,369
'0:0:22.14,369
'0:0:22.16,367
'0:0:22.18,366
'0:0:22.2,369
'0:0:22.22,372
'0:0:22.24,373
'0:0:22.26,371
'0:0:22.28,370
'0:0:22.3,372
'0:0:22.32,376
'0:0:22.34,378
'0:0:22.36,374
'0:0:22.38,372
'0:0:22.4,373
'0:0:22.42,376
'0:0:22.44,377
'0:0:22.46,375
'0:0:22.48,380
'0:0:22.5,393
'0:0:22.52,405
'0:0:22.54,410
'0:0:22.56,406
'0:0:22.58,398
'0:0:22.6,392
'0:0:22.62,388
'0:0:22.64,386
'0:0:22.66,381
'0:0:22.68,377
'0:0:22.7,377
'0:0:22.72,380
'0:0:22.74,380
'0:0:22.76,374
'0:0:22.78,369
'0:0:22.8,369
'0:0:22.82,371
'0:0:22.84,373
'0:0:22.86,370
'0:0:22.88,368
'0:0:22.9,371
'0:0:22.92,375
'0:0:22.94,379
'0:0:22.96,377
'0:0:22.98,373
'0:0:23.0,372
'0:0:23.02,372
'0:0:23.04,372
'0:0:23.06,368
'0:0:23.08,365
'0:0:23.1,368
'0:0:23.12,372
'0:0:23.14,377
'0:0:23.16,376
'0:0:23.18,374
'0:0:23.2,373
'0:0:23.22,373
'0:0:23.24,374
'0:0:23.26,371
'0:0:23.28,366
'0:0:23.3,365
'0:0:23.32,366
'0:0:23.34,367
'0:0:23.36,363
'0:0:23.38,360
'0:0:23.4,366
'0:0:23.42,377
'0:0:23.44,386
'0:0:23.46,388
'0:0:23.48,385
'0:0:23.5,383
'0:0:23.52,382
'0:0:23.54,381
'0:0:23.56,377
'0:0:23.58,374
'0:0:23.6,374
'0:0:23.62,376
'0:0:23.64,375
'0:0:23.66,369
'0:0:23.68,361
'0:0:23.7,360
'0:0:23.72,366
'0:0:23.74,372
'0:0:23.76,371
'0:0:23.78,369
'0:0:23.8,371
'0:0:23.82,374
'0:0:23.84,376
'0:0:23.86,373
'0:0:23.88,369
'0:0:23.9,370
'0:0:23.92,374
'0:0:23.94,380
'0:0:23.96,381
'0:0:23.98,378
'0:0:24.0,379
'0:0:24.02,382
'0:0:24.04,385
'0:0:24.06,382
'0:0:24.08,378
'0:0:24.1,379
'0:0:24.12,382
'0:0:24.14,383
'0:0:24.16,378
'0:0:24.18,372
'0:0:24.2,371
'0:0:24.22,376
'0:0:24.24,385
'0:0:24.26,392
'0:0:24.28,395
'0:0:24.3,395
'0:0:24.32,393
'0:0:24.34,389
'0:0:24.36,381
'0:0:24.38,372
'0:0:24.4,369
'0:0:24.42,372
'0:0:24.44,376
'0:0:24.46,378
'0:0:24.48,378
'0:0:24.5,379
'0:0:24.52,382
'0:0:24.54,383
'0:0:24.56,380
'0:0:24.58,376
'0:0:24.6,374
'0:0:24.62,373
'0:0:24.64,373
'0:0:24.66,370
'0:0:24.68,364
'0:0:24.7,360
'0:0:24.72,363
'0:0:24.74,366
'0:0:24.76,364
'0:0:24.78,361
'0:0:24.8,360
'0:0:24.82,360
'0:0:24.84,361
'0:0:24.86,362
'0:0:24.88,363
'0:0:24.9,364
'0:0:24.92,367
'0:0:24.94,369
'0:0:24.96,369
'0:0:24.98,369
'0:0:25.0,373
