Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,448
'0:0:6.26,459
'0:0:6.28,454
'0:0:6.3,437
'0:0:6.32,416
'0:0:6.34,395
'0:0:6.36,378
'0:0:6.38,366
'0:0:6.4,356
'0:0:6.42,349
'0:0:6.44,348
'0:0:6.46,346
'0:0:6.48,345
'0:0:6.5,346
'0:0:6.52,350
'0:0:6.54,357
'0:0:6.56,363
'0:0:6.58,368
'0:0:6.6,373
'0:0:6.62,376
'0:0:6.64,377
'0:0:6.66,377
'0:0:6.68,376
'0:0:6.7,374
'0:0:6.72,372
'0:0:6.74,369
'0:0:6.76,372
'0:0:6.78,388
'0:0:6.8,407
'0:0:6.82,422
'0:0:6.84,425
'0:0:6.86,418
'0:0:6.88,403
'0:0:6.9,381
'0:0:6.92,358
'0:0:6.94,344
'0:0:6.96,340
'0:0:6.98,341
'0:0:7.0,343
'0:0:7.02,348
'0:0:7.04,360
'0:0:7.06,371
'0:0:7.08,376
'0:0:7.1,375
'0:0:7.12,376
'0:0:7.14,378
'0:0:7.16,379
'0:0:7.18,372
'0:0:7.2,370
'0:0:7.22,368
'0:0:7.24,366
'0:0:7.26,364
'0:0:7.28,367
'0:0:7.3,382
'0:0:7.32,403
'0:0:7.34,421
'0:0:7.36,428
'0:0:7.38,423
'0:0:7.4,409
'0:0:7.42,391
'0:0:7.44,374
'0:0:7.46,362
'0:0:7.48,355
'0:0:7.5,350
'0:0:7.52,350
'0:0:7.54,358
'0:0:7.56,365
'0:0:7.58,368
'0:0:7.6,367
'0:0:7.62,366
'0:0:7.64,367
'0:0:7.66,367
'0:0:7.68,368
'0:0:7.7,370
'0:0:7.72,373
'0:0:7.74,373
'0:0:7.76,372
'0:0:7.78,368
'0:0:7.8,367
'0:0:7.82,377
'0:0:7.84,397
'0:0:7.86,420
'0:0:7.88,434
'0:0:7.9,436
'0:0:7.92,427
'0:0:7.94,413
'0:0:7.96,396
'0:0:7.98,382
'0:0:8.0,371
'0:0:8.02,365
'0:0:8.04,361
'0:0:8.06,356
'0:0:8.08,352
'0:0:8.1,354
'0:0:8.12,357
'0:0:8.14,362
'0:0:8.16,368
'0:0:8.18,366
'0:0:8.2,367
'0:0:8.22,367
'0:0:8.24,370
'0:0:8.26,371
'0:0:8.28,367
'0:0:8.3,361
'0:0:8.32,359
'0:0:8.34,362
'0:0:8.36,373
'0:0:8.38,395
'0:0:8.4,419
'0:0:8.42,438
'0:0:8.44,448
'0:0:8.46,446
'0:0:8.48,434
'0:0:8.5,414
'0:0:8.52,396
'0:0:8.54,382
'0:0:8.56,372
'0:0:8.58,363
'0:0:8.6,356
'0:0:8.62,354
'0:0:8.64,355
'0:0:8.66,358
'0:0:8.68,361
'0:0:8.7,362
'0:0:8.72,364
'0:0:8.74,368
'0:0:8.76,371
'0:0:8.78,370
'0:0:8.8,367
'0:0:8.82,367
'0:0:8.84,368
'0:0:8.86,369
'0:0:8.88,369
'0:0:8.9,370
'0:0:8.92,381
'0:0:8.94,404
'0:0:8.96,426
'0:0:8.98,435
'0:0:9.0,431
'0:0:9.02,420
'0:0:9.04,409
'0:0:9.06,395
'0:0:9.08,382
'0:0:9.1,368
'0:0:9.12,359
'0:0:9.14,356
'0:0:9.16,354
'0:0:9.18,349
'0:0:9.2,349
'0:0:9.22,352
'0:0:9.24,357
'0:0:9.26,360
'0:0:9.28,360
'0:0:9.3,357
'0:0:9.32,357
'0:0:9.34,360
'0:0:9.36,364
'0:0:9.38,366
'0:0:9.4,366
'0:0:9.42,371
'0:0:9.44,387
'0:0:9.46,412
'0:0:9.48,431
'0:0:9.5,437
'0:0:9.52,432
'0:0:9.54,423
'0:0:9.56,407
'0:0:9.58,389
'0:0:9.6,371
'0:0:9.62,357
'0:0:9.64,352
'0:0:9.66,349
'0:0:9.68,348
'0:0:9.7,346
'0:0:9.72,346
'0:0:9.74,350
'0:0:9.76,354
'0:0:9.78,356
'0:0:9.8,354
'0:0:9.82,356
'0:0:9.84,361
'0:0:9.86,365
'0:0:9.88,366
'0:0:9.9,364
'0:0:9.92,363
'0:0:9.94,372
'0:0:9.96,392
'0:0:9.98,419
'0:0:10.0,439
'0:0:10.02,447
'0:0:10.04,444
'0:0:10.06,432
'0:0:10.08,414
'0:0:10.1,392
'0:0:10.12,374
'0:0:10.14,363
'0:0:10.16,356
'0:0:10.18,346
'0:0:10.2,343
'0:0:10.22,341
'0:0:10.24,342
'0:0:10.26,342
'0:0:10.28,344
'0:0:10.3,345
'0:0:10.32,347
'0:0:10.34,354
'0:0:10.36,360
'0:0:10.38,363
'0:0:10.4,361
'0:0:10.42,358
'0:0:10.44,362
'0:0:10.46,376
'0:0:10.48,399
'0:0:10.5,419
'0:0:10.52,432
'0:0:10.54,439
'0:0:10.56,436
'0:0:10.58,423
'0:0:10.6,403
'0:0:10.62,386
'0:0:10.64,373
'0:0:10.66,360
'0:0:10.68,349
'0:0:10.7,343
'0:0:10.72,343
'0:0:10.74,346
'0:0:10.76,352
'0:0:10.78,358
'0:0:10.8,362
'0:0:10.82,365
'0:0:10.84,366
'0:0:10.86,367
'0:0:10.88,367
'0:0:10.9,365
'0:0:10.92,363
'0:0:10.94,363
'0:0:10.96,368
'0:0:10.98,386
'0:0:11.0,409
'0:0:11.02,429
'0:0:11.04,439
'0:0:11.06,437
'0:0:11.08,428
'0:0:11.1,410
'0:0:11.12,390
'0:0:11.14,375
'0:0:11.16,364
'0:0:11.18,350
'0:0:11.2,344
'0:0:11.22,342
'0:0:11.24,345
'0:0:11.26,350
'0:0:11.28,355
'0:0:11.3,358
'0:0:11.32,362
'0:0:11.34,367
'0:0:11.36,369
'0:0:11.38,369
'0:0:11.4,364
'0:0:11.42,361
'0:0:11.44,360
'0:0:11.46,362
'0:0:11.48,367
'0:0:11.5,381
'0:0:11.52,404
'0:0:11.54,423
'0:0:11.56,434
'0:0:11.58,433
'0:0:11.6,419
'0:0:11.62,402
'0:0:11.64,387
'0:0:11.66,375
'0:0:11.68,364
'0:0:11.7,352
'0:0:11.72,345
'0:0:11.74,344
'0:0:11.76,346
'0:0:11.78,347
'0:0:11.8,347
'0:0:11.82,351
'0:0:11.84,358
'0:0:11.86,364
'0:0:11.88,366
'0:0:11.9,365
'0:0:11.92,365
'0:0:11.94,367
'0:0:11.96,369
'0:0:11.98,373
'0:0:12.0,381
'0:0:12.02,401
'0:0:12.04,426
'0:0:12.06,442
'0:0:12.08,448
'0:0:12.1,442
'0:0:12.12,426
'0:0:12.14,409
'0:0:12.16,392
'0:0:12.18,373
'0:0:12.2,360
'0:0:12.22,352
'0:0:12.24,347
'0:0:12.26,345
'0:0:12.28,346
'0:0:12.3,345
'0:0:12.32,346
'0:0:12.34,353
'0:0:12.36,361
'0:0:12.38,371
'0:0:12.4,377
'0:0:12.42,380
'0:0:12.44,381
'0:0:12.46,378
'0:0:12.48,374
'0:0:12.5,375
'0:0:12.52,389
'0:0:12.54,414
'0:0:12.56,434
'0:0:12.58,444
'0:0:12.6,441
'0:0:12.62,430
'0:0:12.64,416
'0:0:12.66,401
'0:0:12.68,387
'0:0:12.7,373
'0:0:12.72,363
'0:0:12.74,358
'0:0:12.76,357
'0:0:12.78,358
'0:0:12.8,360
'0:0:12.82,363
'0:0:12.84,371
'0:0:12.86,376
'0:0:12.88,377
'0:0:12.9,374
'0:0:12.92,372
'0:0:12.94,371
'0:0:12.96,370
'0:0:12.98,369
'0:0:13.0,368
'0:0:13.02,377
'0:0:13.04,399
'0:0:13.06,420
'0:0:13.08,434
'0:0:13.1,437
'0:0:13.12,430
'0:0:13.14,416
'0:0:13.16,397
'0:0:13.18,377
'0:0:13.2,365
'0:0:13.22,357
'0:0:13.24,353
'0:0:13.26,352
'0:0:13.28,354
'0:0:13.3,355
'0:0:13.32,357
'0:0:13.34,362
'0:0:13.36,365
'0:0:13.38,366
'0:0:13.4,366
'0:0:13.42,366
'0:0:13.44,366
'0:0:13.46,365
'0:0:13.48,363
'0:0:13.5,361
'0:0:13.52,365
'0:0:13.54,382
'0:0:13.56,407
'0:0:13.58,427
'0:0:13.6,436
'0:0:13.62,433
'0:0:13.64,423
'0:0:13.66,408
'0:0:13.68,389
'0:0:13.7,372
'0:0:13.72,359
'0:0:13.74,351
'0:0:13.76,347
'0:0:13.78,346
'0:0:13.8,347
'0:0:13.82,351
'0:0:13.84,356
'0:0:13.86,361
'0:0:13.88,365
'0:0:13.9,367
'0:0:13.92,368
'0:0:13.94,368
'0:0:13.96,366
'0:0:13.98,364
'0:0:14.0,361
'0:0:14.02,360
'0:0:14.04,367
'0:0:14.06,387
'0:0:14.08,411
'0:0:14.1,425
'0:0:14.12,431
'0:0:14.14,427
'0:0:14.16,415
'0:0:14.18,396
'0:0:14.2,381
'0:0:14.22,368
'0:0:14.24,357
'0:0:14.26,349
'0:0:14.28,346
'0:0:14.3,345
'0:0:14.32,348
'0:0:14.34,353
'0:0:14.36,361
'0:0:14.38,368
'0:0:14.4,371
'0:0:14.42,372
'0:0:14.44,373
'0:0:14.46,372
'0:0:14.48,370
'0:0:14.5,367
'0:0:14.52,364
'0:0:14.54,363
'0:0:14.56,370
'0:0:14.58,390
'0:0:14.6,414
'0:0:14.62,428
'0:0:14.64,433
'0:0:14.66,428
'0:0:14.68,416
'0:0:14.7,398
'0:0:14.72,381
'0:0:14.74,367
'0:0:14.76,357
'0:0:14.78,350
'0:0:14.8,346
'0:0:14.82,344
'0:0:14.84,347
'0:0:14.86,351
'0:0:14.88,357
'0:0:14.9,362
'0:0:14.92,365
'0:0:14.94,368
'0:0:14.96,370
'0:0:14.98,369
'0:0:15.0,366
'0:0:15.02,364
'0:0:15.04,363
'0:0:15.06,363
'0:0:15.08,368
'0:0:15.1,383
'0:0:15.12,406
'0:0:15.14,424
'0:0:15.16,432
'0:0:15.18,426
'0:0:15.2,417
'0:0:15.22,405
'0:0:15.24,391
'0:0:15.26,377
'0:0:15.28,366
'0:0:15.3,357
'0:0:15.32,350
'0:0:15.34,347
'0:0:15.36,347
'0:0:15.38,351
'0:0:15.4,356
'0:0:15.42,361
'0:0:15.44,365
'0:0:15.46,371
'0:0:15.48,373
'0:0:15.5,370
'0:0:15.52,367
'0:0:15.54,364
'0:0:15.56,363
'0:0:15.58,366
'0:0:15.6,372
'0:0:15.62,390
'0:0:15.64,414
'0:0:15.66,431
'0:0:15.68,437
'0:0:15.7,430
'0:0:15.72,417
'0:0:15.74,403
'0:0:15.76,388
'0:0:15.78,375
'0:0:15.8,362
'0:0:15.82,352
'0:0:15.84,349
'0:0:15.86,351
'0:0:15.88,353
'0:0:15.9,353
'0:0:15.92,355
'0:0:15.94,359
'0:0:15.96,365
'0:0:15.98,369
'0:0:16.0,369
'0:0:16.02,367
'0:0:16.04,367
'0:0:16.06,367
'0:0:16.08,368
'0:0:16.1,367
'0:0:16.12,373
'0:0:16.14,392
'0:0:16.16,417
'0:0:16.18,427
'0:0:16.2,429
'0:0:16.22,420
'0:0:16.24,407
'0:0:16.26,393
'0:0:16.28,379
'0:0:16.3,363
'0:0:16.32,352
'0:0:16.34,346
'0:0:16.36,345
'0:0:16.38,346
'0:0:16.4,347
'0:0:16.42,350
'0:0:16.44,356
'0:0:16.46,363
'0:0:16.48,368
'0:0:16.5,369
'0:0:16.52,368
'0:0:16.54,369
'0:0:16.56,370
'0:0:16.58,369
'0:0:16.6,366
'0:0:16.62,362
'0:0:16.64,365
'0:0:16.66,377
'0:0:16.68,402
'0:0:16.7,421
'0:0:16.72,428
'0:0:16.74,426
'0:0:16.76,419
'0:0:16.78,405
'0:0:16.8,387
'0:0:16.82,369
'0:0:16.84,358
'0:0:16.86,354
'0:0:16.88,354
'0:0:16.9,354
'0:0:16.92,354
'0:0:16.94,356
'0:0:16.96,361
'0:0:16.98,365
'0:0:17.0,366
'0:0:17.02,365
'0:0:17.04,368
'0:0:17.06,371
'0:0:17.08,373
'0:0:17.1,369
'0:0:17.12,363
'0:0:17.14,361
'0:0:17.16,371
'0:0:17.18,389
'0:0:17.2,414
'0:0:17.22,427
'0:0:17.24,431
'0:0:17.26,426
'0:0:17.28,415
'0:0:17.3,398
'0:0:17.32,382
'0:0:17.34,370
'0:0:17.36,361
'0:0:17.38,357
'0:0:17.4,352
'0:0:17.42,349
'0:0:17.44,350
'0:0:17.46,356
'0:0:17.48,361
'0:0:17.5,364
'0:0:17.52,366
'0:0:17.54,368
'0:0:17.56,372
'0:0:17.58,373
'0:0:17.6,372
'0:0:17.62,368
'0:0:17.64,370
'0:0:17.66,387
'0:0:17.68,414
'0:0:17.7,432
'0:0:17.72,437
'0:0:17.74,433
'0:0:17.76,425
'0:0:17.78,413
'0:0:17.8,394
'0:0:17.82,375
'0:0:17.84,361
'0:0:17.86,354
'0:0:17.88,350
'0:0:17.9,346
'0:0:17.92,343
'0:0:17.94,343
'0:0:17.96,349
'0:0:17.98,356
'0:0:18.0,359
'0:0:18.02,360
'0:0:18.04,362
'0:0:18.06,366
'0:0:18.08,368
'0:0:18.1,366
'0:0:18.12,363
'0:0:18.14,366
'0:0:18.16,386
'0:0:18.18,407
'0:0:18.2,423
'0:0:18.22,426
'0:0:18.24,420
'0:0:18.26,410
'0:0:18.28,396
'0:0:18.3,380
'0:0:18.32,365
'0:0:18.34,354
'0:0:18.36,348
'0:0:18.38,344
'0:0:18.4,341
'0:0:18.42,338
'0:0:18.44,341
'0:0:18.46,350
'0:0:18.48,358
'0:0:18.5,363
'0:0:18.52,365
'0:0:18.54,366
'0:0:18.56,367
'0:0:18.58,369
'0:0:18.6,367
'0:0:18.62,365
'0:0:18.64,368
'0:0:18.66,379
'0:0:18.68,401
'0:0:18.7,421
'0:0:18.72,430
'0:0:18.74,429
'0:0:18.76,422
'0:0:18.78,407
'0:0:18.8,390
'0:0:18.82,375
'0:0:18.84,364
'0:0:18.86,358
'0:0:18.88,355
'0:0:18.9,352
'0:0:18.92,351
'0:0:18.94,351
'0:0:18.96,356
'0:0:18.98,362
'0:0:19.0,365
'0:0:19.02,365
'0:0:19.04,367
'0:0:19.06,372
'0:0:19.08,374
'0:0:19.1,371
'0:0:19.12,366
'0:0:19.14,367
'0:0:19.16,378
'0:0:19.18,397
'0:0:19.2,419
'0:0:19.22,427
'0:0:19.24,427
'0:0:19.26,422
'0:0:19.28,412
'0:0:19.3,396
'0:0:19.32,378
'0:0:19.34,364
'0:0:19.36,355
'0:0:19.38,349
'0:0:19.4,344
'0:0:19.42,340
'0:0:19.44,339
'0:0:19.46,344
'0:0:19.48,350
'0:0:19.5,353
'0:0:19.52,355
'0:0:19.54,358
'0:0:19.56,363
'0:0:19.58,366
'0:0:19.6,366
'0:0:19.62,367
'0:0:19.64,375
'0:0:19.66,399
'0:0:19.68,426
'0:0:19.7,442
'0:0:19.72,444
'0:0:19.74,436
'0:0:19.76,424
'0:0:19.78,410
'0:0:19.8,393
'0:0:19.82,376
'0:0:19.84,364
'0:0:19.86,358
'0:0:19.88,355
'0:0:19.9,352
'0:0:19.92,350
'0:0:19.94,350
'0:0:19.96,355
'0:0:19.98,360
'0:0:20.0,362
'0:0:20.02,361
'0:0:20.04,362
'0:0:20.06,363
'0:0:20.08,363
'0:0:20.1,363
'0:0:20.12,368
'0:0:20.14,390
'0:0:20.16,421
'0:0:20.18,439
'0:0:20.2,447
'0:0:20.22,439
'0:0:20.24,424
'0:0:20.26,410
'0:0:20.28,394
'0:0:20.3,378
'0:0:20.32,363
'0:0:20.34,354
'0:0:20.36,353
'0:0:20.38,352
'0:0:20.4,352
'0:0:20.42,350
'0:0:20.44,351
'0:0:20.46,357
'0:0:20.48,363
'0:0:20.5,365
'0:0:20.52,366
'0:0:20.54,366
'0:0:20.56,368
'0:0:20.58,367
'0:0:20.6,365
'0:0:20.62,365
'0:0:20.64,381
'0:0:20.66,413
'0:0:20.68,438
'0:0:20.7,447
'0:0:20.72,441
'0:0:20.74,427
'0:0:20.76,413
'0:0:20.78,398
'0:0:20.8,382
'0:0:20.82,365
'0:0:20.84,355
'0:0:20.86,351
'0:0:20.88,349
'0:0:20.9,347
'0:0:20.92,344
'0:0:20.94,345
'0:0:20.96,353
'0:0:20.98,361
'0:0:21.0,366
'0:0:21.02,366
'0:0:21.04,366
'0:0:21.06,367
'0:0:21.08,366
'0:0:21.1,363
'0:0:21.12,358
'0:0:21.14,360
'0:0:21.16,376
'0:0:21.18,400
'0:0:21.2,429
'0:0:21.22,443
'0:0:21.24,443
'0:0:21.26,436
'0:0:21.28,423
'0:0:21.3,405
'0:0:21.32,385
'0:0:21.34,368
'0:0:21.36,359
'0:0:21.38,352
'0:0:21.4,348
'0:0:21.42,345
'0:0:21.44,346
'0:0:21.46,352
'0:0:21.48,359
'0:0:21.5,364
'0:0:21.52,364
'0:0:21.54,364
'0:0:21.56,367
'0:0:21.58,368
'0:0:21.6,366
'0:0:21.62,362
'0:0:21.64,359
'0:0:21.66,363
'0:0:21.68,379
'0:0:21.7,407
'0:0:21.72,428
'0:0:21.74,439
'0:0:21.76,442
'0:0:21.78,432
'0:0:21.8,418
'0:0:21.82,397
'0:0:21.84,378
'0:0:21.86,366
'0:0:21.88,358
'0:0:21.9,350
'0:0:21.92,343
'0:0:21.94,340
'0:0:21.96,344
'0:0:21.98,351
'0:0:22.0,356
'0:0:22.02,357
'0:0:22.04,359
'0:0:22.06,365
'0:0:22.08,369
'0:0:22.1,369
'0:0:22.12,365
'0:0:22.14,361
'0:0:22.16,362
'0:0:22.18,364
'0:0:22.2,386
'0:0:22.22,415
'0:0:22.24,438
'0:0:22.26,449
'0:0:22.28,447
'0:0:22.3,434
'0:0:22.32,413
'0:0:22.34,393
'0:0:22.36,378
'0:0:22.38,365
'0:0:22.4,354
'0:0:22.42,344
'0:0:22.44,340
'0:0:22.46,343
'0:0:22.48,348
'0:0:22.5,353
'0:0:22.52,355
'0:0:22.54,357
'0:0:22.56,362
'0:0:22.58,366
'0:0:22.6,366
'0:0:22.62,361
'0:0:22.64,358
'0:0:22.66,360
'0:0:22.68,361
'0:0:22.7,362
'0:0:22.72,371
'0:0:22.74,397
'0:0:22.76,429
'0:0:22.78,451
'0:0:22.8,456
'0:0:22.82,445
'0:0:22.84,425
'0:0:22.86,408
'0:0:22.88,392
'0:0:22.9,377
'0:0:22.92,361
'0:0:22.94,350
'0:0:22.96,347
'0:0:22.98,349
'0:0:23.0,350
'0:0:23.02,350
'0:0:23.04,353
'0:0:23.06,357
'0:0:23.08,363
'0:0:23.1,366
'0:0:23.12,364
'0:0:23.14,362
'0:0:23.16,363
'0:0:23.18,360
'0:0:23.2,363
'0:0:23.22,367
'0:0:23.24,387
'0:0:23.26,421
'0:0:23.28,448
'0:0:23.3,457
'0:0:23.32,450
'0:0:23.34,435
'0:0:23.36,418
'0:0:23.38,401
'0:0:23.4,384
'0:0:23.42,366
'0:0:23.44,352
'0:0:23.46,347
'0:0:23.48,345
'0:0:23.5,346
'0:0:23.52,345
'0:0:23.54,348
'0:0:23.56,355
'0:0:23.58,364
'0:0:23.6,368
'0:0:23.62,367
'0:0:23.64,366
'0:0:23.66,367
'0:0:23.68,366
'0:0:23.7,365
'0:0:23.72,363
'0:0:23.74,373
'0:0:23.76,401
'0:0:23.78,431
'0:0:23.8,449
'0:0:23.82,449
'0:0:23.84,438
'0:0:23.86,423
'0:0:23.88,406
'0:0:23.9,390
'0:0:23.92,372
'0:0:23.94,358
'0:0:23.96,352
'0:0:23.98,349
'0:0:24.0,348
'0:0:24.02,344
'0:0:24.04,343
'0:0:24.06,347
'0:0:24.08,352
'0:0:24.1,356
'0:0:24.12,354
'0:0:24.14,352
'0:0:24.16,354
'0:0:24.18,355
'0:0:24.2,360
'0:0:24.22,359
'0:0:24.24,358
'0:0:24.26,367
'0:0:24.28,391
'0:0:24.3,423
'0:0:24.32,442
'0:0:24.34,447
'0:0:24.36,445
'0:0:24.38,435
'0:0:24.4,418
'0:0:24.42,396
'0:0:24.44,377
'0:0:24.46,361
'0:0:24.48,351
'0:0:24.5,345
'0:0:24.52,339
'0:0:24.54,337
'0:0:24.56,341
'0:0:24.58,347
'0:0:24.6,353
'0:0:24.62,355
'0:0:24.64,357
'0:0:24.66,361
'0:0:24.68,365
'0:0:24.7,366
'0:0:24.72,362
'0:0:24.74,360
'0:0:24.76,361
'0:0:24.78,360
'0:0:24.8,359
'0:0:24.82,356
'0:0:24.84,367
'0:0:24.86,399
'0:0:24.88,429
'0:0:24.9,445
'0:0:24.92,441
'0:0:24.94,429
'0:0:24.96,414
'0:0:24.98,398
'0:0:25.0,382
