Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,381
'0:0:6.26,387
'0:0:6.28,398
'0:0:6.3,405
'0:0:6.32,400
'0:0:6.34,397
'0:0:6.36,396
'0:0:6.38,396
'0:0:6.4,395
'0:0:6.42,390
'0:0:6.44,385
'0:0:6.46,384
'0:0:6.48,386
'0:0:6.5,387
'0:0:6.52,384
'0:0:6.54,381
'0:0:6.56,381
'0:0:6.58,386
'0:0:6.6,388
'0:0:6.62,384
'0:0:6.64,379
'0:0:6.66,377
'0:0:6.68,379
'0:0:6.7,380
'0:0:6.72,378
'0:0:6.74,376
'0:0:6.76,377
'0:0:6.78,381
'0:0:6.8,383
'0:0:6.82,382
'0:0:6.84,379
'0:0:6.86,381
'0:0:6.88,384
'0:0:6.9,386
'0:0:6.92,384
'0:0:6.94,381
'0:0:6.96,379
'0:0:6.98,379
'0:0:7.0,379
'0:0:7.02,374
'0:0:7.04,371
'0:0:7.06,372
'0:0:7.08,375
'0:0:7.1,377
'0:0:7.12,375
'0:0:7.14,372
'0:0:7.16,371
'0:0:7.18,372
'0:0:7.2,374
'0:0:7.22,373
'0:0:7.24,369
'0:0:7.26,368
'0:0:7.28,368
'0:0:7.3,372
'0:0:7.32,369
'0:0:7.34,369
'0:0:7.36,373
'0:0:7.38,382
'0:0:7.4,394
'0:0:7.42,401
'0:0:7.44,404
'0:0:7.46,405
'0:0:7.48,406
'0:0:7.5,402
'0:0:7.52,394
'0:0:7.54,386
'0:0:7.56,383
'0:0:7.58,384
'0:0:7.6,384
'0:0:7.62,381
'0:0:7.64,378
'0:0:7.66,378
'0:0:7.68,380
'0:0:7.7,383
'0:0:7.72,382
'0:0:7.74,381
'0:0:7.76,382
'0:0:7.78,385
'0:0:7.8,385
'0:0:7.82,382
'0:0:7.84,378
'0:0:7.86,377
'0:0:7.88,380
'0:0:7.9,382
'0:0:7.92,380
'0:0:7.94,377
'0:0:7.96,377
'0:0:7.98,379
'0:0:8.0,381
'0:0:8.02,379
'0:0:8.04,376
'0:0:8.06,377
'0:0:8.08,380
'0:0:8.1,381
'0:0:8.12,379
'0:0:8.14,375
'0:0:8.16,374
'0:0:8.18,378
'0:0:8.2,380
'0:0:8.22,378
'0:0:8.24,375
'0:0:8.26,374
'0:0:8.28,377
'0:0:8.3,378
'0:0:8.32,372
'0:0:8.34,371
'0:0:8.36,373
'0:0:8.38,379
'0:0:8.4,389
'0:0:8.42,396
'0:0:8.44,401
'0:0:8.46,404
'0:0:8.48,405
'0:0:8.5,404
'0:0:8.52,398
'0:0:8.54,390
'0:0:8.56,384
'0:0:8.58,384
'0:0:8.6,384
'0:0:8.62,380
'0:0:8.64,376
'0:0:8.66,376
'0:0:8.68,380
'0:0:8.7,384
'0:0:8.72,383
'0:0:8.74,381
'0:0:8.76,381
'0:0:8.78,383
'0:0:8.8,385
'0:0:8.82,383
'0:0:8.84,380
'0:0:8.86,380
'0:0:8.88,382
'0:0:8.9,382
'0:0:8.92,379
'0:0:8.94,372
'0:0:8.96,369
'0:0:8.98,370
'0:0:9.0,373
'0:0:9.02,372
'0:0:9.04,369
'0:0:9.06,370
'0:0:9.08,373
'0:0:9.1,376
'0:0:9.12,375
'0:0:9.14,374
'0:0:9.16,374
'0:0:9.18,377
'0:0:9.2,378
'0:0:9.22,376
'0:0:9.24,375
'0:0:9.26,382
'0:0:9.28,394
'0:0:9.3,405
'0:0:9.32,403
'0:0:9.34,402
'0:0:9.36,402
'0:0:9.38,402
'0:0:9.4,400
'0:0:9.42,395
'0:0:9.44,389
'0:0:9.46,386
'0:0:9.48,387
'0:0:9.5,388
'0:0:9.52,386
'0:0:9.54,383
'0:0:9.56,383
'0:0:9.58,386
'0:0:9.6,390
'0:0:9.62,388
'0:0:9.64,383
'0:0:9.66,380
'0:0:9.68,380
'0:0:9.7,380
'0:0:9.72,377
'0:0:9.74,372
'0:0:9.76,371
'0:0:9.78,374
'0:0:9.8,378
'0:0:9.82,377
'0:0:9.84,373
'0:0:9.86,374
'0:0:9.88,377
'0:0:9.9,378
'0:0:9.92,375
'0:0:9.94,370
'0:0:9.96,371
'0:0:9.98,379
'0:0:10.0,390
'0:0:10.02,397
'0:0:10.04,400
'0:0:10.06,401
'0:0:10.08,403
'0:0:10.1,401
'0:0:10.12,395
'0:0:10.14,388
'0:0:10.16,384
'0:0:10.18,383
'0:0:10.2,382
'0:0:10.22,380
'0:0:10.24,375
'0:0:10.26,375
'0:0:10.28,379
'0:0:10.3,384
'0:0:10.32,380
'0:0:10.34,378
'0:0:10.36,379
'0:0:10.38,381
'0:0:10.4,382
'0:0:10.42,380
'0:0:10.44,375
'0:0:10.46,374
'0:0:10.48,376
'0:0:10.5,379
'0:0:10.52,378
'0:0:10.54,375
'0:0:10.56,375
'0:0:10.58,378
'0:0:10.6,381
'0:0:10.62,380
'0:0:10.64,378
'0:0:10.66,377
'0:0:10.68,380
'0:0:10.7,383
'0:0:10.72,384
'0:0:10.74,387
'0:0:10.76,395
'0:0:10.78,406
'0:0:10.8,414
'0:0:10.82,413
'0:0:10.84,405
'0:0:10.86,398
'0:0:10.88,396
'0:0:10.9,393
'0:0:10.92,388
'0:0:10.94,382
'0:0:10.96,379
'0:0:10.98,380
'0:0:11.0,382
'0:0:11.02,383
'0:0:11.04,382
'0:0:11.06,384
'0:0:11.08,389
'0:0:11.1,392
'0:0:11.12,391
'0:0:11.14,389
'0:0:11.16,388
'0:0:11.18,388
'0:0:11.2,389
'0:0:11.22,386
'0:0:11.24,382
'0:0:11.26,380
'0:0:11.28,382
'0:0:11.3,383
'0:0:11.32,378
'0:0:11.34,375
'0:0:11.36,375
'0:0:11.38,380
'0:0:11.4,383
'0:0:11.42,381
'0:0:11.44,377
'0:0:11.46,377
'0:0:11.48,380
'0:0:11.5,381
'0:0:11.52,378
'0:0:11.54,377
'0:0:11.56,384
'0:0:11.58,398
'0:0:11.6,409
'0:0:11.62,412
'0:0:11.64,410
'0:0:11.66,405
'0:0:11.68,403
'0:0:11.7,401
'0:0:11.72,396
'0:0:11.74,388
'0:0:11.76,383
'0:0:11.78,382
'0:0:11.8,384
'0:0:11.82,384
'0:0:11.84,382
'0:0:11.86,381
'0:0:11.88,385
'0:0:11.9,388
'0:0:11.92,388
'0:0:11.94,387
'0:0:11.96,386
'0:0:11.98,389
'0:0:12.0,391
'0:0:12.02,390
'0:0:12.04,388
'0:0:12.06,386
'0:0:12.08,388
'0:0:12.1,390
'0:0:12.12,389
'0:0:12.14,386
'0:0:12.16,385
'0:0:12.18,388
'0:0:12.2,391
'0:0:12.22,390
'0:0:12.24,387
'0:0:12.26,387
'0:0:12.28,394
'0:0:12.3,403
'0:0:12.32,405
'0:0:12.34,408
'0:0:12.36,410
'0:0:12.38,410
'0:0:12.4,406
'0:0:12.42,400
'0:0:12.44,390
'0:0:12.46,382
'0:0:12.48,380
'0:0:12.5,379
'0:0:12.52,379
'0:0:12.54,379
'0:0:12.56,381
'0:0:12.58,386
'0:0:12.6,390
'0:0:12.62,389
'0:0:12.64,385
'0:0:12.66,380
'0:0:12.68,379
'0:0:12.7,378
'0:0:12.72,374
'0:0:12.74,368
'0:0:12.76,365
'0:0:12.78,366
'0:0:12.8,367
'0:0:12.82,364
'0:0:12.84,357
'0:0:12.86,353
'0:0:12.88,353
'0:0:12.9,353
'0:0:12.92,353
'0:0:12.94,356
'0:0:12.96,365
'0:0:12.98,377
'0:0:13.0,387
'0:0:13.02,390
'0:0:13.04,387
'0:0:13.06,384
'0:0:13.08,384
'0:0:13.1,383
'0:0:13.12,380
'0:0:13.14,374
'0:0:13.16,371
'0:0:13.18,374
'0:0:13.2,378
'0:0:13.22,380
'0:0:13.24,379
'0:0:13.26,379
'0:0:13.28,382
'0:0:13.3,384
'0:0:13.32,378
'0:0:13.34,375
'0:0:13.36,374
'0:0:13.38,376
'0:0:13.4,378
'0:0:13.42,377
'0:0:13.44,374
'0:0:13.46,373
'0:0:13.48,375
'0:0:13.5,377
'0:0:13.52,376
'0:0:13.54,372
'0:0:13.56,370
'0:0:13.58,371
'0:0:13.6,372
'0:0:13.62,372
'0:0:13.64,374
'0:0:13.66,381
'0:0:13.68,388
'0:0:13.7,397
'0:0:13.72,399
'0:0:13.74,394
'0:0:13.76,388
'0:0:13.78,386
'0:0:13.8,385
'0:0:13.82,382
'0:0:13.84,377
'0:0:13.86,373
'0:0:13.88,375
'0:0:13.9,378
'0:0:13.92,379
'0:0:13.94,377
'0:0:13.96,377
'0:0:13.98,380
'0:0:14.0,382
'0:0:14.02,381
'0:0:14.04,377
'0:0:14.06,374
'0:0:14.08,376
'0:0:14.1,377
'0:0:14.12,376
'0:0:14.14,373
'0:0:14.16,372
'0:0:14.18,374
'0:0:14.2,377
'0:0:14.22,376
'0:0:14.24,373
'0:0:14.26,371
'0:0:14.28,374
'0:0:14.3,376
'0:0:14.32,371
'0:0:14.34,370
'0:0:14.36,370
'0:0:14.38,372
'0:0:14.4,374
'0:0:14.42,373
'0:0:14.44,373
'0:0:14.46,380
'0:0:14.48,393
'0:0:14.5,403
'0:0:14.52,406
'0:0:14.54,402
'0:0:14.56,397
'0:0:14.58,394
'0:0:14.6,391
'0:0:14.62,386
'0:0:14.64,379
'0:0:14.66,374
'0:0:14.68,374
'0:0:14.7,376
'0:0:14.72,376
'0:0:14.74,374
'0:0:14.76,374
'0:0:14.78,378
'0:0:14.8,381
'0:0:14.82,380
'0:0:14.84,376
'0:0:14.86,373
'0:0:14.88,374
'0:0:14.9,375
'0:0:14.92,374
'0:0:14.94,370
'0:0:14.96,367
'0:0:14.98,373
'0:0:15.0,377
'0:0:15.02,377
'0:0:15.04,373
'0:0:15.06,372
'0:0:15.08,374
'0:0:15.1,377
'0:0:15.12,377
'0:0:15.14,374
'0:0:15.16,372
'0:0:15.18,374
'0:0:15.2,376
'0:0:15.22,376
'0:0:15.24,373
'0:0:15.26,370
'0:0:15.28,372
'0:0:15.3,374
'0:0:15.32,369
'0:0:15.34,369
'0:0:15.36,376
'0:0:15.38,390
'0:0:15.4,401
'0:0:15.42,405
'0:0:15.44,401
'0:0:15.46,395
'0:0:15.48,392
'0:0:15.5,389
'0:0:15.52,385
'0:0:15.54,380
'0:0:15.56,377
'0:0:15.58,377
'0:0:15.6,378
'0:0:15.62,378
'0:0:15.64,376
'0:0:15.66,375
'0:0:15.68,378
'0:0:15.7,381
'0:0:15.72,381
'0:0:15.74,377
'0:0:15.76,374
'0:0:15.78,376
'0:0:15.8,378
'0:0:15.82,376
'0:0:15.84,371
'0:0:15.86,368
'0:0:15.88,370
'0:0:15.9,372
'0:0:15.92,372
'0:0:15.94,369
'0:0:15.96,368
'0:0:15.98,370
'0:0:16.0,373
'0:0:16.02,374
'0:0:16.04,370
'0:0:16.06,367
'0:0:16.08,369
'0:0:16.1,370
'0:0:16.12,370
'0:0:16.14,367
'0:0:16.16,366
'0:0:16.18,373
'0:0:16.2,383
'0:0:16.22,390
'0:0:16.24,389
'0:0:16.26,390
'0:0:16.28,391
'0:0:16.3,390
'0:0:16.32,382
'0:0:16.34,377
'0:0:16.36,375
'0:0:16.38,377
'0:0:16.4,379
'0:0:16.42,379
'0:0:16.44,375
'0:0:16.46,373
'0:0:16.48,377
'0:0:16.5,381
'0:0:16.52,381
'0:0:16.54,377
'0:0:16.56,374
'0:0:16.58,375
'0:0:16.6,377
'0:0:16.62,377
'0:0:16.64,373
'0:0:16.66,370
'0:0:16.68,373
'0:0:16.7,377
'0:0:16.72,378
'0:0:16.74,375
'0:0:16.76,373
'0:0:16.78,376
'0:0:16.8,378
'0:0:16.82,379
'0:0:16.84,377
'0:0:16.86,379
'0:0:16.88,388
'0:0:16.9,397
'0:0:16.92,400
'0:0:16.94,396
'0:0:16.96,392
'0:0:16.98,390
'0:0:17.0,389
'0:0:17.02,386
'0:0:17.04,379
'0:0:17.06,375
'0:0:17.08,375
'0:0:17.1,377
'0:0:17.12,378
'0:0:17.14,377
'0:0:17.16,376
'0:0:17.18,380
'0:0:17.2,383
'0:0:17.22,384
'0:0:17.24,380
'0:0:17.26,376
'0:0:17.28,376
'0:0:17.3,377
'0:0:17.32,373
'0:0:17.34,371
'0:0:17.36,372
'0:0:17.38,376
'0:0:17.4,379
'0:0:17.42,379
'0:0:17.44,375
'0:0:17.46,372
'0:0:17.48,374
'0:0:17.5,378
'0:0:17.52,383
'0:0:17.54,388
'0:0:17.56,392
'0:0:17.58,396
'0:0:17.6,399
'0:0:17.62,395
'0:0:17.64,387
'0:0:17.66,381
'0:0:17.68,380
'0:0:17.7,380
'0:0:17.72,378
'0:0:17.74,374
'0:0:17.76,372
'0:0:17.78,375
'0:0:17.8,379
'0:0:17.82,381
'0:0:17.84,379
'0:0:17.86,376
'0:0:17.88,378
'0:0:17.9,381
'0:0:17.92,380
'0:0:17.94,375
'0:0:17.96,371
'0:0:17.98,372
'0:0:18.0,375
'0:0:18.02,375
'0:0:18.04,372
'0:0:18.06,370
'0:0:18.08,371
'0:0:18.1,374
'0:0:18.12,376
'0:0:18.14,378
'0:0:18.16,381
'0:0:18.18,389
'0:0:18.2,394
'0:0:18.22,394
'0:0:18.24,389
'0:0:18.26,383
'0:0:18.28,381
'0:0:18.3,381
'0:0:18.32,375
'0:0:18.34,372
'0:0:18.36,370
'0:0:18.38,373
'0:0:18.4,377
'0:0:18.42,380
'0:0:18.44,378
'0:0:18.46,376
'0:0:18.48,377
'0:0:18.5,378
'0:0:18.52,376
'0:0:18.54,370
'0:0:18.56,366
'0:0:18.58,366
'0:0:18.6,370
'0:0:18.62,372
'0:0:18.64,369
'0:0:18.66,368
'0:0:18.68,371
'0:0:18.7,374
'0:0:18.72,376
'0:0:18.74,375
'0:0:18.76,378
'0:0:18.78,386
'0:0:18.8,392
'0:0:18.82,397
'0:0:18.84,392
'0:0:18.86,387
'0:0:18.88,384
'0:0:18.9,383
'0:0:18.92,381
'0:0:18.94,376
'0:0:18.96,371
'0:0:18.98,373
'0:0:19.0,376
'0:0:19.02,379
'0:0:19.04,378
'0:0:19.06,378
'0:0:19.08,380
'0:0:19.1,383
'0:0:19.12,383
'0:0:19.14,378
'0:0:19.16,374
'0:0:19.18,374
'0:0:19.2,376
'0:0:19.22,376
'0:0:19.24,373
'0:0:19.26,371
'0:0:19.28,373
'0:0:19.3,377
'0:0:19.32,374
'0:0:19.34,374
'0:0:19.36,375
'0:0:19.38,377
'0:0:19.4,378
'0:0:19.42,377
'0:0:19.44,373
'0:0:19.46,372
'0:0:19.48,380
'0:0:19.5,392
'0:0:19.52,399
'0:0:19.54,398
'0:0:19.56,392
'0:0:19.58,390
'0:0:19.6,388
'0:0:19.62,386
'0:0:19.64,380
'0:0:19.66,375
'0:0:19.68,375
'0:0:19.7,378
'0:0:19.72,379
'0:0:19.74,377
'0:0:19.76,376
'0:0:19.78,379
'0:0:19.8,382
'0:0:19.82,384
'0:0:19.84,379
'0:0:19.86,375
'0:0:19.88,375
'0:0:19.9,377
'0:0:19.92,378
'0:0:19.94,376
'0:0:19.96,372
'0:0:19.98,373
'0:0:20.0,377
'0:0:20.02,379
'0:0:20.04,375
'0:0:20.06,372
'0:0:20.08,373
'0:0:20.1,377
'0:0:20.12,379
'0:0:20.14,375
'0:0:20.16,371
'0:0:20.18,372
'0:0:20.2,376
'0:0:20.22,379
'0:0:20.24,381
'0:0:20.26,384
'0:0:20.28,390
'0:0:20.3,394
'0:0:20.32,391
'0:0:20.34,384
'0:0:20.36,377
'0:0:20.38,374
'0:0:20.4,373
'0:0:20.42,373
'0:0:20.44,368
'0:0:20.46,365
'0:0:20.48,368
'0:0:20.5,375
'0:0:20.52,380
'0:0:20.54,381
'0:0:20.56,381
'0:0:20.58,383
'0:0:20.6,387
'0:0:20.62,388
'0:0:20.64,383
'0:0:20.66,378
'0:0:20.68,378
'0:0:20.7,380
'0:0:20.72,380
'0:0:20.74,378
'0:0:20.76,374
'0:0:20.78,375
'0:0:20.8,378
'0:0:20.82,379
'0:0:20.84,376
'0:0:20.86,373
'0:0:20.88,373
'0:0:20.9,376
'0:0:20.92,378
'0:0:20.94,375
'0:0:20.96,372
'0:0:20.98,372
'0:0:21.0,375
'0:0:21.02,380
'0:0:21.04,384
'0:0:21.06,387
'0:0:21.08,390
'0:0:21.1,393
'0:0:21.12,392
'0:0:21.14,385
'0:0:21.16,378
'0:0:21.18,375
'0:0:21.2,375
'0:0:21.22,375
'0:0:21.24,372
'0:0:21.26,370
'0:0:21.28,372
'0:0:21.3,378
'0:0:21.32,379
'0:0:21.34,378
'0:0:21.36,376
'0:0:21.38,379
'0:0:21.4,381
'0:0:21.42,382
'0:0:21.44,378
'0:0:21.46,373
'0:0:21.48,373
'0:0:21.5,376
'0:0:21.52,377
'0:0:21.54,375
'0:0:21.56,372
'0:0:21.58,372
'0:0:21.6,375
'0:0:21.62,377
'0:0:21.64,374
'0:0:21.66,371
'0:0:21.68,373
'0:0:21.7,379
'0:0:21.72,386
'0:0:21.74,389
'0:0:21.76,389
'0:0:21.78,390
'0:0:21.8,392
'0:0:21.82,390
'0:0:21.84,384
'0:0:21.86,377
'0:0:21.88,375
'0:0:21.9,377
'0:0:21.92,377
'0:0:21.94,374
'0:0:21.96,371
'0:0:21.98,373
'0:0:22.0,379
'0:0:22.02,382
'0:0:22.04,381
'0:0:22.06,378
'0:0:22.08,377
'0:0:22.1,379
'0:0:22.12,379
'0:0:22.14,376
'0:0:22.16,372
'0:0:22.18,373
'0:0:22.2,376
'0:0:22.22,378
'0:0:22.24,374
'0:0:22.26,371
'0:0:22.28,371
'0:0:22.3,374
'0:0:22.32,373
'0:0:22.34,372
'0:0:22.36,372
'0:0:22.38,379
'0:0:22.4,388
'0:0:22.42,395
'0:0:22.44,393
'0:0:22.46,389
'0:0:22.48,385
'0:0:22.5,385
'0:0:22.52,383
'0:0:22.54,377
'0:0:22.56,372
'0:0:22.58,371
'0:0:22.6,375
'0:0:22.62,378
'0:0:22.64,375
'0:0:22.66,374
'0:0:22.68,375
'0:0:22.7,379
'0:0:22.72,381
'0:0:22.74,377
'0:0:22.76,373
'0:0:22.78,371
'0:0:22.8,374
'0:0:22.82,375
'0:0:22.84,372
'0:0:22.86,367
'0:0:22.88,366
'0:0:22.9,370
'0:0:22.92,373
'0:0:22.94,372
'0:0:22.96,370
'0:0:22.98,372
'0:0:23.0,376
'0:0:23.02,379
'0:0:23.04,378
'0:0:23.06,378
'0:0:23.08,384
'0:0:23.1,394
'0:0:23.12,401
'0:0:23.14,400
'0:0:23.16,395
'0:0:23.18,392
'0:0:23.2,391
'0:0:23.22,389
'0:0:23.24,384
'0:0:23.26,378
'0:0:23.28,376
'0:0:23.3,377
'0:0:23.32,373
'0:0:23.34,372
'0:0:23.36,370
'0:0:23.38,371
'0:0:23.4,375
'0:0:23.42,376
'0:0:23.44,373
'0:0:23.46,369
'0:0:23.48,367
'0:0:23.5,369
'0:0:23.52,372
'0:0:23.54,371
'0:0:23.56,369
'0:0:23.58,369
'0:0:23.6,373
'0:0:23.62,377
'0:0:23.64,376
'0:0:23.66,373
'0:0:23.68,375
'0:0:23.7,379
'0:0:23.72,382
'0:0:23.74,380
'0:0:23.76,375
'0:0:23.78,374
'0:0:23.8,376
'0:0:23.82,378
'0:0:23.84,378
'0:0:23.86,382
'0:0:23.88,389
'0:0:23.9,397
'0:0:23.92,400
'0:0:23.94,398
'0:0:23.96,391
'0:0:23.98,385
'0:0:24.0,385
'0:0:24.02,384
'0:0:24.04,380
'0:0:24.06,375
'0:0:24.08,374
'0:0:24.1,377
'0:0:24.12,381
'0:0:24.14,380
'0:0:24.16,377
'0:0:24.18,377
'0:0:24.2,380
'0:0:24.22,382
'0:0:24.24,379
'0:0:24.26,374
'0:0:24.28,372
'0:0:24.3,375
'0:0:24.32,372
'0:0:24.34,372
'0:0:24.36,371
'0:0:24.38,371
'0:0:24.4,375
'0:0:24.42,377
'0:0:24.44,374
'0:0:24.46,370
'0:0:24.48,369
'0:0:24.5,372
'0:0:24.52,375
'0:0:24.54,373
'0:0:24.56,370
'0:0:24.58,369
'0:0:24.6,373
'0:0:24.62,375
'0:0:24.64,374
'0:0:24.66,371
'0:0:24.68,371
'0:0:24.7,378
'0:0:24.72,388
'0:0:24.74,394
'0:0:24.76,396
'0:0:24.78,396
'0:0:24.8,398
'0:0:24.82,396
'0:0:24.84,388
'0:0:24.86,379
'0:0:24.88,373
'0:0:24.9,372
'0:0:24.92,372
'0:0:24.94,369
'0:0:24.96,366
'0:0:24.98,367
'0:0:25.0,372
