Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,375
'0:0:6.26,396
'0:0:6.28,415
'0:0:6.3,428
'0:0:6.32,436
'0:0:6.34,437
'0:0:6.36,431
'0:0:6.38,416
'0:0:6.4,401
'0:0:6.42,393
'0:0:6.44,389
'0:0:6.46,383
'0:0:6.48,373
'0:0:6.5,366
'0:0:6.52,367
'0:0:6.54,373
'0:0:6.56,376
'0:0:6.58,375
'0:0:6.6,373
'0:0:6.62,376
'0:0:6.64,381
'0:0:6.66,382
'0:0:6.68,375
'0:0:6.7,370
'0:0:6.72,368
'0:0:6.74,370
'0:0:6.76,371
'0:0:6.78,368
'0:0:6.8,364
'0:0:6.82,365
'0:0:6.84,371
'0:0:6.86,374
'0:0:6.88,371
'0:0:6.9,371
'0:0:6.92,386
'0:0:6.94,411
'0:0:6.96,433
'0:0:6.98,439
'0:0:7.0,433
'0:0:7.02,426
'0:0:7.04,419
'0:0:7.06,409
'0:0:7.08,392
'0:0:7.1,378
'0:0:7.12,371
'0:0:7.14,369
'0:0:7.16,366
'0:0:7.18,361
'0:0:7.2,356
'0:0:7.22,354
'0:0:7.24,362
'0:0:7.26,366
'0:0:7.28,362
'0:0:7.3,358
'0:0:7.32,358
'0:0:7.34,361
'0:0:7.36,361
'0:0:7.38,357
'0:0:7.4,353
'0:0:7.42,354
'0:0:7.44,358
'0:0:7.46,360
'0:0:7.48,357
'0:0:7.5,354
'0:0:7.52,359
'0:0:7.54,376
'0:0:7.56,399
'0:0:7.58,417
'0:0:7.6,427
'0:0:7.62,433
'0:0:7.64,435
'0:0:7.66,429
'0:0:7.68,415
'0:0:7.7,399
'0:0:7.72,389
'0:0:7.74,384
'0:0:7.76,380
'0:0:7.78,372
'0:0:7.8,364
'0:0:7.82,363
'0:0:7.84,368
'0:0:7.86,372
'0:0:7.88,369
'0:0:7.9,362
'0:0:7.92,359
'0:0:7.94,359
'0:0:7.96,359
'0:0:7.98,355
'0:0:8.0,349
'0:0:8.02,348
'0:0:8.04,353
'0:0:8.06,355
'0:0:8.08,352
'0:0:8.1,349
'0:0:8.12,351
'0:0:8.14,357
'0:0:8.16,365
'0:0:8.18,374
'0:0:8.2,389
'0:0:8.22,406
'0:0:8.24,426
'0:0:8.26,434
'0:0:8.28,427
'0:0:8.3,415
'0:0:8.32,403
'0:0:8.34,396
'0:0:8.36,392
'0:0:8.38,382
'0:0:8.4,372
'0:0:8.42,366
'0:0:8.44,368
'0:0:8.46,370
'0:0:8.48,368
'0:0:8.5,365
'0:0:8.52,364
'0:0:8.54,366
'0:0:8.56,367
'0:0:8.58,363
'0:0:8.6,360
'0:0:8.62,359
'0:0:8.64,362
'0:0:8.66,367
'0:0:8.68,365
'0:0:8.7,361
'0:0:8.72,361
'0:0:8.74,367
'0:0:8.76,371
'0:0:8.78,368
'0:0:8.8,363
'0:0:8.82,361
'0:0:8.84,371
'0:0:8.86,391
'0:0:8.88,414
'0:0:8.9,431
'0:0:8.92,441
'0:0:8.94,446
'0:0:8.96,444
'0:0:8.98,433
'0:0:9.0,417
'0:0:9.02,404
'0:0:9.04,401
'0:0:9.06,401
'0:0:9.08,396
'0:0:9.1,387
'0:0:9.12,382
'0:0:9.14,386
'0:0:9.16,394
'0:0:9.18,398
'0:0:9.2,398
'0:0:9.22,398
'0:0:9.24,405
'0:0:9.26,409
'0:0:9.28,405
'0:0:9.3,399
'0:0:9.32,397
'0:0:9.34,399
'0:0:9.36,400
'0:0:9.38,395
'0:0:9.4,387
'0:0:9.42,382
'0:0:9.44,390
'0:0:9.46,404
'0:0:9.48,409
'0:0:9.5,414
'0:0:9.52,426
'0:0:9.54,441
'0:0:9.56,446
'0:0:9.58,440
'0:0:9.6,426
'0:0:9.62,411
'0:0:9.64,401
'0:0:9.66,393
'0:0:9.68,384
'0:0:9.7,373
'0:0:9.72,367
'0:0:9.74,370
'0:0:9.76,374
'0:0:9.78,376
'0:0:9.8,378
'0:0:9.82,380
'0:0:9.84,384
'0:0:9.86,386
'0:0:9.88,385
'0:0:9.9,381
'0:0:9.92,380
'0:0:9.94,384
'0:0:9.96,385
'0:0:9.98,381
'0:0:10.0,371
'0:0:10.02,364
'0:0:10.04,364
'0:0:10.06,366
'0:0:10.08,367
'0:0:10.1,371
'0:0:10.12,388
'0:0:10.14,408
'0:0:10.16,420
'0:0:10.18,420
'0:0:10.2,412
'0:0:10.22,398
'0:0:10.24,394
'0:0:10.26,392
'0:0:10.28,388
'0:0:10.3,380
'0:0:10.32,375
'0:0:10.34,376
'0:0:10.36,374
'0:0:10.38,369
'0:0:10.4,361
'0:0:10.42,358
'0:0:10.44,364
'0:0:10.46,372
'0:0:10.48,375
'0:0:10.5,369
'0:0:10.52,363
'0:0:10.54,369
'0:0:10.56,376
'0:0:10.58,377
'0:0:10.6,373
'0:0:10.62,370
'0:0:10.64,370
'0:0:10.66,370
'0:0:10.68,374
'0:0:10.7,380
'0:0:10.72,393
'0:0:10.74,406
'0:0:10.76,410
'0:0:10.78,402
'0:0:10.8,389
'0:0:10.82,376
'0:0:10.84,369
'0:0:10.86,365
'0:0:10.88,357
'0:0:10.9,347
'0:0:10.92,343
'0:0:10.94,348
'0:0:10.96,350
'0:0:10.98,350
'0:0:11.0,349
'0:0:11.02,350
'0:0:11.04,355
'0:0:11.06,358
'0:0:11.08,356
'0:0:11.1,349
'0:0:11.12,346
'0:0:11.14,350
'0:0:11.16,355
'0:0:11.18,353
'0:0:11.2,348
'0:0:11.22,343
'0:0:11.24,349
'0:0:11.26,353
'0:0:11.28,362
'0:0:11.3,378
'0:0:11.32,402
'0:0:11.34,424
'0:0:11.36,433
'0:0:11.38,428
'0:0:11.4,417
'0:0:11.42,407
'0:0:11.44,400
'0:0:11.46,395
'0:0:11.48,388
'0:0:11.5,378
'0:0:11.52,369
'0:0:11.54,365
'0:0:11.56,364
'0:0:11.58,361
'0:0:11.6,356
'0:0:11.62,352
'0:0:11.64,357
'0:0:11.66,361
'0:0:11.68,359
'0:0:11.7,354
'0:0:11.72,351
'0:0:11.74,355
'0:0:11.76,357
'0:0:11.78,355
'0:0:11.8,351
'0:0:11.82,350
'0:0:11.84,355
'0:0:11.86,360
'0:0:11.88,364
'0:0:11.9,366
'0:0:11.92,378
'0:0:11.94,403
'0:0:11.96,426
'0:0:11.98,437
'0:0:12.0,434
'0:0:12.02,427
'0:0:12.04,421
'0:0:12.06,413
'0:0:12.08,402
'0:0:12.1,390
'0:0:12.12,380
'0:0:12.14,381
'0:0:12.16,380
'0:0:12.18,376
'0:0:12.2,370
'0:0:12.22,365
'0:0:12.24,370
'0:0:12.26,374
'0:0:12.28,373
'0:0:12.3,367
'0:0:12.32,363
'0:0:12.34,365
'0:0:12.36,367
'0:0:12.38,367
'0:0:12.4,362
'0:0:12.42,360
'0:0:12.44,363
'0:0:12.46,368
'0:0:12.48,372
'0:0:12.5,377
'0:0:12.52,393
'0:0:12.54,415
'0:0:12.56,431
'0:0:12.58,433
'0:0:12.6,424
'0:0:12.62,413
'0:0:12.64,405
'0:0:12.66,398
'0:0:12.68,389
'0:0:12.7,376
'0:0:12.72,367
'0:0:12.74,364
'0:0:12.76,357
'0:0:12.78,348
'0:0:12.8,340
'0:0:12.82,335
'0:0:12.84,339
'0:0:12.86,345
'0:0:12.88,347
'0:0:12.9,344
'0:0:12.92,349
'0:0:12.94,357
'0:0:12.96,363
'0:0:12.98,366
'0:0:13.0,361
'0:0:13.02,356
'0:0:13.04,357
'0:0:13.06,360
'0:0:13.08,363
'0:0:13.1,371
'0:0:13.12,386
'0:0:13.14,408
'0:0:13.16,425
'0:0:13.18,428
'0:0:13.2,417
'0:0:13.22,401
'0:0:13.24,397
'0:0:13.26,394
'0:0:13.28,387
'0:0:13.3,377
'0:0:13.32,368
'0:0:13.34,366
'0:0:13.36,366
'0:0:13.38,364
'0:0:13.4,357
'0:0:13.42,357
'0:0:13.44,362
'0:0:13.46,367
'0:0:13.48,369
'0:0:13.5,365
'0:0:13.52,362
'0:0:13.54,363
'0:0:13.56,364
'0:0:13.58,363
'0:0:13.6,357
'0:0:13.62,352
'0:0:13.64,352
'0:0:13.66,353
'0:0:13.68,355
'0:0:13.7,356
'0:0:13.72,357
'0:0:13.74,361
'0:0:13.76,366
'0:0:13.78,368
'0:0:13.8,373
'0:0:13.82,390
'0:0:13.84,416
'0:0:13.86,435
'0:0:13.88,440
'0:0:13.9,431
'0:0:13.92,417
'0:0:13.94,408
'0:0:13.96,400
'0:0:13.98,390
'0:0:14.0,377
'0:0:14.02,367
'0:0:14.04,365
'0:0:14.06,363
'0:0:14.08,360
'0:0:14.1,355
'0:0:14.12,354
'0:0:14.14,358
'0:0:14.16,363
'0:0:14.18,366
'0:0:14.2,363
'0:0:14.22,356
'0:0:14.24,360
'0:0:14.26,364
'0:0:14.28,363
'0:0:14.3,355
'0:0:14.32,350
'0:0:14.34,352
'0:0:14.36,355
'0:0:14.38,356
'0:0:14.4,352
'0:0:14.42,350
'0:0:14.44,353
'0:0:14.46,359
'0:0:14.48,372
'0:0:14.5,389
'0:0:14.52,407
'0:0:14.54,422
'0:0:14.56,427
'0:0:14.58,420
'0:0:14.6,407
'0:0:14.62,396
'0:0:14.64,390
'0:0:14.66,386
'0:0:14.68,379
'0:0:14.7,371
'0:0:14.72,365
'0:0:14.74,364
'0:0:14.76,367
'0:0:14.78,367
'0:0:14.8,363
'0:0:14.82,358
'0:0:14.84,361
'0:0:14.86,364
'0:0:14.88,364
'0:0:14.9,357
'0:0:14.92,353
'0:0:14.94,356
'0:0:14.96,361
'0:0:14.98,361
'0:0:15.0,357
'0:0:15.02,354
'0:0:15.04,357
'0:0:15.06,361
'0:0:15.08,365
'0:0:15.1,372
'0:0:15.12,388
'0:0:15.14,411
'0:0:15.16,428
'0:0:15.18,431
'0:0:15.2,423
'0:0:15.22,407
'0:0:15.24,399
'0:0:15.26,395
'0:0:15.28,389
'0:0:15.3,378
'0:0:15.32,367
'0:0:15.34,361
'0:0:15.36,362
'0:0:15.38,363
'0:0:15.4,362
'0:0:15.42,361
'0:0:15.44,363
'0:0:15.46,368
'0:0:15.48,372
'0:0:15.5,368
'0:0:15.52,361
'0:0:15.54,359
'0:0:15.56,363
'0:0:15.58,366
'0:0:15.6,362
'0:0:15.62,358
'0:0:15.64,360
'0:0:15.66,364
'0:0:15.68,366
'0:0:15.7,370
'0:0:15.72,383
'0:0:15.74,406
'0:0:15.76,426
'0:0:15.78,433
'0:0:15.8,426
'0:0:15.82,412
'0:0:15.84,402
'0:0:15.86,397
'0:0:15.88,391
'0:0:15.9,380
'0:0:15.92,370
'0:0:15.94,364
'0:0:15.96,363
'0:0:15.98,364
'0:0:16.0,360
'0:0:16.02,358
'0:0:16.04,363
'0:0:16.06,370
'0:0:16.08,372
'0:0:16.1,368
'0:0:16.12,363
'0:0:16.14,362
'0:0:16.16,364
'0:0:16.18,364
'0:0:16.2,358
'0:0:16.22,350
'0:0:16.24,354
'0:0:16.26,359
'0:0:16.28,360
'0:0:16.3,353
'0:0:16.32,349
'0:0:16.34,354
'0:0:16.36,369
'0:0:16.38,389
'0:0:16.4,407
'0:0:16.42,421
'0:0:16.44,428
'0:0:16.46,428
'0:0:16.48,418
'0:0:16.5,401
'0:0:16.52,386
'0:0:16.54,379
'0:0:16.56,377
'0:0:16.58,374
'0:0:16.6,367
'0:0:16.62,361
'0:0:16.64,359
'0:0:16.66,363
'0:0:16.68,364
'0:0:16.7,362
'0:0:16.72,360
'0:0:16.74,362
'0:0:16.76,366
'0:0:16.78,370
'0:0:16.8,367
'0:0:16.82,365
'0:0:16.84,368
'0:0:16.86,375
'0:0:16.88,374
'0:0:16.9,367
'0:0:16.92,361
'0:0:16.94,359
'0:0:16.96,360
'0:0:16.98,359
'0:0:17.0,357
'0:0:17.02,356
'0:0:17.04,358
'0:0:17.06,361
'0:0:17.08,362
'0:0:17.1,358
'0:0:17.12,354
'0:0:17.14,355
'0:0:17.16,361
'0:0:17.18,364
'0:0:17.2,369
'0:0:17.22,385
'0:0:17.24,413
'0:0:17.26,440
'0:0:17.28,451
'0:0:17.3,448
'0:0:17.32,436
'0:0:17.34,422
'0:0:17.36,410
'0:0:17.38,399
'0:0:17.4,389
'0:0:17.42,383
'0:0:17.44,380
'0:0:17.46,375
'0:0:17.48,370
'0:0:17.5,362
'0:0:17.52,355
'0:0:17.54,356
'0:0:17.56,361
'0:0:17.58,366
'0:0:17.6,363
'0:0:17.62,357
'0:0:17.64,356
'0:0:17.66,361
'0:0:17.68,363
'0:0:17.7,359
'0:0:17.72,352
'0:0:17.74,350
'0:0:17.76,352
'0:0:17.78,353
'0:0:17.8,349
'0:0:17.82,345
'0:0:17.84,348
'0:0:17.86,354
'0:0:17.88,355
'0:0:17.9,349
'0:0:17.92,342
'0:0:17.94,343
'0:0:17.96,348
'0:0:17.98,351
'0:0:18.0,345
'0:0:18.02,344
'0:0:18.04,357
'0:0:18.06,385
'0:0:18.08,412
'0:0:18.1,429
'0:0:18.12,437
'0:0:18.14,435
'0:0:18.16,428
'0:0:18.18,418
'0:0:18.2,403
'0:0:18.22,385
'0:0:18.24,378
'0:0:18.26,373
'0:0:18.28,367
'0:0:18.3,358
'0:0:18.32,353
'0:0:18.34,354
'0:0:18.36,359
'0:0:18.38,363
'0:0:18.4,364
'0:0:18.42,362
'0:0:18.44,363
'0:0:18.46,367
'0:0:18.48,366
'0:0:18.5,360
'0:0:18.52,352
'0:0:18.54,354
'0:0:18.56,360
'0:0:18.58,362
'0:0:18.6,359
'0:0:18.62,354
'0:0:18.64,355
'0:0:18.66,364
'0:0:18.68,374
'0:0:18.7,375
'0:0:18.72,371
'0:0:18.74,372
'0:0:18.76,374
'0:0:18.78,372
'0:0:18.8,366
'0:0:18.82,363
'0:0:18.84,375
'0:0:18.86,400
'0:0:18.88,425
'0:0:18.9,438
'0:0:18.92,438
'0:0:18.94,432
'0:0:18.96,422
'0:0:18.98,409
'0:0:19.0,391
'0:0:19.02,375
'0:0:19.04,366
'0:0:19.06,362
'0:0:19.08,359
'0:0:19.1,357
'0:0:19.12,353
'0:0:19.14,351
'0:0:19.16,354
'0:0:19.18,358
'0:0:19.2,354
'0:0:19.22,344
'0:0:19.24,342
'0:0:19.26,345
'0:0:19.28,344
'0:0:19.3,337
'0:0:19.32,329
'0:0:19.34,332
'0:0:19.36,344
'0:0:19.38,353
'0:0:19.4,357
'0:0:19.42,355
'0:0:19.44,355
'0:0:19.46,356
'0:0:19.48,354
'0:0:19.5,347
'0:0:19.52,339
'0:0:19.54,336
'0:0:19.56,340
'0:0:19.58,348
'0:0:19.6,361
'0:0:19.62,381
'0:0:19.64,405
'0:0:19.66,425
'0:0:19.68,431
'0:0:19.7,421
'0:0:19.72,406
'0:0:19.74,397
'0:0:19.76,392
'0:0:19.78,388
'0:0:19.8,377
'0:0:19.82,368
'0:0:19.84,365
'0:0:19.86,364
'0:0:19.88,361
'0:0:19.9,355
'0:0:19.92,351
'0:0:19.94,352
'0:0:19.96,357
'0:0:19.98,358
'0:0:20.0,352
'0:0:20.02,345
'0:0:20.04,344
'0:0:20.06,348
'0:0:20.08,350
'0:0:20.1,347
'0:0:20.12,344
'0:0:20.14,346
'0:0:20.16,352
'0:0:20.18,356
'0:0:20.2,353
'0:0:20.22,348
'0:0:20.24,354
'0:0:20.26,361
'0:0:20.28,362
'0:0:20.3,359
'0:0:20.32,359
'0:0:20.34,375
'0:0:20.36,403
'0:0:20.38,429
'0:0:20.4,442
'0:0:20.42,442
'0:0:20.44,436
'0:0:20.46,428
'0:0:20.48,416
'0:0:20.5,400
'0:0:20.52,386
'0:0:20.54,378
'0:0:20.56,376
'0:0:20.58,373
'0:0:20.6,366
'0:0:20.62,360
'0:0:20.64,360
'0:0:20.66,366
'0:0:20.68,370
'0:0:20.7,368
'0:0:20.72,364
'0:0:20.74,361
'0:0:20.76,361
'0:0:20.78,360
'0:0:20.8,355
'0:0:20.82,350
'0:0:20.84,349
'0:0:20.86,352
'0:0:20.88,355
'0:0:20.9,353
'0:0:20.92,350
'0:0:20.94,350
'0:0:20.96,354
'0:0:20.98,357
'0:0:21.0,353
'0:0:21.02,349
'0:0:21.04,349
'0:0:21.06,355
'0:0:21.08,363
'0:0:21.1,381
'0:0:21.12,402
'0:0:21.14,424
'0:0:21.16,440
'0:0:21.18,443
'0:0:21.2,433
'0:0:21.22,414
'0:0:21.24,404
'0:0:21.26,398
'0:0:21.28,391
'0:0:21.3,381
'0:0:21.32,371
'0:0:21.34,365
'0:0:21.36,365
'0:0:21.38,365
'0:0:21.4,360
'0:0:21.42,356
'0:0:21.44,355
'0:0:21.46,360
'0:0:21.48,363
'0:0:21.5,359
'0:0:21.52,354
'0:0:21.54,353
'0:0:21.56,354
'0:0:21.58,353
'0:0:21.6,347
'0:0:21.62,342
'0:0:21.64,342
'0:0:21.66,347
'0:0:21.68,351
'0:0:21.7,350
'0:0:21.72,347
'0:0:21.74,347
'0:0:21.76,351
'0:0:21.78,354
'0:0:21.8,352
'0:0:21.82,350
'0:0:21.84,360
'0:0:21.86,387
'0:0:21.88,417
'0:0:21.9,435
'0:0:21.92,439
'0:0:21.94,435
'0:0:21.96,429
'0:0:21.98,419
'0:0:22.0,403
'0:0:22.02,387
'0:0:22.04,377
'0:0:22.06,374
'0:0:22.08,372
'0:0:22.1,365
'0:0:22.12,358
'0:0:22.14,358
'0:0:22.16,362
'0:0:22.18,366
'0:0:22.2,364
'0:0:22.22,357
'0:0:22.24,357
'0:0:22.26,361
'0:0:22.28,364
'0:0:22.3,361
'0:0:22.32,355
'0:0:22.34,353
'0:0:22.36,355
'0:0:22.38,361
'0:0:22.4,361
'0:0:22.42,357
'0:0:22.44,356
'0:0:22.46,360
'0:0:22.48,362
'0:0:22.5,365
'0:0:22.52,376
'0:0:22.54,395
'0:0:22.56,419
'0:0:22.58,434
'0:0:22.6,434
'0:0:22.62,423
'0:0:22.64,410
'0:0:22.66,402
'0:0:22.68,393
'0:0:22.7,382
'0:0:22.72,370
'0:0:22.74,363
'0:0:22.76,362
'0:0:22.78,363
'0:0:22.8,362
'0:0:22.82,359
'0:0:22.84,361
'0:0:22.86,368
'0:0:22.88,373
'0:0:22.9,367
'0:0:22.92,359
'0:0:22.94,362
'0:0:22.96,371
'0:0:22.98,373
'0:0:23.0,369
'0:0:23.02,362
'0:0:23.04,360
'0:0:23.06,361
'0:0:23.08,363
'0:0:23.1,360
'0:0:23.12,355
'0:0:23.14,362
'0:0:23.16,384
'0:0:23.18,409
'0:0:23.2,425
'0:0:23.22,426
'0:0:23.24,424
'0:0:23.26,421
'0:0:23.28,414
'0:0:23.3,403
'0:0:23.32,391
'0:0:23.34,383
'0:0:23.36,381
'0:0:23.38,379
'0:0:23.4,374
'0:0:23.42,370
'0:0:23.44,373
'0:0:23.46,382
'0:0:23.48,391
'0:0:23.5,396
'0:0:23.52,394
'0:0:23.54,393
'0:0:23.56,394
'0:0:23.58,394
'0:0:23.6,386
'0:0:23.62,376
'0:0:23.64,369
'0:0:23.66,372
'0:0:23.68,374
'0:0:23.7,372
'0:0:23.72,368
'0:0:23.74,366
'0:0:23.76,375
'0:0:23.78,392
'0:0:23.8,412
'0:0:23.82,428
'0:0:23.84,442
'0:0:23.86,449
'0:0:23.88,446
'0:0:23.9,434
'0:0:23.92,417
'0:0:23.94,404
'0:0:23.96,400
'0:0:23.98,396
'0:0:24.0,386
'0:0:24.02,373
'0:0:24.04,365
'0:0:24.06,364
'0:0:24.08,365
'0:0:24.1,364
'0:0:24.12,361
'0:0:24.14,363
'0:0:24.16,370
'0:0:24.18,374
'0:0:24.2,371
'0:0:24.22,362
'0:0:24.24,362
'0:0:24.26,366
'0:0:24.28,366
'0:0:24.3,361
'0:0:24.32,353
'0:0:24.34,349
'0:0:24.36,352
'0:0:24.38,354
'0:0:24.4,352
'0:0:24.42,346
'0:0:24.44,343
'0:0:24.46,345
'0:0:24.48,347
'0:0:24.5,347
'0:0:24.52,343
'0:0:24.54,347
'0:0:24.56,368
'0:0:24.58,398
'0:0:24.6,426
'0:0:24.62,441
'0:0:24.64,446
'0:0:24.66,445
'0:0:24.68,435
'0:0:24.7,419
'0:0:24.72,403
'0:0:24.74,391
'0:0:24.76,387
'0:0:24.78,384
'0:0:24.8,376
'0:0:24.82,367
'0:0:24.84,364
'0:0:24.86,367
'0:0:24.88,371
'0:0:24.9,370
'0:0:24.92,366
'0:0:24.94,366
'0:0:24.96,371
'0:0:24.98,372
'0:0:25.0,368
