Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,363
'0:0:6.26,363
'0:0:6.28,362
'0:0:6.3,359
'0:0:6.32,357
'0:0:6.34,356
'0:0:6.36,354
'0:0:6.38,350
'0:0:6.4,352
'0:0:6.42,372
'0:0:6.44,403
'0:0:6.46,431
'0:0:6.48,445
'0:0:6.5,444
'0:0:6.52,435
'0:0:6.54,422
'0:0:6.56,407
'0:0:6.58,391
'0:0:6.6,378
'0:0:6.62,372
'0:0:6.64,370
'0:0:6.66,367
'0:0:6.68,363
'0:0:6.7,362
'0:0:6.72,368
'0:0:6.74,375
'0:0:6.76,380
'0:0:6.78,379
'0:0:6.8,375
'0:0:6.82,372
'0:0:6.84,371
'0:0:6.86,369
'0:0:6.88,364
'0:0:6.9,360
'0:0:6.92,358
'0:0:6.94,358
'0:0:6.96,359
'0:0:6.98,359
'0:0:7.0,357
'0:0:7.02,357
'0:0:7.04,359
'0:0:7.06,361
'0:0:7.08,367
'0:0:7.1,388
'0:0:7.12,417
'0:0:7.14,440
'0:0:7.16,448
'0:0:7.18,441
'0:0:7.2,425
'0:0:7.22,409
'0:0:7.24,395
'0:0:7.26,383
'0:0:7.28,373
'0:0:7.3,368
'0:0:7.32,368
'0:0:7.34,370
'0:0:7.36,373
'0:0:7.38,375
'0:0:7.4,379
'0:0:7.42,383
'0:0:7.44,387
'0:0:7.46,389
'0:0:7.48,386
'0:0:7.5,380
'0:0:7.52,375
'0:0:7.54,373
'0:0:7.56,371
'0:0:7.58,366
'0:0:7.6,360
'0:0:7.62,359
'0:0:7.64,358
'0:0:7.66,358
'0:0:7.68,353
'0:0:7.7,349
'0:0:7.72,349
'0:0:7.74,351
'0:0:7.76,354
'0:0:7.78,353
'0:0:7.8,354
'0:0:7.82,357
'0:0:7.84,362
'0:0:7.86,366
'0:0:7.88,365
'0:0:7.9,362
'0:0:7.92,363
'0:0:7.94,365
'0:0:7.96,366
'0:0:7.98,363
'0:0:8.0,361
'0:0:8.02,377
'0:0:8.04,408
'0:0:8.06,436
'0:0:8.08,450
'0:0:8.1,447
'0:0:8.12,435
'0:0:8.14,419
'0:0:8.16,401
'0:0:8.18,382
'0:0:8.2,367
'0:0:8.22,359
'0:0:8.24,358
'0:0:8.26,359
'0:0:8.28,359
'0:0:8.3,361
'0:0:8.32,369
'0:0:8.34,379
'0:0:8.36,386
'0:0:8.38,387
'0:0:8.4,384
'0:0:8.42,379
'0:0:8.44,376
'0:0:8.46,373
'0:0:8.48,365
'0:0:8.5,359
'0:0:8.52,356
'0:0:8.54,355
'0:0:8.56,355
'0:0:8.58,351
'0:0:8.6,348
'0:0:8.62,349
'0:0:8.64,353
'0:0:8.66,357
'0:0:8.68,357
'0:0:8.7,358
'0:0:8.72,362
'0:0:8.74,366
'0:0:8.76,368
'0:0:8.78,365
'0:0:8.8,362
'0:0:8.82,361
'0:0:8.84,361
'0:0:8.86,361
'0:0:8.88,362
'0:0:8.9,378
'0:0:8.92,406
'0:0:8.94,431
'0:0:8.96,443
'0:0:8.98,438
'0:0:9.0,424
'0:0:9.02,406
'0:0:9.04,391
'0:0:9.06,376
'0:0:9.08,362
'0:0:9.1,349
'0:0:9.12,342
'0:0:9.14,341
'0:0:9.16,341
'0:0:9.18,342
'0:0:9.2,348
'0:0:9.22,359
'0:0:9.24,372
'0:0:9.26,379
'0:0:9.28,379
'0:0:9.3,374
'0:0:9.32,369
'0:0:9.34,367
'0:0:9.36,366
'0:0:9.38,364
'0:0:9.4,360
'0:0:9.42,356
'0:0:9.44,356
'0:0:9.46,357
'0:0:9.48,353
'0:0:9.5,349
'0:0:9.52,352
'0:0:9.54,368
'0:0:9.56,395
'0:0:9.58,416
'0:0:9.6,427
'0:0:9.62,426
'0:0:9.64,417
'0:0:9.66,403
'0:0:9.68,385
'0:0:9.7,370
'0:0:9.72,362
'0:0:9.74,358
'0:0:9.76,355
'0:0:9.78,349
'0:0:9.8,348
'0:0:9.82,354
'0:0:9.84,365
'0:0:9.86,376
'0:0:9.88,378
'0:0:9.9,378
'0:0:9.92,379
'0:0:9.94,380
'0:0:9.96,377
'0:0:9.98,369
'0:0:10.0,363
'0:0:10.02,362
'0:0:10.04,365
'0:0:10.06,366
'0:0:10.08,361
'0:0:10.1,354
'0:0:10.12,350
'0:0:10.14,349
'0:0:10.16,349
'0:0:10.18,350
'0:0:10.2,366
'0:0:10.22,396
'0:0:10.24,423
'0:0:10.26,437
'0:0:10.28,433
'0:0:10.3,419
'0:0:10.32,405
'0:0:10.34,391
'0:0:10.36,379
'0:0:10.38,367
'0:0:10.4,361
'0:0:10.42,356
'0:0:10.44,354
'0:0:10.46,355
'0:0:10.48,355
'0:0:10.5,357
'0:0:10.52,365
'0:0:10.54,374
'0:0:10.56,379
'0:0:10.58,377
'0:0:10.6,372
'0:0:10.62,369
'0:0:10.64,369
'0:0:10.66,368
'0:0:10.68,364
'0:0:10.7,361
'0:0:10.72,361
'0:0:10.74,365
'0:0:10.76,367
'0:0:10.78,365
'0:0:10.8,362
'0:0:10.82,360
'0:0:10.84,361
'0:0:10.86,363
'0:0:10.88,364
'0:0:10.9,379
'0:0:10.92,406
'0:0:10.94,432
'0:0:10.96,444
'0:0:10.98,438
'0:0:11.0,423
'0:0:11.02,406
'0:0:11.04,392
'0:0:11.06,380
'0:0:11.08,366
'0:0:11.1,355
'0:0:11.12,351
'0:0:11.14,350
'0:0:11.16,351
'0:0:11.18,351
'0:0:11.2,353
'0:0:11.22,359
'0:0:11.24,368
'0:0:11.26,374
'0:0:11.28,374
'0:0:11.3,371
'0:0:11.32,370
'0:0:11.34,369
'0:0:11.36,368
'0:0:11.38,364
'0:0:11.4,360
'0:0:11.42,358
'0:0:11.44,358
'0:0:11.46,360
'0:0:11.48,359
'0:0:11.5,356
'0:0:11.52,356
'0:0:11.54,359
'0:0:11.56,362
'0:0:11.58,359
'0:0:11.6,359
'0:0:11.62,360
'0:0:11.64,363
'0:0:11.66,365
'0:0:11.68,362
'0:0:11.7,360
'0:0:11.72,361
'0:0:11.74,364
'0:0:11.76,364
'0:0:11.78,361
'0:0:11.8,367
'0:0:11.82,394
'0:0:11.84,424
'0:0:11.86,441
'0:0:11.88,440
'0:0:11.9,428
'0:0:11.92,414
'0:0:11.94,399
'0:0:11.96,383
'0:0:11.98,366
'0:0:12.0,354
'0:0:12.02,350
'0:0:12.04,352
'0:0:12.06,358
'0:0:12.08,360
'0:0:12.1,363
'0:0:12.12,372
'0:0:12.14,383
'0:0:12.16,391
'0:0:12.18,390
'0:0:12.2,387
'0:0:12.22,385
'0:0:12.24,383
'0:0:12.26,380
'0:0:12.28,374
'0:0:12.3,368
'0:0:12.32,366
'0:0:12.34,365
'0:0:12.36,366
'0:0:12.38,361
'0:0:12.4,356
'0:0:12.42,355
'0:0:12.44,357
'0:0:12.46,361
'0:0:12.48,360
'0:0:12.5,358
'0:0:12.52,361
'0:0:12.54,365
'0:0:12.56,367
'0:0:12.58,364
'0:0:12.6,361
'0:0:12.62,363
'0:0:12.64,375
'0:0:12.66,398
'0:0:12.68,421
'0:0:12.7,438
'0:0:12.72,445
'0:0:12.74,443
'0:0:12.76,429
'0:0:12.78,406
'0:0:12.8,384
'0:0:12.82,370
'0:0:12.84,364
'0:0:12.86,358
'0:0:12.88,353
'0:0:12.9,348
'0:0:12.92,349
'0:0:12.94,354
'0:0:12.96,362
'0:0:12.98,368
'0:0:13.0,371
'0:0:13.02,375
'0:0:13.04,377
'0:0:13.06,377
'0:0:13.08,371
'0:0:13.1,365
'0:0:13.12,362
'0:0:13.14,362
'0:0:13.16,364
'0:0:13.18,361
'0:0:13.2,358
'0:0:13.22,358
'0:0:13.24,359
'0:0:13.26,360
'0:0:13.28,358
'0:0:13.3,363
'0:0:13.32,386
'0:0:13.34,413
'0:0:13.36,430
'0:0:13.38,431
'0:0:13.4,420
'0:0:13.42,405
'0:0:13.44,391
'0:0:13.46,381
'0:0:13.48,368
'0:0:13.5,357
'0:0:13.52,351
'0:0:13.54,350
'0:0:13.56,350
'0:0:13.58,351
'0:0:13.6,355
'0:0:13.62,365
'0:0:13.64,375
'0:0:13.66,381
'0:0:13.68,381
'0:0:13.7,377
'0:0:13.72,372
'0:0:13.74,368
'0:0:13.76,365
'0:0:13.78,361
'0:0:13.8,356
'0:0:13.82,354
'0:0:13.84,354
'0:0:13.86,355
'0:0:13.88,353
'0:0:13.9,351
'0:0:13.92,353
'0:0:13.94,356
'0:0:13.96,360
'0:0:13.98,367
'0:0:14.0,387
'0:0:14.02,413
'0:0:14.04,433
'0:0:14.06,439
'0:0:14.08,429
'0:0:14.1,412
'0:0:14.12,394
'0:0:14.14,380
'0:0:14.16,369
'0:0:14.18,357
'0:0:14.2,349
'0:0:14.22,346
'0:0:14.24,349
'0:0:14.26,354
'0:0:14.28,360
'0:0:14.3,367
'0:0:14.32,378
'0:0:14.34,387
'0:0:14.36,390
'0:0:14.38,384
'0:0:14.4,377
'0:0:14.42,370
'0:0:14.44,366
'0:0:14.46,366
'0:0:14.48,362
'0:0:14.5,357
'0:0:14.52,355
'0:0:14.54,357
'0:0:14.56,360
'0:0:14.58,359
'0:0:14.6,357
'0:0:14.62,360
'0:0:14.64,371
'0:0:14.66,394
'0:0:14.68,417
'0:0:14.7,431
'0:0:14.72,435
'0:0:14.74,428
'0:0:14.76,415
'0:0:14.78,396
'0:0:14.8,377
'0:0:14.82,367
'0:0:14.84,363
'0:0:14.86,360
'0:0:14.88,356
'0:0:14.9,354
'0:0:14.92,356
'0:0:14.94,363
'0:0:14.96,371
'0:0:14.98,376
'0:0:15.0,376
'0:0:15.02,378
'0:0:15.04,378
'0:0:15.06,377
'0:0:15.08,372
'0:0:15.1,367
'0:0:15.12,366
'0:0:15.14,365
'0:0:15.16,364
'0:0:15.18,362
'0:0:15.2,362
'0:0:15.22,363
'0:0:15.24,366
'0:0:15.26,369
'0:0:15.28,369
'0:0:15.3,369
'0:0:15.32,377
'0:0:15.34,400
'0:0:15.36,427
'0:0:15.38,442
'0:0:15.4,443
'0:0:15.42,435
'0:0:15.44,421
'0:0:15.46,406
'0:0:15.48,388
'0:0:15.5,372
'0:0:15.52,362
'0:0:15.54,360
'0:0:15.56,358
'0:0:15.58,352
'0:0:15.6,349
'0:0:15.62,354
'0:0:15.64,364
'0:0:15.66,373
'0:0:15.68,376
'0:0:15.7,376
'0:0:15.72,376
'0:0:15.74,377
'0:0:15.76,375
'0:0:15.78,369
'0:0:15.8,364
'0:0:15.82,365
'0:0:15.84,370
'0:0:15.86,373
'0:0:15.88,372
'0:0:15.9,370
'0:0:15.92,370
'0:0:15.94,372
'0:0:15.96,373
'0:0:15.98,370
'0:0:16.0,367
'0:0:16.02,372
'0:0:16.04,391
'0:0:16.06,416
'0:0:16.08,430
'0:0:16.1,431
'0:0:16.12,425
'0:0:16.14,416
'0:0:16.16,402
'0:0:16.18,386
'0:0:16.2,372
'0:0:16.22,364
'0:0:16.24,360
'0:0:16.26,357
'0:0:16.28,353
'0:0:16.3,350
'0:0:16.32,356
'0:0:16.34,369
'0:0:16.36,379
'0:0:16.38,381
'0:0:16.4,380
'0:0:16.42,379
'0:0:16.44,378
'0:0:16.46,375
'0:0:16.48,369
'0:0:16.5,363
'0:0:16.52,360
'0:0:16.54,359
'0:0:16.56,357
'0:0:16.58,349
'0:0:16.6,341
'0:0:16.62,340
'0:0:16.64,345
'0:0:16.66,354
'0:0:16.68,362
'0:0:16.7,366
'0:0:16.72,383
'0:0:16.74,409
'0:0:16.76,428
'0:0:16.78,432
'0:0:16.8,424
'0:0:16.82,413
'0:0:16.84,398
'0:0:16.86,383
'0:0:16.88,366
'0:0:16.9,354
'0:0:16.92,356
'0:0:16.94,362
'0:0:16.96,367
'0:0:16.98,367
'0:0:17.0,364
'0:0:17.02,366
'0:0:17.04,378
'0:0:17.06,388
'0:0:17.08,391
'0:0:17.1,387
'0:0:17.12,382
'0:0:17.14,376
'0:0:17.16,371
'0:0:17.18,364
'0:0:17.2,356
'0:0:17.22,355
'0:0:17.24,358
'0:0:17.26,360
'0:0:17.28,357
'0:0:17.3,352
'0:0:17.32,352
'0:0:17.34,356
'0:0:17.36,361
'0:0:17.38,375
'0:0:17.4,397
'0:0:17.42,421
'0:0:17.44,439
'0:0:17.46,445
'0:0:17.48,434
'0:0:17.5,415
'0:0:17.52,398
'0:0:17.54,387
'0:0:17.56,376
'0:0:17.58,365
'0:0:17.6,356
'0:0:17.62,353
'0:0:17.64,355
'0:0:17.66,359
'0:0:17.68,360
'0:0:17.7,360
'0:0:17.72,360
'0:0:17.74,365
'0:0:17.76,367
'0:0:17.78,365
'0:0:17.8,360
'0:0:17.82,358
'0:0:17.84,359
'0:0:17.86,362
'0:0:17.88,362
'0:0:17.9,358
'0:0:17.92,360
'0:0:17.94,365
'0:0:17.96,368
'0:0:17.98,366
'0:0:18.0,364
'0:0:18.02,365
'0:0:18.04,371
'0:0:18.06,386
'0:0:18.08,407
'0:0:18.1,426
'0:0:18.12,437
'0:0:18.14,438
'0:0:18.16,430
'0:0:18.18,414
'0:0:18.2,396
'0:0:18.22,382
'0:0:18.24,372
'0:0:18.26,362
'0:0:18.28,352
'0:0:18.3,344
'0:0:18.32,344
'0:0:18.34,355
'0:0:18.36,366
'0:0:18.38,373
'0:0:18.4,376
'0:0:18.42,377
'0:0:18.44,380
'0:0:18.46,382
'0:0:18.48,379
'0:0:18.5,374
'0:0:18.52,370
'0:0:18.54,368
'0:0:18.56,362
'0:0:18.58,354
'0:0:18.6,348
'0:0:18.62,348
'0:0:18.64,354
'0:0:18.66,358
'0:0:18.68,358
'0:0:18.7,355
'0:0:18.72,357
'0:0:18.74,370
'0:0:18.76,393
'0:0:18.78,415
'0:0:18.8,427
'0:0:18.82,433
'0:0:18.84,434
'0:0:18.86,424
'0:0:18.88,405
'0:0:18.9,383
'0:0:18.92,367
'0:0:18.94,361
'0:0:18.96,356
'0:0:18.98,352
'0:0:19.0,347
'0:0:19.02,347
'0:0:19.04,353
'0:0:19.06,361
'0:0:19.08,366
'0:0:19.1,370
'0:0:19.12,374
'0:0:19.14,380
'0:0:19.16,383
'0:0:19.18,382
'0:0:19.2,377
'0:0:19.22,373
'0:0:19.24,373
'0:0:19.26,368
'0:0:19.28,361
'0:0:19.3,355
'0:0:19.32,355
'0:0:19.34,358
'0:0:19.36,361
'0:0:19.38,361
'0:0:19.4,360
'0:0:19.42,365
'0:0:19.44,388
'0:0:19.46,416
'0:0:19.48,434
'0:0:19.5,436
'0:0:19.52,430
'0:0:19.54,420
'0:0:19.56,405
'0:0:19.58,388
'0:0:19.6,372
'0:0:19.62,365
'0:0:19.64,364
'0:0:19.66,363
'0:0:19.68,358
'0:0:19.7,353
'0:0:19.72,354
'0:0:19.74,360
'0:0:19.76,368
'0:0:19.78,373
'0:0:19.8,373
'0:0:19.82,373
'0:0:19.84,376
'0:0:19.86,379
'0:0:19.88,376
'0:0:19.9,371
'0:0:19.92,367
'0:0:19.94,366
'0:0:19.96,364
'0:0:19.98,362
'0:0:20.0,358
'0:0:20.02,359
'0:0:20.04,363
'0:0:20.06,364
'0:0:20.08,363
'0:0:20.1,365
'0:0:20.12,384
'0:0:20.14,411
'0:0:20.16,430
'0:0:20.18,434
'0:0:20.2,425
'0:0:20.22,414
'0:0:20.24,405
'0:0:20.26,395
'0:0:20.28,382
'0:0:20.3,369
'0:0:20.32,361
'0:0:20.34,356
'0:0:20.36,350
'0:0:20.38,345
'0:0:20.4,343
'0:0:20.42,346
'0:0:20.44,357
'0:0:20.46,368
'0:0:20.48,373
'0:0:20.5,374
'0:0:20.52,373
'0:0:20.54,374
'0:0:20.56,375
'0:0:20.58,371
'0:0:20.6,366
'0:0:20.62,366
'0:0:20.64,368
'0:0:20.66,368
'0:0:20.68,367
'0:0:20.7,366
'0:0:20.72,366
'0:0:20.74,367
'0:0:20.76,366
'0:0:20.78,365
'0:0:20.8,376
'0:0:20.82,405
'0:0:20.84,431
'0:0:20.86,441
'0:0:20.88,436
'0:0:20.9,423
'0:0:20.92,408
'0:0:20.94,396
'0:0:20.96,385
'0:0:20.98,372
'0:0:21.0,359
'0:0:21.02,351
'0:0:21.04,349
'0:0:21.06,349
'0:0:21.08,349
'0:0:21.1,349
'0:0:21.12,354
'0:0:21.14,365
'0:0:21.16,373
'0:0:21.18,375
'0:0:21.2,373
'0:0:21.22,371
'0:0:21.24,371
'0:0:21.26,370
'0:0:21.28,367
'0:0:21.3,362
'0:0:21.32,360
'0:0:21.34,359
'0:0:21.36,358
'0:0:21.38,354
'0:0:21.4,351
'0:0:21.42,350
'0:0:21.44,353
'0:0:21.46,358
'0:0:21.48,361
'0:0:21.5,376
'0:0:21.52,405
'0:0:21.54,434
'0:0:21.56,445
'0:0:21.58,438
'0:0:21.6,424
'0:0:21.62,411
'0:0:21.64,400
'0:0:21.66,388
'0:0:21.68,374
'0:0:21.7,359
'0:0:21.72,347
'0:0:21.74,342
'0:0:21.76,343
'0:0:21.78,345
'0:0:21.8,349
'0:0:21.82,359
'0:0:21.84,376
'0:0:21.86,385
'0:0:21.88,386
'0:0:21.9,382
'0:0:21.92,380
'0:0:21.94,379
'0:0:21.96,377
'0:0:21.98,370
'0:0:22.0,361
'0:0:22.02,354
'0:0:22.04,353
'0:0:22.06,354
'0:0:22.08,353
'0:0:22.1,351
'0:0:22.12,351
'0:0:22.14,355
'0:0:22.16,363
'0:0:22.18,385
'0:0:22.2,410
'0:0:22.22,432
'0:0:22.24,444
'0:0:22.26,441
'0:0:22.28,427
'0:0:22.3,407
'0:0:22.32,388
'0:0:22.34,376
'0:0:22.36,366
'0:0:22.38,355
'0:0:22.4,346
'0:0:22.42,339
'0:0:22.44,341
'0:0:22.46,347
'0:0:22.48,354
'0:0:22.5,361
'0:0:22.52,370
'0:0:22.54,379
'0:0:22.56,384
'0:0:22.58,382
'0:0:22.6,378
'0:0:22.62,376
'0:0:22.64,377
'0:0:22.66,376
'0:0:22.68,373
'0:0:22.7,369
'0:0:22.72,367
'0:0:22.74,369
'0:0:22.76,370
'0:0:22.78,368
'0:0:22.8,364
'0:0:22.82,363
'0:0:22.84,364
'0:0:22.86,364
'0:0:22.88,362
'0:0:22.9,359
'0:0:22.92,359
'0:0:22.94,362
'0:0:22.96,367
'0:0:22.98,369
'0:0:23.0,368
'0:0:23.02,368
'0:0:23.04,372
'0:0:23.06,383
'0:0:23.08,408
'0:0:23.1,434
'0:0:23.12,454
'0:0:23.14,461
'0:0:23.16,453
'0:0:23.18,436
'0:0:23.2,415
'0:0:23.22,396
'0:0:23.24,382
'0:0:23.26,369
'0:0:23.28,355
'0:0:23.3,343
'0:0:23.32,335
'0:0:23.34,333
'0:0:23.36,335
'0:0:23.38,342
'0:0:23.4,352
'0:0:23.42,362
'0:0:23.44,371
'0:0:23.46,378
'0:0:23.48,380
'0:0:23.5,379
'0:0:23.52,380
'0:0:23.54,381
'0:0:23.56,378
'0:0:23.58,371
'0:0:23.6,363
'0:0:23.62,360
'0:0:23.64,362
'0:0:23.66,364
'0:0:23.68,361
'0:0:23.7,357
'0:0:23.72,355
'0:0:23.74,357
'0:0:23.76,360
'0:0:23.78,359
'0:0:23.8,357
'0:0:23.82,358
'0:0:23.84,362
'0:0:23.86,365
'0:0:23.88,374
'0:0:23.9,393
'0:0:23.92,416
'0:0:23.94,433
'0:0:23.96,435
'0:0:23.98,423
'0:0:24.0,402
'0:0:24.02,384
'0:0:24.04,371
'0:0:24.06,360
'0:0:24.08,350
'0:0:24.1,343
'0:0:24.12,345
'0:0:24.14,350
'0:0:24.16,352
'0:0:24.18,353
'0:0:24.2,355
'0:0:24.22,363
'0:0:24.24,374
'0:0:24.26,379
'0:0:24.28,379
'0:0:24.3,374
'0:0:24.32,371
'0:0:24.34,372
'0:0:24.36,372
'0:0:24.38,367
'0:0:24.4,364
'0:0:24.42,361
'0:0:24.44,362
'0:0:24.46,365
'0:0:24.48,365
'0:0:24.5,373
'0:0:24.52,394
'0:0:24.54,422
'0:0:24.56,439
'0:0:24.58,442
'0:0:24.6,432
'0:0:24.62,419
'0:0:24.64,406
'0:0:24.66,393
'0:0:24.68,378
'0:0:24.7,364
'0:0:24.72,354
'0:0:24.74,350
'0:0:24.76,347
'0:0:24.78,346
'0:0:24.8,348
'0:0:24.82,356
'0:0:24.84,367
'0:0:24.86,376
'0:0:24.88,379
'0:0:24.9,378
'0:0:24.92,376
'0:0:24.94,376
'0:0:24.96,374
'0:0:24.98,369
'0:0:25.0,363
