Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:6.24,361
'0:0:6.26,361
'0:0:6.28,360
'0:0:6.3,359
'0:0:6.32,359
'0:0:6.34,360
'0:0:6.36,361
'0:0:6.38,361
'0:0:6.4,362
'0:0:6.42,363
'0:0:6.44,364
'0:0:6.46,366
'0:0:6.48,376
'0:0:6.5,397
'0:0:6.52,421
'0:0:6.54,437
'0:0:6.56,440
'0:0:6.58,431
'0:0:6.6,415
'0:0:6.62,398
'0:0:6.64,385
'0:0:6.66,376
'0:0:6.68,371
'0:0:6.7,368
'0:0:6.72,366
'0:0:6.74,367
'0:0:6.76,369
'0:0:6.78,372
'0:0:6.8,375
'0:0:6.82,376
'0:0:6.84,376
'0:0:6.86,375
'0:0:6.88,372
'0:0:6.9,368
'0:0:6.92,365
'0:0:6.94,364
'0:0:6.96,363
'0:0:6.98,363
'0:0:7.0,362
'0:0:7.02,362
'0:0:7.04,363
'0:0:7.06,364
'0:0:7.08,364
'0:0:7.1,363
'0:0:7.12,362
'0:0:7.14,360
'0:0:7.16,364
'0:0:7.18,366
'0:0:7.2,368
'0:0:7.22,368
'0:0:7.24,368
'0:0:7.26,368
'0:0:7.28,375
'0:0:7.3,395
'0:0:7.32,420
'0:0:7.34,438
'0:0:7.36,445
'0:0:7.38,439
'0:0:7.4,424
'0:0:7.42,408
'0:0:7.44,394
'0:0:7.46,384
'0:0:7.48,377
'0:0:7.5,372
'0:0:7.52,369
'0:0:7.54,370
'0:0:7.56,373
'0:0:7.58,376
'0:0:7.6,379
'0:0:7.62,379
'0:0:7.64,379
'0:0:7.66,378
'0:0:7.68,375
'0:0:7.7,372
'0:0:7.72,369
'0:0:7.74,366
'0:0:7.76,366
'0:0:7.78,366
'0:0:7.8,365
'0:0:7.82,365
'0:0:7.84,366
'0:0:7.86,367
'0:0:7.88,367
'0:0:7.9,366
'0:0:7.92,365
'0:0:7.94,365
'0:0:7.96,367
'0:0:7.98,367
'0:0:8.0,367
'0:0:8.02,366
'0:0:8.04,366
'0:0:8.06,368
'0:0:8.08,381
'0:0:8.1,404
'0:0:8.12,425
'0:0:8.14,433
'0:0:8.16,435
'0:0:8.18,426
'0:0:8.2,411
'0:0:8.22,395
'0:0:8.24,382
'0:0:8.26,374
'0:0:8.28,370
'0:0:8.3,367
'0:0:8.32,366
'0:0:8.34,368
'0:0:8.36,372
'0:0:8.38,376
'0:0:8.4,377
'0:0:8.42,377
'0:0:8.44,376
'0:0:8.46,374
'0:0:8.48,371
'0:0:8.5,367
'0:0:8.52,364
'0:0:8.54,360
'0:0:8.56,360
'0:0:8.58,360
'0:0:8.6,360
'0:0:8.62,362
'0:0:8.64,363
'0:0:8.66,365
'0:0:8.68,366
'0:0:8.7,367
'0:0:8.72,367
'0:0:8.74,367
'0:0:8.76,369
'0:0:8.78,368
'0:0:8.8,367
'0:0:8.82,367
'0:0:8.84,367
'0:0:8.86,374
'0:0:8.88,394
'0:0:8.9,418
'0:0:8.92,435
'0:0:8.94,440
'0:0:8.96,434
'0:0:8.98,421
'0:0:9.0,404
'0:0:9.02,389
'0:0:9.04,378
'0:0:9.06,372
'0:0:9.08,368
'0:0:9.1,366
'0:0:9.12,367
'0:0:9.14,365
'0:0:9.16,372
'0:0:9.18,377
'0:0:9.2,379
'0:0:9.22,379
'0:0:9.24,377
'0:0:9.26,375
'0:0:9.28,371
'0:0:9.3,367
'0:0:9.32,364
'0:0:9.34,362
'0:0:9.36,361
'0:0:9.38,361
'0:0:9.4,360
'0:0:9.42,361
'0:0:9.44,363
'0:0:9.46,365
'0:0:9.48,367
'0:0:9.5,368
'0:0:9.52,366
'0:0:9.54,367
'0:0:9.56,368
'0:0:9.58,377
'0:0:9.6,398
'0:0:9.62,421
'0:0:9.64,436
'0:0:9.66,439
'0:0:9.68,433
'0:0:9.7,418
'0:0:9.72,402
'0:0:9.74,388
'0:0:9.76,379
'0:0:9.78,374
'0:0:9.8,370
'0:0:9.82,365
'0:0:9.84,365
'0:0:9.86,368
'0:0:9.88,371
'0:0:9.9,373
'0:0:9.92,374
'0:0:9.94,375
'0:0:9.96,375
'0:0:9.98,373
'0:0:10.0,370
'0:0:10.02,366
'0:0:10.04,362
'0:0:10.06,360
'0:0:10.08,360
'0:0:10.1,359
'0:0:10.12,358
'0:0:10.14,355
'0:0:10.16,360
'0:0:10.18,363
'0:0:10.2,363
'0:0:10.22,363
'0:0:10.24,363
'0:0:10.26,365
'0:0:10.28,376
'0:0:10.3,398
'0:0:10.32,420
'0:0:10.34,435
'0:0:10.36,439
'0:0:10.38,432
'0:0:10.4,419
'0:0:10.42,403
'0:0:10.44,390
'0:0:10.46,382
'0:0:10.48,377
'0:0:10.5,374
'0:0:10.52,371
'0:0:10.54,368
'0:0:10.56,369
'0:0:10.58,372
'0:0:10.6,374
'0:0:10.62,376
'0:0:10.64,376
'0:0:10.66,376
'0:0:10.68,375
'0:0:10.7,372
'0:0:10.72,368
'0:0:10.74,364
'0:0:10.76,362
'0:0:10.78,361
'0:0:10.8,361
'0:0:10.82,360
'0:0:10.84,362
'0:0:10.86,364
'0:0:10.88,365
'0:0:10.9,365
'0:0:10.92,366
'0:0:10.94,366
'0:0:10.96,367
'0:0:10.98,368
'0:0:11.0,373
'0:0:11.02,392
'0:0:11.04,417
'0:0:11.06,437
'0:0:11.08,444
'0:0:11.1,439
'0:0:11.12,429
'0:0:11.14,410
'0:0:11.16,399
'0:0:11.18,390
'0:0:11.2,383
'0:0:11.22,378
'0:0:11.24,374
'0:0:11.26,372
'0:0:11.28,371
'0:0:11.3,371
'0:0:11.32,372
'0:0:11.34,374
'0:0:11.36,377
'0:0:11.38,377
'0:0:11.4,375
'0:0:11.42,371
'0:0:11.44,368
'0:0:11.46,365
'0:0:11.48,363
'0:0:11.5,361
'0:0:11.52,359
'0:0:11.54,359
'0:0:11.56,360
'0:0:11.58,362
'0:0:11.6,362
'0:0:11.62,363
'0:0:11.64,364
'0:0:11.66,365
'0:0:11.68,365
'0:0:11.7,364
'0:0:11.72,363
'0:0:11.74,364
'0:0:11.76,364
'0:0:11.78,364
'0:0:11.8,363
'0:0:11.82,363
'0:0:11.84,362
'0:0:11.86,364
'0:0:11.88,377
'0:0:11.9,404
'0:0:11.92,431
'0:0:11.94,447
'0:0:11.96,451
'0:0:11.98,443
'0:0:12.0,429
'0:0:12.02,410
'0:0:12.04,393
'0:0:12.06,382
'0:0:12.08,374
'0:0:12.1,370
'0:0:12.12,366
'0:0:12.14,361
'0:0:12.16,364
'0:0:12.18,369
'0:0:12.2,372
'0:0:12.22,372
'0:0:12.24,368
'0:0:12.26,366
'0:0:12.28,365
'0:0:12.3,365
'0:0:12.32,365
'0:0:12.34,364
'0:0:12.36,363
'0:0:12.38,360
'0:0:12.4,360
'0:0:12.42,359
'0:0:12.44,358
'0:0:12.46,359
'0:0:12.48,361
'0:0:12.5,362
'0:0:12.52,362
'0:0:12.54,362
'0:0:12.56,362
'0:0:12.58,362
'0:0:12.6,361
'0:0:12.62,360
'0:0:12.64,360
'0:0:12.66,360
'0:0:12.68,361
'0:0:12.7,360
'0:0:12.72,360
'0:0:12.74,360
'0:0:12.76,367
'0:0:12.78,391
'0:0:12.8,423
'0:0:12.82,446
'0:0:12.84,453
'0:0:12.86,447
'0:0:12.88,434
'0:0:12.9,415
'0:0:12.92,396
'0:0:12.94,380
'0:0:12.96,371
'0:0:12.98,366
'0:0:13.0,363
'0:0:13.02,362
'0:0:13.04,362
'0:0:13.06,365
'0:0:13.08,370
'0:0:13.1,373
'0:0:13.12,374
'0:0:13.14,370
'0:0:13.16,370
'0:0:13.18,370
'0:0:13.2,367
'0:0:13.22,363
'0:0:13.24,360
'0:0:13.26,358
'0:0:13.28,357
'0:0:13.3,356
'0:0:13.32,356
'0:0:13.34,356
'0:0:13.36,356
'0:0:13.38,357
'0:0:13.4,357
'0:0:13.42,357
'0:0:13.44,358
'0:0:13.46,360
'0:0:13.48,362
'0:0:13.5,362
'0:0:13.52,360
'0:0:13.54,359
'0:0:13.56,359
'0:0:13.58,360
'0:0:13.6,361
'0:0:13.62,361
'0:0:13.64,360
'0:0:13.66,359
'0:0:13.68,367
'0:0:13.7,393
'0:0:13.72,427
'0:0:13.74,451
'0:0:13.76,459
'0:0:13.78,452
'0:0:13.8,436
'0:0:13.82,414
'0:0:13.84,393
'0:0:13.86,376
'0:0:13.88,366
'0:0:13.9,360
'0:0:13.92,357
'0:0:13.94,357
'0:0:13.96,359
'0:0:13.98,365
'0:0:14.0,371
'0:0:14.02,375
'0:0:14.04,379
'0:0:14.06,380
'0:0:14.08,381
'0:0:14.1,379
'0:0:14.12,375
'0:0:14.14,368
'0:0:14.16,367
'0:0:14.18,367
'0:0:14.2,365
'0:0:14.22,362
'0:0:14.24,361
'0:0:14.26,360
'0:0:14.28,363
'0:0:14.3,366
'0:0:14.32,367
'0:0:14.34,365
'0:0:14.36,363
'0:0:14.38,363
'0:0:14.4,360
'0:0:14.42,358
'0:0:14.44,355
'0:0:14.46,353
'0:0:14.48,354
'0:0:14.5,353
'0:0:14.52,353
'0:0:14.54,362
'0:0:14.56,392
'0:0:14.58,426
'0:0:14.6,449
'0:0:14.62,455
'0:0:14.64,448
'0:0:14.66,433
'0:0:14.68,415
'0:0:14.7,395
'0:0:14.72,377
'0:0:14.74,366
'0:0:14.76,360
'0:0:14.78,356
'0:0:14.8,354
'0:0:14.82,352
'0:0:14.84,353
'0:0:14.86,356
'0:0:14.88,360
'0:0:14.9,363
'0:0:14.92,366
'0:0:14.94,364
'0:0:14.96,361
'0:0:14.98,358
'0:0:15.0,356
'0:0:15.02,353
'0:0:15.04,351
'0:0:15.06,351
'0:0:15.08,354
'0:0:15.1,357
'0:0:15.12,359
'0:0:15.14,355
'0:0:15.16,357
'0:0:15.18,358
'0:0:15.2,358
'0:0:15.22,357
'0:0:15.24,356
'0:0:15.26,356
'0:0:15.28,356
'0:0:15.3,356
'0:0:15.32,355
'0:0:15.34,354
'0:0:15.36,355
'0:0:15.38,365
'0:0:15.4,392
'0:0:15.42,426
'0:0:15.44,450
'0:0:15.46,458
'0:0:15.48,449
'0:0:15.5,433
'0:0:15.52,411
'0:0:15.54,389
'0:0:15.56,374
'0:0:15.58,363
'0:0:15.6,357
'0:0:15.62,354
'0:0:15.64,354
'0:0:15.66,358
'0:0:15.68,367
'0:0:15.7,378
'0:0:15.72,386
'0:0:15.74,389
'0:0:15.76,387
'0:0:15.78,382
'0:0:15.8,373
'0:0:15.82,366
'0:0:15.84,359
'0:0:15.86,356
'0:0:15.88,351
'0:0:15.9,349
'0:0:15.92,348
'0:0:15.94,348
'0:0:15.96,348
'0:0:15.98,350
'0:0:16.0,352
'0:0:16.02,355
'0:0:16.04,356
'0:0:16.06,358
'0:0:16.08,359
'0:0:16.1,359
'0:0:16.12,359
'0:0:16.14,354
'0:0:16.16,355
'0:0:16.18,362
'0:0:16.2,392
'0:0:16.22,430
'0:0:16.24,461
'0:0:16.26,473
'0:0:16.28,468
'0:0:16.3,451
'0:0:16.32,426
'0:0:16.34,402
'0:0:16.36,381
'0:0:16.38,367
'0:0:16.4,358
'0:0:16.42,351
'0:0:16.44,348
'0:0:16.46,351
'0:0:16.48,361
'0:0:16.5,374
'0:0:16.52,383
'0:0:16.54,384
'0:0:16.56,380
'0:0:16.58,375
'0:0:16.6,369
'0:0:16.62,363
'0:0:16.64,356
'0:0:16.66,351
'0:0:16.68,349
'0:0:16.7,347
'0:0:16.72,347
'0:0:16.74,348
'0:0:16.76,350
'0:0:16.78,352
'0:0:16.8,354
'0:0:16.82,354
'0:0:16.84,356
'0:0:16.86,358
'0:0:16.88,361
'0:0:16.9,370
'0:0:16.92,396
'0:0:16.94,429
'0:0:16.96,451
'0:0:16.98,460
'0:0:17.0,454
'0:0:17.02,438
'0:0:17.04,417
'0:0:17.06,396
'0:0:17.08,380
'0:0:17.1,369
'0:0:17.12,361
'0:0:17.14,353
'0:0:17.16,356
'0:0:17.18,363
'0:0:17.2,372
'0:0:17.22,379
'0:0:17.24,382
'0:0:17.26,382
'0:0:17.28,381
'0:0:17.3,377
'0:0:17.32,371
'0:0:17.34,364
'0:0:17.36,359
'0:0:17.38,356
'0:0:17.4,354
'0:0:17.42,354
'0:0:17.44,353
'0:0:17.46,351
'0:0:17.48,352
'0:0:17.5,352
'0:0:17.52,356
'0:0:17.54,357
'0:0:17.56,357
'0:0:17.58,358
'0:0:17.6,365
'0:0:17.62,388
'0:0:17.64,421
'0:0:17.66,447
'0:0:17.68,459
'0:0:17.7,457
'0:0:17.72,443
'0:0:17.74,423
'0:0:17.76,403
'0:0:17.78,387
'0:0:17.8,377
'0:0:17.82,371
'0:0:17.84,367
'0:0:17.86,365
'0:0:17.88,367
'0:0:17.9,372
'0:0:17.92,378
'0:0:17.94,380
'0:0:17.96,380
'0:0:17.98,378
'0:0:18.0,375
'0:0:18.02,371
'0:0:18.04,367
'0:0:18.06,363
'0:0:18.08,361
'0:0:18.1,359
'0:0:18.12,358
'0:0:18.14,354
'0:0:18.16,356
'0:0:18.18,358
'0:0:18.2,360
'0:0:18.22,361
'0:0:18.24,362
'0:0:18.26,361
'0:0:18.28,362
'0:0:18.3,362
'0:0:18.32,363
'0:0:18.34,361
'0:0:18.36,360
'0:0:18.38,360
'0:0:18.4,369
'0:0:18.42,395
'0:0:18.44,427
'0:0:18.46,451
'0:0:18.48,460
'0:0:18.5,456
'0:0:18.52,441
'0:0:18.54,420
'0:0:18.56,400
'0:0:18.58,385
'0:0:18.6,377
'0:0:18.62,371
'0:0:18.64,366
'0:0:18.66,362
'0:0:18.68,364
'0:0:18.7,369
'0:0:18.72,373
'0:0:18.74,374
'0:0:18.76,373
'0:0:18.78,370
'0:0:18.8,370
'0:0:18.82,366
'0:0:18.84,362
'0:0:18.86,359
'0:0:18.88,356
'0:0:18.9,356
'0:0:18.92,354
'0:0:18.94,352
'0:0:18.96,350
'0:0:18.98,351
'0:0:19.0,354
'0:0:19.02,355
'0:0:19.04,354
'0:0:19.06,354
'0:0:19.08,354
'0:0:19.1,357
'0:0:19.12,358
'0:0:19.14,355
'0:0:19.16,357
'0:0:19.18,358
'0:0:19.2,359
'0:0:19.22,360
'0:0:19.24,360
'0:0:19.26,359
'0:0:19.28,367
'0:0:19.3,396
'0:0:19.32,432
'0:0:19.34,456
'0:0:19.36,463
'0:0:19.38,456
'0:0:19.4,440
'0:0:19.42,419
'0:0:19.44,399
'0:0:19.46,383
'0:0:19.48,374
'0:0:19.5,369
'0:0:19.52,366
'0:0:19.54,366
'0:0:19.56,369
'0:0:19.58,373
'0:0:19.6,378
'0:0:19.62,381
'0:0:19.64,382
'0:0:19.66,380
'0:0:19.68,376
'0:0:19.7,372
'0:0:19.72,367
'0:0:19.74,362
'0:0:19.76,357
'0:0:19.78,354
'0:0:19.8,353
'0:0:19.82,351
'0:0:19.84,351
'0:0:19.86,351
'0:0:19.88,354
'0:0:19.9,357
'0:0:19.92,359
'0:0:19.94,359
'0:0:19.96,359
'0:0:19.98,359
'0:0:20.0,361
'0:0:20.02,362
'0:0:20.04,361
'0:0:20.06,359
'0:0:20.08,363
'0:0:20.1,378
'0:0:20.12,408
'0:0:20.14,434
'0:0:20.16,453
'0:0:20.18,457
'0:0:20.2,449
'0:0:20.22,432
'0:0:20.24,412
'0:0:20.26,393
'0:0:20.28,379
'0:0:20.3,370
'0:0:20.32,365
'0:0:20.34,363
'0:0:20.36,364
'0:0:20.38,368
'0:0:20.4,375
'0:0:20.42,379
'0:0:20.44,381
'0:0:20.46,381
'0:0:20.48,378
'0:0:20.5,374
'0:0:20.52,369
'0:0:20.54,364
'0:0:20.56,359
'0:0:20.58,356
'0:0:20.6,355
'0:0:20.62,353
'0:0:20.64,353
'0:0:20.66,353
'0:0:20.68,355
'0:0:20.7,357
'0:0:20.72,359
'0:0:20.74,361
'0:0:20.76,361
'0:0:20.78,362
'0:0:20.8,368
'0:0:20.82,388
'0:0:20.84,418
'0:0:20.86,443
'0:0:20.88,456
'0:0:20.9,455
'0:0:20.92,442
'0:0:20.94,423
'0:0:20.96,403
'0:0:20.98,386
'0:0:21.0,376
'0:0:21.02,370
'0:0:21.04,365
'0:0:21.06,363
'0:0:21.08,364
'0:0:21.1,368
'0:0:21.12,373
'0:0:21.14,374
'0:0:21.16,377
'0:0:21.18,378
'0:0:21.2,377
'0:0:21.22,373
'0:0:21.24,367
'0:0:21.26,361
'0:0:21.28,357
'0:0:21.3,355
'0:0:21.32,352
'0:0:21.34,350
'0:0:21.36,352
'0:0:21.38,355
'0:0:21.4,358
'0:0:21.42,359
'0:0:21.44,359
'0:0:21.46,360
'0:0:21.48,370
'0:0:21.5,398
'0:0:21.52,429
'0:0:21.54,451
'0:0:21.56,458
'0:0:21.58,453
'0:0:21.6,440
'0:0:21.62,421
'0:0:21.64,402
'0:0:21.66,387
'0:0:21.68,376
'0:0:21.7,372
'0:0:21.72,369
'0:0:21.74,366
'0:0:21.76,366
'0:0:21.78,369
'0:0:21.8,374
'0:0:21.82,377
'0:0:21.84,376
'0:0:21.86,373
'0:0:21.88,370
'0:0:21.9,367
'0:0:21.92,363
'0:0:21.94,359
'0:0:21.96,355
'0:0:21.98,354
'0:0:22.0,354
'0:0:22.02,354
'0:0:22.04,355
'0:0:22.06,355
'0:0:22.08,356
'0:0:22.1,358
'0:0:22.12,358
'0:0:22.14,355
'0:0:22.16,358
'0:0:22.18,369
'0:0:22.2,396
'0:0:22.22,426
'0:0:22.24,447
'0:0:22.26,453
'0:0:22.28,447
'0:0:22.3,433
'0:0:22.32,414
'0:0:22.34,396
'0:0:22.36,384
'0:0:22.38,378
'0:0:22.4,375
'0:0:22.42,373
'0:0:22.44,370
'0:0:22.46,369
'0:0:22.48,369
'0:0:22.5,371
'0:0:22.52,373
'0:0:22.54,374
'0:0:22.56,373
'0:0:22.58,369
'0:0:22.6,366
'0:0:22.62,361
'0:0:22.64,358
'0:0:22.66,356
'0:0:22.68,355
'0:0:22.7,354
'0:0:22.72,354
'0:0:22.74,354
'0:0:22.76,355
'0:0:22.78,355
'0:0:22.8,356
'0:0:22.82,357
'0:0:22.84,357
'0:0:22.86,357
'0:0:22.88,358
'0:0:22.9,359
'0:0:22.92,360
'0:0:22.94,360
'0:0:22.96,359
'0:0:22.98,357
'0:0:23.0,355
'0:0:23.02,365
'0:0:23.04,393
'0:0:23.06,424
'0:0:23.08,444
'0:0:23.1,450
'0:0:23.12,443
'0:0:23.14,424
'0:0:23.16,407
'0:0:23.18,392
'0:0:23.2,383
'0:0:23.22,378
'0:0:23.24,375
'0:0:23.26,372
'0:0:23.28,370
'0:0:23.3,369
'0:0:23.32,368
'0:0:23.34,368
'0:0:23.36,368
'0:0:23.38,368
'0:0:23.4,368
'0:0:23.42,367
'0:0:23.44,364
'0:0:23.46,360
'0:0:23.48,356
'0:0:23.5,355
'0:0:23.52,354
'0:0:23.54,354
'0:0:23.56,354
'0:0:23.58,353
'0:0:23.6,353
'0:0:23.62,351
'0:0:23.64,350
'0:0:23.66,349
'0:0:23.68,348
'0:0:23.7,350
'0:0:23.72,353
'0:0:23.74,355
'0:0:23.76,355
'0:0:23.78,354
'0:0:23.8,353
'0:0:23.82,354
'0:0:23.84,354
'0:0:23.86,354
'0:0:23.88,354
'0:0:23.9,354
'0:0:23.92,356
'0:0:23.94,356
'0:0:23.96,354
'0:0:23.98,353
'0:0:24.0,356
'0:0:24.02,371
'0:0:24.04,403
'0:0:24.06,434
'0:0:24.08,451
'0:0:24.1,452
'0:0:24.12,441
'0:0:24.14,418
'0:0:24.16,400
'0:0:24.18,384
'0:0:24.2,374
'0:0:24.22,369
'0:0:24.24,365
'0:0:24.26,363
'0:0:24.28,363
'0:0:24.3,365
'0:0:24.32,368
'0:0:24.34,369
'0:0:24.36,370
'0:0:24.38,372
'0:0:24.4,373
'0:0:24.42,371
'0:0:24.44,367
'0:0:24.46,363
'0:0:24.48,358
'0:0:24.5,356
'0:0:24.52,355
'0:0:24.54,355
'0:0:24.56,354
'0:0:24.58,354
'0:0:24.6,353
'0:0:24.62,355
'0:0:24.64,356
'0:0:24.66,356
'0:0:24.68,356
'0:0:24.7,356
'0:0:24.72,355
'0:0:24.74,355
'0:0:24.76,355
'0:0:24.78,355
'0:0:24.8,355
'0:0:24.82,354
'0:0:24.84,355
'0:0:24.86,356
'0:0:24.88,358
'0:0:24.9,358
'0:0:24.92,359
'0:0:24.94,358
'0:0:24.96,359
'0:0:24.98,374
'0:0:25.0,406
